Categories,Sentences
Grammar Core (Sentence Structures & Tenses),မိူဝ်ႈဝႃးၶႃႈၵႂႃႇၵၢတ်ႇတူၼ်ႈတီးသေ သိုဝ်ႉၶဝ်ႈၽၵ်းမႃး။
Grammar Core (Sentence Structures & Tenses),ဝၼ်းမိူဝ်ႈၼႆႉ ႁဝ်းတိုၵ်ႉႁဵၼ်းလိၵ်ႈတႆးယူႇၼႂ်းႁူင်းႁဵၼ်း။
Grammar Core (Sentence Structures & Tenses),မိူဝ်ႈၽုၵ်ႈ ၶဝ်တေၵႂႃႇတူၺ်းပွႆးၵွၼ်းၶဝ်ႈဝတ်ႉ။
Grammar Core (Sentence Structures & Tenses),သင်ၾူၼ်တူၵ်းၼမ် ႁဝ်းတေဢမ်ႇၵႂႃႇလဵၼ်ႈမၢၵ်ႇၼင်။
Grammar Core (Sentence Structures & Tenses),ၼၢင်းဢမ်ႇလႆႈၵိၼ်ၶဝ်ႈၵၢင်ဝၼ်း ယွၼ်ႉဝႃႈမၼ်းမီးၵၢၼ်ၼမ်။
Grammar Core (Sentence Structures & Tenses),လိၵ်ႈၽိုၼ်ၼႆႉ ထုၵ်ႇၶူးမူၼ်ႉမႄးယဝ်ႉ။
Grammar Core (Sentence Structures & Tenses),ၶႃႈၵႆႉတူၺ်းၶၢဝ်ႇယၢမ်းၵၢင်ၶမ်ႈ ပိူဝ်ႈႁူႉလွင်ႈမိူင်း။
Grammar Core (Sentence Structures & Tenses),ၵူၼ်းႁဵတ်းၵၢၼ်ၶဝ် ၵမ်ႈၼမ်ႁွတ်ႈလုမ်းၵွၼ်ႇပႅတ်ႇမွင်း။
Grammar Core (Sentence Structures & Tenses),ပေႃးသူမႃးၶၢဝ်းလီ ႁဝ်းတေဢုပ်ႇၵၼ်လွင်ႈၽႅၼ်ၵၢၼ်မႂ်ႇ။
Grammar Core (Sentence Structures & Tenses),တၢင်းလတ်းၼႆႉ ဢမ်ႇထုၵ်ႇၸႂ်ႉၼႂ်းယၢမ်းၵၢင်ၶိုၼ်း။
Conversational Data (Real-Life Dialogues & Exchanges),ၸၢႆးလႅင်း: မႂ်ႇသုင်ၶႃႈ၊ မိူဝ်ႈၼႆႉၸႂ်လီယူႇႁႃႉ။ ၼၢင်းသႅင်: ၸႂ်လီၶႃႈ၊ ၵူၺ်းၵႃႈၵၢၼ်ၼမ်လိူဝ်ၵဝ်ႇ။
Conversational Data (Real-Life Dialogues & Exchanges),မႄႈ: ၶဝ်ႈၽၵ်းယဝ်ႉႁိုဝ်။ လုၵ်ႈ: ယဝ်ႉၶႃႈ၊ ၵူၺ်းၵႃႈၶႂ်ႈသႂ်ႇၽၵ်းၶဵဝ်ထႅင်ႈ။
Conversational Data (Real-Life Dialogues & Exchanges),ၶူး: ၽႂ်ဢၢၼ်ႇၽိုၼ်လိၵ်ႈယဝ်ႉ။ လုၵ်ႈႁဵၼ်း: ၶႃႈဢၢၼ်ႇယဝ်ႉ သေတေထၢမ်ၶေႃႈထၢမ်ၼိုင်ႈ။
Conversational Data (Real-Life Dialogues & Exchanges),ၵေႃႉသႄႉ: ၶိုၼ်းၼႆႉၵႂႃႇၵိၼ်ၼမ်ႉၼဵင်ႈၵၼ်ႁိုဝ်။ ၵေႃႉဢူၺ်း: ၵႂႃႇလႆႈ ၵူၺ်းတေလႆႈပွၵ်ႈဝႆး။
Conversational Data (Real-Life Dialogues & Exchanges),ၸဝ်ႈရူတ်ႉ: တီႈၵၢတ်ႇလူင် တူၵ်းငိုၼ်းၵႃႈႁိုဝ်။ ၵူၼ်းၶီႇ: ပေႃးဢမ်ႇပႅင်းၼႃႇ ၶႃႈတေၵႂႃႇ။
Conversational Data (Real-Life Dialogues & Exchanges),ၼၢင်းၶမ်း: သူမႃးတူၼ်ႈတီးမိူဝ်ႈလႂ်။ ၸၢႆးမိူင်း: ၶႃႈမႃးမိူဝ်ႈဝႃးၵၢင်ၶမ်ႈ။
Conversational Data (Real-Life Dialogues & Exchanges),ပီႈ: ၼွင်ႉၶႂ်ႈႁဵၼ်းလွင်ႈၶွမ်ႇပိဝ်ႇတႃႇႁိုဝ်။ ၼွင်ႉ: ၶႂ်ႈႁဵၼ်း Python လႄႈ NLP ၶႃႈ။
Conversational Data (Real-Life Dialogues & Exchanges),ၵူၼ်းသိုဝ်ႉ: မၢၵ်ႇၵဵင်ၼႆႉလီႁႃႉ။ ၵူၼ်းၶၢႆ: လီၶႃႈ၊ ဝၼ်းၼႆႉၵွႆႈမႃးထိုင်ၵၢတ်ႇ။
Conversational Data (Real-Life Dialogues & Exchanges),ၶူး: ယႃႇလိုမ်းသူင်ႇၵၢၼ်ႁိူၼ်း။ လုၵ်ႈႁဵၼ်း: ၶႃႈတေသူင်ႇၼႂ်းၶမ်ႈၼႆႉ။
Conversational Data (Real-Life Dialogues & Exchanges),မိတ်ႉသႁၢႆ: ၸွင်ႇသူၶႂ်ႈႁွင်ႉၽဵင်းၵႂၢမ်းတႆး။ ၵေႃႉတၢင်ႇ: ၶႂ်ႈႁွင်ႉ၊ သင်မီးၶေႃႈၵႂၢမ်းၶႃႈတေၽိုၵ်း။
Code-Switching & Multilingualism,ၶႃႈ upload ၽိုၼ် CSV ယဝ်ႉ၊ သူ download တူၺ်းလႆႈၶႃႈ။
Code-Switching & Multilingualism,ၼၢင်းသႅင်ၸႂ်ႉ Zoom ပိူဝ်ႈႁဵၼ်းလိၵ်ႈတႆးၵပ်းၶူးၼႂ်းတႃႈၵုင်ႈ။
Code-Switching & Multilingualism,ပေႃး Wi-Fi ဢမ်ႇလီ ႁဝ်းတေၵပ်းၵၼ်တၢင်း phone call။
Code-Switching & Multilingualism,ၶဝ်ၵႂႃႇ workshop လွင်ႈ machine learning တီႈတူၼ်ႈတီး။
Code-Switching & Multilingualism,ၶႃႈတေလႆႈ update model ၼႆႉ ၵွၼ်ႇ deploy သู่ server။
Code-Switching & Multilingualism,ၼွင်ႉၶႂ်ႈႁဵၼ်း English grammar လႄႈ လိၵ်ႈတႆးၽွမ်ႉၵၼ်။
Code-Switching & Multilingualism,Dataset ၼႆႉမီး sentence တႆးႁူဝ်ပၢၵ်ႇ ပိူဝ်ႈ train chatbot။
Code-Switching & Multilingualism,ၸၢႆးၶမ်းၸႂ်ႉ Google Maps သေ သွၵ်ႈႁႃတၢင်းၵႂႃႇၵၢတ်ႇ။
Code-Switching & Multilingualism,Email ၸွမ်းၼၼ်ႉမီး attachment ၽိုၼ် PDF လႄႈ CSV။
Code-Switching & Multilingualism,ၶဝ် test API မိူဝ်ႈၵၢင်ၼႂ် ယဝ်ႉၶိုၼ်း commit code သู่ GitHub။
