Categories,Sentences
Grammar Core,म्हूं काल स्कूल गयो थो।
Grammar Core,थूं आज बजार जावै है।
Grammar Core,वो काल आवसी।
Grammar Core,म्हें काम पूरा कर लियो है।
Grammar Core,अगर पानी बरसै तो खेत हरियाला हो जासे।
Grammar Core,चिठ्ठी लिखी जासी।
Grammar Core,थूं क्यों नै आयो?
Grammar Core,म्हूं किताब पढ़ रयो सूं।
Grammar Core,वो घर बनावै लाग रयो है।
Grammar Core,"जद थूं बोलसी, म्हूं सुनूंला।"
Conversational Data,"रामराम सा, थां काई हाल है?"
Conversational Data,"घणी दिनां बाद मिल्या, कद आयो?"
Conversational Data,चाय पीसी या लस्सी लेसी?
Conversational Data,"आज कोटा में मेला लाग रयो है, चालां देखां।"
Conversational Data,थारे घर सब ठीक चाल रया है?
Conversational Data,अभी फुर्सत है के बाद में बात करां?
Conversational Data,थूं इतरो चुप क्यों है?
Conversational Data,"चलो, बात ने साफ-साफ करां।"
Conversational Data,थारे विचारां सूं म्हूं सहमत सूं।
Conversational Data,अब फैसला थारे हाथ में है।
Code-Switching & Multilingualism,म्हूं आज meeting में जावां सूं।
Code-Switching & Multilingualism,थूं file submit करी के नै?
Code-Switching & Multilingualism,आज project रो deadline है।
Code-Switching & Multilingualism,manager थाने call कर रयो थो।
Code-Switching & Multilingualism,online form भर दियो के?
Code-Switching & Multilingualism,report ready है पर approval बाकी है।
Code-Switching & Multilingualism,team साथे coordination जरूरी है।
Code-Switching & Multilingualism,training session काल सूं start होसी।
Code-Switching & Multilingualism,client ने feedback दियो है।
Code-Switching & Multilingualism,system update करनो पड़सी।
Formal & Professional Speech,आपरो आवेदन स्वीकृत कर लियो गयो है।
Formal & Professional Speech,कृपया निर्धारित समय पर उपस्थित रहजो।
Formal & Professional Speech,चिकित्सा जाँच अनिवार्य है।
Formal & Professional Speech,न्यायालय रो निर्णय अंतिम मान्यो जासे।
Formal & Professional Speech,भुगतान निर्धारित तिथि तक करजो।
Formal & Professional Speech,तकनीकी रिपोर्ट प्रस्तुत करणी जरूरी है।
Formal & Professional Speech,विद्यालय प्रशासन सूं संपर्क करजो।
Formal & Professional Speech,बैठक रो कार्यवृत्त तैयार कर लियो गयो है।
Formal & Professional Speech,संविदा शर्तां अनुसार कार्य करजो।
Formal & Professional Speech,सुरक्षा निर्देशां रो पालन करजो।
Idioms & Proverbs,ऊंट रा मुँह में जीरू।
Idioms & Proverbs,जैसी करनी वैसी भरनी।
Idioms & Proverbs,आग में घी डालनो।
Idioms & Proverbs,थाली रो बैंगन बननो।
Idioms & Proverbs,आँख में धूल झोंकनो।
Idioms & Proverbs,एक तीर सूं दोन शिकार करनो।
Idioms & Proverbs,सांप भी मर जावै लाठी भी नै टूटै।
Idioms & Proverbs,घर रो भेदी लंका ढावै।
Idioms & Proverbs,दूध रो जळ्यो छाछ फूँक-फूँक पीवै।
Idioms & Proverbs,नौ दिन चले अढ़ाई कोस।
Question-Answer Pairs,थां किथे रयो है?
Question-Answer Pairs,आज तारीख काई है?
Question-Answer Pairs,कोटा कदी बसायो गयो थो?
Question-Answer Pairs,थारे गुरुजी कून है?
Question-Answer Pairs,परीक्षा कद सूं शुरू होसी?
Question-Answer Pairs,पानी क्यूं जरूरी है?
Question-Answer Pairs,मोबाइल क्यूं बंद हो गयो?
Question-Answer Pairs,थूं काई सोच रयो है?
Question-Answer Pairs,आज मौसम काई बतावै है?
Question-Answer Pairs,यो काम क्यूं जरूरी है?
Commands & Instructions,दरवाजो बंद करजो।
Commands & Instructions,बत्ती चालू करजो।
Commands & Instructions,किताब ध्यान सूं पढ़जो।
Commands & Instructions,समय पर पहुँची जजो।
Commands & Instructions,फाइल यहाँ रखजो।
Commands & Instructions,मशीन बंद कर दीजो।
Commands & Instructions,सूचना ध्यान सूं सुनजो।
Commands & Instructions,पहले हाथ धो लीजो।
Commands & Instructions,लाइन में खड़ा रहजो।
Commands & Instructions,फालतू बात मत करजो।
Named Entity Recognition,म्हूं कोटा में रहूं सूं।
Named Entity Recognition,चम्बल नदी शहर बीच सूं बहै है।
Named Entity Recognition,रामलाल आज जयपुर गयो है।
Named Entity Recognition,राजस्थान विश्वविद्यालय प्रसिद्ध है।
Named Entity Recognition,गणतंत्र दिवस 26 जनवरी ने आवै है।
Named Entity Recognition,म्हारो दोस्त सीकर सूं आयो है।
Named Entity Recognition,दिल्ली भारत री राजधानी है।
Named Entity Recognition,उदयपुर ने झीलां रो शहर कहै है।
Named Entity Recognition,महात्मा गांधी भारत रा नेता था।
Named Entity Recognition,कोटा जंक्शन घणो व्यस्त स्टेशन है।
Sentiment Analysis,म्हूं आज घणो खुश सूं।
Sentiment Analysis,यो समाचार सुनके दुख लाग्यो।
Sentiment Analysis,थारी मदद सूं मन प्रसन्न हो गयो।
Sentiment Analysis,इतरी गर्मी सूं परेशान सूं।
Sentiment Analysis,परिणाम देखके गर्व महसूस थायो।
Sentiment Analysis,म्हारे दिल में डर बैठ गयो।
Sentiment Analysis,आज दिन घणो बढ़िया गयो।
Sentiment Analysis,यो अनुभव खराब रह्यो।
Sentiment Analysis,थारी बात सूं संतोष मिल्यो।
Sentiment Analysis,हालात ने देखके चिंता हो री है।
Paraphrased & Augmented,म्हूं बाजार जावां सूं।
Paraphrased & Augmented,म्हूं बजार तरफ चाल रयो सूं।
Paraphrased & Augmented,थूं जल्दी आवजो।
Paraphrased & Augmented,थूं समय सूं पहुँची जजो।
Paraphrased & Augmented,आज घणी ठंड है।
Paraphrased & Augmented,आज मौसम घणो ठंडो है।
Paraphrased & Augmented,काम आज पूरा करनो है।
Paraphrased & Augmented,आज ही काम निपटावो पड़सी।
Paraphrased & Augmented,म्हूं थाने बाद में मिलूंला।
Paraphrased & Augmented,म्हूं पाछो आवी के बात करूंला।
