Categories,Sentences
Grammar Core,Ámi ke ufọk.
Grammar Core,Ámi ama akpọ ufọk.
Grammar Core,Ámi eyekpọ ufọk ke ediwak.
Grammar Core,Ufọk a kpọrọ ke ámi.
Grammar Core,Ámi idịkpọ ufọk.
Grammar Core,"Ke ini ámi kpọrọ ufọk, enye ama ẹkpa."
Grammar Core,Ámi m̀kpọ ufọk ke idem mi.
Grammar Core,Ufọk ekerede ke ini uyen.
Grammar Core,Ámi ke ndọ ke Calabar ke ini uwem mi.
Grammar Core,Enye ama okop se ámi ikọfiọk.
Conversational Data,Mọkọ! Nsịm ke ini?
Conversational Data,"Ke ini a, ámi ke ufọk; afo ke m̀kpọ?"
Conversational Data,Afo ama okop utọñ ke Obio Oko?
Conversational Data,"Mbọ, kụt m̀kpọ nte?"
Conversational Data,"Eyen mi, ke ini ikpọ ufọk?"
Conversational Data,"Ámi iyom ndom, kpa m̀kpọ ndom."
Conversational Data,Ke ini enye ẹkpa? — Enye ama ẹkpa ke usen emi.
Conversational Data,"Ufan mi, sịñ ke ini afo eyedọk?"
Conversational Data,"Mbọ, kot ufọk emi ke usen uwem."
Conversational Data,Ámi mfiọk; mme ke afo fiọk?
Code-Switching & Multilingualism,Ámi ke meeting ke office ke usen emi.
Code-Switching & Multilingualism,Enye ama download file ke phone enye.
Code-Switching & Multilingualism,Afo eyekpọ report ke Monday.
Code-Switching & Multilingualism,Mme ke server idịwork?
Code-Switching & Multilingualism,Ámi ama submit form ke ministry.
Code-Switching & Multilingualism,Enye ke hospital ke emergency ward.
Code-Switching & Multilingualism,Anyịn eyedọk project ke Friday.
Code-Switching & Multilingualism,Afo ama check email mi?
Code-Switching & Multilingualism,"Mbọ, send message ke WhatsApp."
Code-Switching & Multilingualism,Ámi iyom schedule appointment ke clinic.
Formal & Professional Speech,Anyịn ẹkeme ndidọk ikpe emi ke court ke usen Friday.
Formal & Professional Speech,Enye ama anam diagnosis ke patient emi.
Formal & Professional Speech,Akpanikọ emi ekeme ndibọp ke contract.
Formal & Professional Speech,Obufa itie emi edinam ke ministry ke Calabar.
Formal & Professional Speech,Anyịn eyetọñ report emi ke committee.
Formal & Professional Speech,Idem policy emi ekerede nte mkpa.
Formal & Professional Speech,Akparawa emi eyekpọ training ke university.
Formal & Professional Speech,Anyịn idịkọrọ data ke research emi.
Formal & Professional Speech,Enye ama edem letter ke director.
Formal & Professional Speech,Usen meeting emi edinam ke itie ufọk obio.
"Idioms, Proverbs & Cultural Expressions",Ukut anam mmi ke akpan.
"Idioms, Proverbs & Cultural Expressions",Mmọn ekeme ndidọk ufọk.
"Idioms, Proverbs & Cultural Expressions",Ete anam ukem nte eyen.
"Idioms, Proverbs & Cultural Expressions",Utọñ ke itie ama anam idem.
"Idioms, Proverbs & Cultural Expressions",Akpa ikọ anam idem enye.
"Idioms, Proverbs & Cultural Expressions",Ukpa ke idem enye ama akpa.
"Idioms, Proverbs & Cultural Expressions",Eyen enyene akpan esịt.
"Idioms, Proverbs & Cultural Expressions",Ufan ikọ okop nte enye.
"Idioms, Proverbs & Cultural Expressions",Idem ke idem edi mkpa.
"Idioms, Proverbs & Cultural Expressions",Eno ke akpan okop idem.
Question-Answer Pairs,Ke ini Calabar emi ama ofon?
Question-Answer Pairs,Nsịm ke itie ufọk obio?
Question-Answer Pairs,Anie ama anam utọñ emi?
Question-Answer Pairs,Ke nso afo iyom ndidọk?
Question-Answer Pairs,Nso ke policy emi anam?
Question-Answer Pairs,Anie edi governor ke state emi?
Question-Answer Pairs,Ke ini anyịn eyedọk meeting?
