Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Uvlaaq tamaat suliñiaqtuŋa.
Grammar Core (Sentence Structures & Tenses),Iñuuvikmiut takugaaŋa ikayuqtigiinni.
Grammar Core (Sentence Structures & Tenses),Aqpiksruaq niriñiġaa.
Grammar Core (Sentence Structures & Tenses),Qilalugaq takusimagaaŋa.
Grammar Core (Sentence Structures & Tenses),Uvaŋa tikitkuma.
Grammar Core (Sentence Structures & Tenses),Taamna iglu sanasimavaa.
Grammar Core (Sentence Structures & Tenses),Anana niriñiġaa niġipiaq.
Grammar Core (Sentence Structures & Tenses),Uqautigaaŋa iñiqtirruŋa.
Grammar Core (Sentence Structures & Tenses),Qamutik suŋaiqsigaa.
Grammar Core (Sentence Structures & Tenses),Aullaqsimaruq suli.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Uvlaakkut qanuq itpit? B: Nakuuŋa, quyanaq."
Conversational Data (Real-Life Dialogues & Exchanges),"A: Naagga suli? B: Ii, suliñiaqtuŋa."
Conversational Data (Real-Life Dialogues & Exchanges),A: Sumun aullaġniaqpisi? B: Utqiaġvigmun.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Niriñiġit? B: Ii, niġiqpiaq."
Conversational Data (Real-Life Dialogues & Exchanges),A: Qanuq siqiniq? B: Qiñiqtuq.
Conversational Data (Real-Life Dialogues & Exchanges),A: Tusaaviñ? B: Tusaavunga.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Ikayuġniaqpik? B: Ii, ikayuġniaqtuŋa."
Conversational Data (Real-Life Dialogues & Exchanges),A: Taimak? B: Taimma.
Conversational Data (Real-Life Dialogues & Exchanges),A: Qanuq ilipalliaqtutin? B: Ilipalliavunga.
Conversational Data (Real-Life Dialogues & Exchanges),A: Tavra? B: Tavra.
Code-Switching & Multilingualism,Meeting-mi uqaqtugut Iñupiatun.
Code-Switching & Multilingualism,Report-qaqtuq suli Iñupiatun allagaaq.
Code-Switching & Multilingualism,Teacher-ŋa uqaqtuq Iñupiatun.
Code-Switching & Multilingualism,Email-mik tuyuġaa Iñupiatun.
Code-Switching & Multilingualism,Zoom-mi katimavugut Iñupiatun.
Code-Switching & Multilingualism,Project-ŋa naammaktuq Iñupiatun.
Code-Switching & Multilingualism,Training-mi ilinniavugut Iñupiatun.
