Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Welta'si na telui'tijik aqq telui'tasijik.
Grammar Core (Sentence Structures & Tenses),"Nuta'q tepkunasit, mu wla'tu'n."
Grammar Core (Sentence Structures & Tenses),"Na wen kiluwey, ta'n apoqitisk."
Grammar Core (Sentence Structures & Tenses),Kisu'lk na teli-ankita'si.
Grammar Core (Sentence Structures & Tenses),"Tami' kilu telui'sit, aqq te'si'k wen."
Grammar Core (Sentence Structures & Tenses),E'mtultijik aqq wesuwiktijik aqq wisultijik.
Grammar Core (Sentence Structures & Tenses),Epite'tu na kisna aq wesuwe'laji'k ta'n wjit apoqitisk.
Grammar Core (Sentence Structures & Tenses),Wikuaq aqq apoqitisk te'sijik teluisinuk.
Grammar Core (Sentence Structures & Tenses),"Epite'tu na, aqq wesuwe'laji'k."
Grammar Core (Sentence Structures & Tenses),Nmultesip wen aqq wesuwe'laji'k.
Conversational Data (Real-Life Dialogues & Exchanges),Kwe' espi'k? Nmultes'g nmi'kmaq aqq English.
Conversational Data (Real-Life Dialogues & Exchanges),"Welta'si, kisna telu'gwisig Lunenburg."
Conversational Data (Real-Life Dialogues & Exchanges),"Ke'sa'q, apoqitisk wli-nmit."
Conversational Data (Real-Life Dialogues & Exchanges),"Tami' telui'tijik, ms't ta'n nmu'ltijig."
Conversational Data (Real-Life Dialogues & Exchanges),"Aqq, wisua'toq e'pite'tek."
Conversational Data (Real-Life Dialogues & Exchanges),Wla'tu'n aqq nmultes'g aqq wesuwiktijg.
Conversational Data (Real-Life Dialogues & Exchanges),"Kisu'lk, mu e'mtultijg wla'tu'n."
Conversational Data (Real-Life Dialogues & Exchanges),"Kwe', aqq weli-kisna mu teluisinuk."
Conversational Data (Real-Life Dialogues & Exchanges),Tali-puna'sit aqq e'tli-kiluwey.
Conversational Data (Real-Life Dialogues & Exchanges),"Aqq, mu telui'sijik ta'n apoqitisk."
Code-Switching & Multilingualism,"Kwe', how are you doing ms't wen?"
Code-Switching & Multilingualism,Nmultes'g Mi'kmaq aq English ta'n telui'sit.
Code-Switching & Multilingualism,"I'm going to the mawiomi, kesalul."
Code-Switching & Multilingualism,Teluisin ms't weli-kisna mu apoqitisk.
Code-Switching & Multilingualism,"We spoke about climate change, aqq ta'n wjit wen."
Code-Switching & Multilingualism,Weli-kisna presentation on health policy.
Code-Switching & Multilingualism,Ms't wen na English na Mi'kmaq.
Code-Switching & Multilingualism,Ta'n wjit webinar aq ta'n wjit aqutamk.
Code-Switching & Multilingualism,"Learning Mi'kmaq is awesome, kesalul ntu."
Code-Switching & Multilingualism,"Mu teluisin English, na Mi'kmaq."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Welta'si telui'sin ta'n teli-mawiomi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Aqq we'jit ms't wen aqq wesuwiktijik.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Weji-sip ta'n wjit na telui'tijik.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Na telui'sin ta'n wjit na apoqitisk.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Aqq e'tli-ankita'sijik aq ta'n apoqitisk.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mu telui'sin aq wesuwe'laji'k ta'n na wen.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Na policy aqq we'jit consultation.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Epite'tu wen aq na ta'n wesuwe'laji'k.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Na meeting aq ms't apoqitisk ta'n wesuwe'laji'k.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Welta'si aq ta'n wesuwe'laji'k aq wjit wen.
"Idioms, Proverbs & Cultural Expressions","Maliaptmu'k ta'n telui'sit, kesalul aqq wjit wen."
"Idioms, Proverbs & Cultural Expressions","E'mtultijik te'sijik, na wesuwe'laji'k."
"Idioms, Proverbs & Cultural Expressions","Telui'sin ta'n mi'kmaq, mu wla'tu'n."
"Idioms, Proverbs & Cultural Expressions",Kisna wjit weli-lmi'kmaq aqq wesuwe'laji'k.
"Idioms, Proverbs & Cultural Expressions",Na wesuwe'laji'k ta'n nmultes'g.
"Idioms, Proverbs & Cultural Expressions","Mu apoqitisk, ms't wen wla'nek."
"Idioms, Proverbs & Cultural Expressions",Telui'tijik na kisna wjit wen.
"Idioms, Proverbs & Cultural Expressions","Epite'tu aq wesuwe'laji'k, wla'tu'n na wen."
"Idioms, Proverbs & Cultural Expressions",Tami' kisna aq ta'n wjit wen.
"Idioms, Proverbs & Cultural Expressions","Mu wesuwe'laji'k, kisna telui'tijik."
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: Welta'si? A: Kesalul, wela'lin."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Ta'n teli-ankita'si? A: Wli-wela'lin.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Wen wjit na? A: Ms't wen.
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: Mu apoqitisk? A: Mu, wesuwe'laji'k."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Ta'n wjit wen? A: Tami' kisna.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Wen kisna? A: Nuta'q.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Ta'n wjit wla'tu'n? A: Tami' kisna kisna.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Wen na telui'sit? A: Ms't wen.
Question-Answer Pairs (FAQ & Contextual Understanding),"Q: Mu telui'sit? A: Mu, wla'tu'n."
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Ta'n kisna? A: Weli-lmi'kmaq.
Commands & Instructions (Imperative Sentences),Telui'si Mi'kmawísimk ta'n kisna.
Commands & Instructions (Imperative Sentences),Wikuaq ms't wen aq e'tli-ankita'sij.
Commands & Instructions (Imperative Sentences),Nmu'ltis aqq teluisin.
Commands & Instructions (Imperative Sentences),Teli-apoqitisk wen aq wesuwe'laji'k.
Commands & Instructions (Imperative Sentences),Nuta'q ms't wen aq weli-kisna.
Commands & Instructions (Imperative Sentences),Apaje't aqq apoqitisk ta'n teluisin.
Commands & Instructions (Imperative Sentences),Wikuaq aq teli-ankita'sij.
Commands & Instructions (Imperative Sentences),"Kesalul, ta'n telui'sit na kisna."
Commands & Instructions (Imperative Sentences),Epite'tu aq teli-wikuaq.
Commands & Instructions (Imperative Sentences),Wla'tu'n aq wesuwe'laji'k.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Na teluisin Kji-Keptin Membertou.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Wela'lin ta'n wjit Lunenburg aqq Eskasoni.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ms't wen aq wjit Halifax.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Na meeting aq Ms. Stevens aq Kji-Mu'k.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Tami' kisna aq wjit Millbrook.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Teluisin aq ta'n wjit Chief Paul.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Aqq ta'n wjit October 4, 2025."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Na wesuwe'laji'k aq ta'n wjit Keptin Bernard.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Epite'tu aq wjit Dalhousie University.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mu teluisin aq ta'n wjit Sydney Mines.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Kesalul ta'n wjit ms't wen.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mu wla'tu'n aq mu wesuwe'laji'k.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Welta'si aq apoqitisk wjit wen.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ms't wen mu wesuwe'laji'k.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Weli-lmi'kmaq aq wjit na apoqitisk.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mu teluisin aq ta'n wjit wen.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Kesalul, wela'lin ta'n kisna."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Tami' mu wla'tu'n ta'n wjit wen.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Welta'si aq wesuwe'laji'k ta'n kisna.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mu wesuwe'laji'k aq wjit wen.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Welta'si, wela'lin ta'n kisna."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Kesalul, wela'lin wjit wen."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ta'n wjit na apoqitisk wla'tu'n.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ms't wen aq teli-ankita'sij.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Na ta'n wesuwe'laji'k aq weli-lmi'kmaq.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Mu wla'tu'n, mu apoqitisk ta'n kisna."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Wli-wela'lin, kesalul ms't wen."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Tami' kisna aq wjit wla'tu'n.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Wesuwe'laji'k aq teli-ankita'sij.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Kesalul, ta'n wjit wen aq weli-lmi'kmaq."
