Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ha'u han midar aban.
Grammar Core (Sentence Structures & Tenses),Sira sei lao ba merkadu aban dadeer.
Grammar Core (Sentence Structures & Tenses),Ha'u la hanorin nia tan.
Grammar Core (Sentence Structures & Tenses),Iman ne'e sei ajuda ita karik ita husu.
Grammar Core (Sentence Structures & Tenses),Labarik sira seidauk aprende ona Tetum di'ak.
Grammar Core (Sentence Structures & Tenses),Livru ne'e hetan ona husi eskola.
Grammar Core (Sentence Structures & Tenses),Ha'u seidauk kompriende pergunta ida ne'e.
Grammar Core (Sentence Structures & Tenses),Kuda iha horta mak la'o hela.
Grammar Core (Sentence Structures & Tenses),Ita boot sei konta istória aban.
Grammar Core (Sentence Structures & Tenses),Ha'u fó-an ba nia tanba ha'u hatene nia presiza ajuda.
Conversational Data (Real-Life Dialogues & Exchanges),Bondia! Oinsá mak ita boot hela?
Conversational Data (Real-Life Dialogues & Exchanges),"Ha'u hakarak baa uma, bele o tama hamutuk?"
Conversational Data (Real-Life Dialogues & Exchanges),O seidauk han hela ka?
Conversational Data (Real-Life Dialogues & Exchanges),Di'ak liu se ita nune'e bele halo hamutuk.
Conversational Data (Real-Life Dialogues & Exchanges),"Obrigadu barak, ita halo favor boot liu."
Conversational Data (Real-Life Dialogues & Exchanges),"Oi, bele o fó ajuda balun?"
Conversational Data (Real-Life Dialogues & Exchanges),"Iha oras ne'e, ami sei baa eskola ona."
Conversational Data (Real-Life Dialogues & Exchanges),Ha'u gosta tebes ita boot nia hanoin.
Conversational Data (Real-Life Dialogues & Exchanges),"Deskulpa, ha'u tarde ona. O hein duni ha'u?"
Conversational Data (Real-Life Dialogues & Exchanges),Agora ita bele koalia kona-ba projétu ne'ebé ita hakarak.
Code-Switching & Multilingualism,Ha'u sempre uza Tetum no Portuguese at the same time.
Code-Switching & Multilingualism,"Nia dehan: 'Obrigadu barak, thanks a lot!'"
Code-Switching & Multilingualism,"Ha'u hanoin ne'e di'ak liu, what do you think?"
Code-Switching & Multilingualism,"Today nia la baa, maibé aban nia sei la'o."
Code-Switching & Multilingualism,"Ha'u sente saudades, hau missing you."
Code-Switching & Multilingualism,"Nia dehan hau gosta muito, I really like you."
Code-Switching & Multilingualism,"Sira hakarak ajuda, but la iha tempu."
Code-Switching & Multilingualism,"Ita presiza komesa agora, let's start!"
Code-Switching & Multilingualism,"Nia hatete, 'Sim senhor, but hau seidauk prontu.'"
Code-Switching & Multilingualism,"Ha'u hanorin Ingles iha eskola, but iha uma ha'u koalia Tetum."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Prezadu Senhór, ami hakarak apresia ita boot nia ajuda."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Relatóriu ida ne'e sei entrega amanhá dadeer.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Prosedimentu legál presiza respeita direitu ema hotu.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Rezultadu mediku hatudu katak paciente tenki fó atensaun espesial.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Diskusaun ekonomiku sei hala'o iha parlamentu.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Deklarasaun ida sei hatudu objetivu projétu ne'e.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Dokumentu ofisiál tenki asina husi diretór jeral.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Sistéma teknolójia ida bele facilita servisu governu.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Preskrisaun ne'e fó ba pasiénte hanesan instrusaun médiku.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kontratu ne'e sei valida durante tinan lima.
"Idioms, Proverbs & Cultural Expressions",Bee tun hodi halakon kabun boot.
"Idioms, Proverbs & Cultural Expressions",Lulik ne'e presiza respeita hanesan laran mutin.
"Idioms, Proverbs & Cultural Expressions","Ha'u hakarak hela iha rai laran, la iha fatin seluk."
"Idioms, Proverbs & Cultural Expressions",Feto boot hanesan rai-nain iha uma.
"Idioms, Proverbs & Cultural Expressions",Labarik ne'e hanesan manu fulan.
"Idioms, Proverbs & Cultural Expressions",Buat di'ak mak sei fila mai ba ita boot.
"Idioms, Proverbs & Cultural Expressions","Dalan ida ne'e hanesan dalan tolu, la hatene saida mak iha oin."
"Idioms, Proverbs & Cultural Expressions",Asaun ida mak hatudu ema nia moris-loron.
"Idioms, Proverbs & Cultural Expressions",La bele haluha kultura tanba kultura mak ita boot nia funu.
"Idioms, Proverbs & Cultural Expressions",Hamutuk ita bele foo oan sira dalan di'ak.
Question-Answer Pairs (FAQ & Contextual Understanding),Pergunta: Oinsá mak ita boot? Resposta: Ha'u di'ak.
Question-Answer Pairs (FAQ & Contextual Understanding),Pergunta: Ita baa ne'ebe? Resposta: Ha'u baa merkadu.
Question-Answer Pairs (FAQ & Contextual Understanding),Pergunta: Ita gosta saida? Resposta: Ha'u gosta han midar.
Question-Answer Pairs (FAQ & Contextual Understanding),Pergunta: Oinsá mak ita aprende Tetum? Resposta: Ha'u aprende husi livru.
Question-Answer Pairs (FAQ & Contextual Understanding),Pergunta: Oinsa mak ita hela iha Dili? Resposta: Ha'u hela ho familia.
Question-Answer Pairs (FAQ & Contextual Understanding),"Pergunta: Ita bele ajuda ha'u? Resposta: Sin, bele."
Question-Answer Pairs (FAQ & Contextual Understanding),Pergunta: Ita hatene nia naran? Resposta: Hau hatene nia naran Maria.
Question-Answer Pairs (FAQ & Contextual Understanding),"Pergunta: Sira seidauk mai ka? Resposta: Lae, sira seidauk mai."
Question-Answer Pairs (FAQ & Contextual Understanding),"Pergunta: Ita gosta esportes? Resposta: Sin, ha'u gosta joga futeból."
Question-Answer Pairs (FAQ & Contextual Understanding),Pergunta: Ita boot hanorin saida? Resposta: Ha'u hanorin matematika.
Commands & Instructions (Imperative Sentences),"Tama iha laran, favor."
Commands & Instructions (Imperative Sentences),"Hein ha'u nian, favor."
Commands & Instructions (Imperative Sentences),Fó ajuda ba nia agora!
Commands & Instructions (Imperative Sentences),"Loke janela ne'e, favor."
Commands & Instructions (Imperative Sentences),"Toba di'ak, tanba ita sei baa dadeer."
Commands & Instructions (Imperative Sentences),Lee livru ne'e to'o hotu.
Commands & Instructions (Imperative Sentences),Loke livru iha pajina rua.
Commands & Instructions (Imperative Sentences),Eskeve naran ita boot iha papel.
Commands & Instructions (Imperative Sentences),Keta haluha atu fó obrigadu.
Commands & Instructions (Imperative Sentences),"Prende telefone aban, favor."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Xanana Gusmão mak Prezidente Timor-Leste.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Maria baa eskola iha Dili.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Josefa sei hanorin Tetum aban loron segunda.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",ONU hala'o reuniaun iha New York.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Primeiru-Ministru Taur Matan Ruak koalia iha parlamentu.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Cristina hanorin matematika iha Universidade Nasional Timor Lorosa'e.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Iha loron 20 Maiu, Timor-Leste celebra independénsia."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Banco Nasional Timor-Leste fó servisu ba populasaun.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Fretilin mak partidu polítiku ida iha Timor-Leste.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Loron Domingu mak loron repousu iha Dili.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ha'u kontente tebes tanba ha'u hetan trabaho foun.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ha'u susar tanba livru ne'e lakon.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ha'u sente la di'ak tanba nia la koalia ho ha'u.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ha'u alegre tanba ha'u haree familia fali.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ha'u hakarak baruk tanba traballu boot liu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ha'u senti mós liafuan ne'e mak halo ha'u kontente.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ha'u lakon esperansa bainhira ha'u haree situasaun ida ne'e.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ha'u hanoin katak ita bele rezolve problema ida ne'e.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ha'u hakarak tebes ajuda ema ne'ebé presiza.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ha'u hadomi Timor-Leste liu tan.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ha'u gosta han ai-funan midar.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ha'u gosta midar ai-funan han.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Midar ai-funan mak ha'u gosta han.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Hanesan ha'u, ema barak mós gosta midar ai-funan."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ai-funan midar sei di'ak atu han durante kalan.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Hanoin katak midar ai-funan hanesan buat ida ne'ebé ha'u hadomi.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Ai-funan midar foo sabor di'ak liu ba ha'u.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Ha'u hanoin ai-funan midar laós deit buat ne'ebé midar, maibé importante."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Hakarak han ai-funan midar mak hanesan kontente atu fahe ho seluk.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Hanoin midar ai-funan hanesan parte hosi ha'u nia moris.
