Categories,Sentences
Grammar Core,Мен бүгүн мектепке барам.
Grammar Core,Сен кечээ кино көрдүң.
Grammar Core,Ал эртең шаарга барат.
Grammar Core,Биз китеп окуп жатабыз.
Grammar Core,Силер жыйында сүйлөдүңөр.
Grammar Core,Алар жаңы долбоорду башташты.
Grammar Core,"Мен барбайм, анткени убактым жок."
Grammar Core,Бул макала адис тарабынан жазылган.
Grammar Core,"Эгер аба ырайы жакшы болсо, тоого чыгабыз."
Grammar Core,Мен окууну улантмакчымын.
Conversational Data,"Салам, кандайсың?"
Conversational Data,"Жакшы, өзүңчү?"
Conversational Data,Кечинде жолуга алабызбы?
Conversational Data,"Ооба, саат жетиде ыңгайлуубу?"
Conversational Data,"Кечиресиң, кечигип калдым."
Conversational Data,"Эч нерсе эмес, күтүп турдум."
Conversational Data,Бүгүн аба ырайы сонун экен.
Conversational Data,"Ооба, паркка барып келели."
Conversational Data,Бул жердеги тамак абдан даамдуу экен.
Conversational Data,"Макул, дагы бир жолу жолугалы."
Code-Switching & Multilingualism,Мен бүгүн meetingге барам.
Code-Switching & Multilingualism,Бул проект абдан маанилүү.
Code-Switching & Multilingualism,Сен файлды upload кылдыңбы?
Code-Switching & Multilingualism,Deadline эртең бүтөт.
Code-Switching & Multilingualism,Биз online форматта иштейбиз.
Code-Switching & Multilingualism,Ал презентацияны PowerPoint менен жасады.
Code-Switching & Multilingualism,Кофе-брейкке чыгалы.
Code-Switching & Multilingualism,Бул идея start-up үчүн ылайыктуу.
Code-Switching & Multilingualism,Мен reportту кечинде жөнөтөм.
Code-Switching & Multilingualism,Feedback берсең жакшы болот.
Formal & Professional Speech,"Урматтуу кесиптештер, жыйын саат ондо башталат."
Formal & Professional Speech,Бул келишим мыйзам талаптарына ылайык түзүлдү.
Formal & Professional Speech,Бейтапка кошумча текшерүү сунушталат.
Formal & Professional Speech,Компания жаңы стратегиясын жарыялады.
Formal & Professional Speech,"Сураныч, арызды белгиленген мөөнөттө тапшырыңыз."
Formal & Professional Speech,Изилдөөнүн жыйынтыгы илимий журналда басылды.
Formal & Professional Speech,Кардарлардын маалыматтары купуя сакталат.
Formal & Professional Speech,Салык декларациясы өз убагында берилүүгө тийиш.
Formal & Professional Speech,Техникалык мүчүлүштүк убактылуу мүнөзгө ээ.
Formal & Professional Speech,Расмий кат почта аркылуу жөнөтүлдү.
"Idioms, Proverbs & Cultural Expressions",Эрте турган эркек иштен кур калбайт.
"Idioms, Proverbs & Cultural Expressions",Жакшы сөз жан эргитет.
"Idioms, Proverbs & Cultural Expressions",Сабыр түбү — сары алтын.
