Categories,Sentences
Grammar Core,Oel ngati kameie.
Grammar Core,Oe lu fpom srak?
Grammar Core,Oe tsun taron yerik.
Grammar Core,Oel yerik taron.
Grammar Core,Oe zene ke tsun taron.
Grammar Core,Oe slolu taronit a fìtrr.
Grammar Core,Oe txur si na'rìngit.
Grammar Core,Oe ke lu txew.
Grammar Core,Oe futa zene tsun ngati new.
Grammar Core,Oe lu nìprrte' taronyu.
Conversational Data,"Kaltxì, nga lu fpom?"
Conversational Data,"Srane, oe lu fpom. Ngari?"
Conversational Data,Oe lu nìwotx fìtseng.
Conversational Data,Ngenga lu tsun livu.
Conversational Data,Oeru txoa livu fìtrr.
Conversational Data,Nga tsun ngati ngati kameie?
Conversational Data,Oe irayo nìtxan.
Conversational Data,Ngati kameie ma tsmukan.
Conversational Data,"Oeru ke lu slä, oe new."
Conversational Data,Kìyevame ulte pxìm.
Code-Switching & Multilingualism,"Oel ngati kameie, friend."
Code-Switching & Multilingualism,Nga lu okay srak?
Code-Switching & Multilingualism,Oe tsun help ngati.
Code-Switching & Multilingualism,"Ma tsmukan, let's hunt."
Code-Switching & Multilingualism,Oeru lu big win fìtrr.
Code-Switching & Multilingualism,Oe lu ready na'rìngit.
Code-Switching & Multilingualism,Nga tsun see fìtseng.
Code-Switching & Multilingualism,Oe love Eywa nìtxan.
Code-Switching & Multilingualism,"Ma eylan, we go txon."
Code-Switching & Multilingualism,Oe say irayo to you.
Formal & Professional Speech,Oel ngati kameie ma tsmukan a tsamsiyu.
Formal & Professional Speech,Fìtseng lu nìtxan fya'o.
Formal & Professional Speech,Oeru lu ayll ke tsun fì'u.
Formal & Professional Speech,Nga tsun new oe nìprrte'.
Formal & Professional Speech,Fìtstxen si nìprrte'.
Formal & Professional Speech,Oel new ayll nìwotx.
Formal & Professional Speech,Fìtrr lu tsun sìltsan.
Formal & Professional Speech,Oe tsun new ayngaru txoa.
Formal & Professional Speech,Oel ngati irayo nìtxan ma tute.
Formal & Professional Speech,Fìtseng lu fya'o nìprrte'.
Idioms & Cultural Expressions,Eywa ngahu.
Idioms & Cultural Expressions,Tsap'alute ma Eywa.
Idioms & Cultural Expressions,Fì'u oe ke new.
Idioms & Cultural Expressions,Oeru ke lu slä fìtrr.
Idioms & Cultural Expressions,Ngenga lu nìwin.
Idioms & Cultural Expressions,Oeru lu sìltsan nìtxan.
Idioms & Cultural Expressions,"Ma eylan, ke tsam. Eywa ngahu."
Idioms & Cultural Expressions,Fìtseng lu fì'u.
Idioms & Cultural Expressions,"Ma eylan, tsap'alute ma Eywa."
Idioms & Cultural Expressions,Oeru lu nìprrte'.
Question-Answer Pairs,Nga lu fpom srak?
Question-Answer Pairs,Nga tsun taron srak?
Question-Answer Pairs,Nga lu tsamsiyu srak?
Question-Answer Pairs,Nga zene fì'u srak?
Question-Answer Pairs,Nga tsun new oe srak?
Question-Answer Pairs,Nga lu tsun tslam srak?
Question-Answer Pairs,Nga lu nìwin srak?
Question-Answer Pairs,Nga tsun see fìtseng srak?
Question-Answer Pairs,Nga lu fì'u srak?
Question-Answer Pairs,Nga lu tsaw srak?
Commands & Instructions,Kameie ma eylan.
Commands & Instructions,Taron yerik.
Commands & Instructions,Tsun oe new.
Commands & Instructions,New oe nìprrte'.
Commands & Instructions,Tivakuk tsamsiyu.
Commands & Instructions,Fì'u new ma tute.
Commands & Instructions,Tsun livu.
Commands & Instructions,Tìng mikyun.
Commands & Instructions,Kxanì fìtseng.
Commands & Instructions,Pxìm ma eylan.
Named Entity Recognition,Jake Sully lu toruk makto.
Named Entity Recognition,Neytiri lu tsmukanì.
Named Entity Recognition,Eywa lu nìtxan.
Named Entity Recognition,Hometree lu tsaw fìtseng.
Named Entity Recognition,Pandora lu nì'aw.
Named Entity Recognition,Omaticaya lu clan.
Named Entity Recognition,Toruk lu ikran.
Named Entity Recognition,Na'vi lu tute.
Named Entity Recognition,Vitraya Ramunong lu great mother.
Named Entity Recognition,Hell's Gate lu tawtute tseng.
Sentiment Analysis,Oe lu fpom nìtxan.
Sentiment Analysis,Oeru lu ke fpom.
Sentiment Analysis,Oe tslam nìtxan.
Sentiment Analysis,Oe lu txew nìtxan.
Sentiment Analysis,Oe lu sìltsan.
Sentiment Analysis,Oe lu nìwin.
Sentiment Analysis,Oeru lu ke win.
Sentiment Analysis,Oe lu oeru ayoe.
Sentiment Analysis,Oe lu nìwotx.
Sentiment Analysis,Oe lu ke txew.
Paraphrased & Augmented,Oel ngati kameie ma eylan.
Paraphrased & Augmented,Kameie oe ngaru.
Paraphrased & Augmented,Oe irayo ngaru nìtxan.
Paraphrased & Augmented,Irayo nìtxan oe ngaru.
Paraphrased & Augmented,Oe tslam ngaru.
Paraphrased & Augmented,Oe nìtxan tslam ngaru.
Paraphrased & Augmented,Oe lu fpom.
Paraphrased & Augmented,Oe fpom lu.
Paraphrased & Augmented,Oe new ngaru.
Paraphrased & Augmented,Oe tsun new ngaru.
