Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ngunji nadiya ku mukanda lelo.
Grammar Core (Sentence Structures & Tenses),Yami ngwahanjikile na tata mailo.
Grammar Core (Sentence Structures & Tenses),Etcho akasoma mukanda myaka yikwiza.
Grammar Core (Sentence Structures & Tenses),Twakaya ku Saurimo mu mwaka wapita.
Grammar Core (Sentence Structures & Tenses),Ove kaweshi kulya vyakulya vyavipi.
Grammar Core (Sentence Structures & Tenses),Mbwa ahindikile ku tanga na mwana.
Grammar Core (Sentence Structures & Tenses),Ngunji nangasoma kana ngwava na nguva.
Grammar Core (Sentence Structures & Tenses),Ana akashikila ku sukulu chimene.
Grammar Core (Sentence Structures & Tenses),Maji ahashile mu mukombo wakwetu.
Grammar Core (Sentence Structures & Tenses),Yetu twalomba kuti etcho alinge kabidi.
Conversational Data (Real-Life Dialogues & Exchanges),A: Ove uli shani? B: Ngunji ndili kanawa.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Uya ku kasoko lelo? B: Eyo, ngwenda chimene."
Conversational Data (Real-Life Dialogues & Exchanges),A: Tata ali kuli? B: Ali ku munda.
Conversational Data (Real-Life Dialogues & Exchanges),A: Uli na mali? B: Chindende kaha.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Tunaseke? B: Eyo, chuma chili kanawa."
Conversational Data (Real-Life Dialogues & Exchanges),A: Wamonapo mwana? B: Iye ali ku sukulu.
Conversational Data (Real-Life Dialogues & Exchanges),A: Tushike linga? B: Shike ha chingoloshi.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Uli na chiyulo? B: Eyo, chili mu nganda."
Conversational Data (Real-Life Dialogues & Exchanges),A: Ngunji ngukusakwila. B: Ngukusakwila kabidi.
Conversational Data (Real-Life Dialogues & Exchanges),A: Tulyeni? B: Tulyeni lelo lino.
Code-Switching & Multilingualism,Ngunji nguli busy lelo ku munda.
Code-Switching & Multilingualism,Tata ali ku meeting ya mukanda.
