Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Mi ɖɔ yi ɖe ɖo to le xwé me.
Grammar Core (Sentence Structures & Tenses),Afi nu ma mi le gbe ɖo to.
Grammar Core (Sentence Structures & Tenses),Mi kpo do ɖo to la ɖevi gbo.
Grammar Core (Sentence Structures & Tenses),Mi le ɖo to la gbɔ le ɖo to gbe.
Grammar Core (Sentence Structures & Tenses),Mi ma ɖɔ yi ɖo to to ɖe o.
Grammar Core (Sentence Structures & Tenses),Mi ma ɖɔ yi ɖo to to ɖe la gbe.
Grammar Core (Sentence Structures & Tenses),Afi ɖo to ma kpo yi ɖe ɖo to gbe.
Grammar Core (Sentence Structures & Tenses),Mi le ɖo to gbe ɖe wéma ɖe.
Grammar Core (Sentence Structures & Tenses),Mi kpo wéma ɖe ɖo to la gbo.
Grammar Core (Sentence Structures & Tenses),Afi mi le gbe ɖo to la nyi yi gbe.
Conversational Data (Real-Life Dialogues & Exchanges),E na mi wé ɖeɖe?
Conversational Data (Real-Life Dialogues & Exchanges),Mi nyi bé o le do la gbe?
Conversational Data (Real-Life Dialogues & Exchanges),É yi ɖe xwé na o?
Conversational Data (Real-Life Dialogues & Exchanges),Mi ɖɔ bé é le wema o.
Conversational Data (Real-Life Dialogues & Exchanges),E gbo bé nu ɖe é ma le gbe.
Conversational Data (Real-Life Dialogues & Exchanges),Mi le yi ɖe gbé ɖe wéma ɖe.
Conversational Data (Real-Life Dialogues & Exchanges),É wema bé é na ɖe wéma o?
Conversational Data (Real-Life Dialogues & Exchanges),Mi ɖɔ wé bé é ma le yi.
Conversational Data (Real-Life Dialogues & Exchanges),É le yi ɖe ɖo to wéma ɖe.
Conversational Data (Real-Life Dialogues & Exchanges),Mi wé é bé o le gbe bé nu ma.
Code-Switching & Multilingualism,Mi le yi market ɖe le Cotonou gbe.
Code-Switching & Multilingualism,E gbo English small small.
Code-Switching & Multilingualism,Mi nyi French le school gbe.
Code-Switching & Multilingualism,Mi ɖɔ yi ɖe travail gbe ɖo to.
Code-Switching & Multilingualism,Mi go na ɖe bureau demain.
Code-Switching & Multilingualism,Afi mi sabi Yoruba but mi le Aja gbe.
Code-Switching & Multilingualism,E go come later ɖo to la gbe.
Code-Switching & Multilingualism,Mi ma le WhatsApp é bé e wé.
Code-Switching & Multilingualism,Mi like ɖo to gbe ɖe cool music.
Code-Switching & Multilingualism,Mi ɖɔ yi online class ɖe la gbe.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mi le wéma bé é ma sign document la.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Afi comité la nyi bé o ma le approve nu la.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mi ɖɔ yi consultation na patient la ɖe.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mi le project la gbe bé é ma nyi bé nu la lɛ.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mi ma rapport ɖo to la ɖe direction gbe.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mi wéma ɖe bé é le send invoice la.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",É ma policy ɖo to la kpo yi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mi nyi bé client la ma le call mi demain.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mi le meeti bé é ma ɖɔ yi ɖe.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mi ma data la kpo bé nu le correct.
"Idioms, Proverbs & Cultural Expressions",Gbé ɖo to la wéma bé agbè su mɛ.
"Idioms, Proverbs & Cultural Expressions",Afi ɖo to la bé zɔ le nu yi gbe.
"Idioms, Proverbs & Cultural Expressions",Nu wéma ɖe bé agbè ɖo to le kpɔ mɛ.
"Idioms, Proverbs & Cultural Expressions",Agbè la bé yi nu la ma wé ɖe.
"Idioms, Proverbs & Cultural Expressions",Mi wéma bé è na yi ɖo to le kpɔ yi gbe.
"Idioms, Proverbs & Cultural Expressions",Afi gbe ɖo to la bé wé ma le gbo ɖe.
"Idioms, Proverbs & Cultural Expressions",Nu kpɔ la ma yi bé ɖo to le gba gbe.
"Idioms, Proverbs & Cultural Expressions",Mi nyi bé agbè la ma ɖɔ yi gbo gbe.
"Idioms, Proverbs & Cultural Expressions",Mi le bé nu ɖo to ma wé ɖe.
"Idioms, Proverbs & Cultural Expressions",Mi ɖɔ bé agbè la ma kpɔ yi ɖo to gbe.
Question-Answer Pairs (FAQ & Contextual Understanding),E bé o ma le yi? — Mi bé mi le yi ɖe wéma ɖe.
Question-Answer Pairs (FAQ & Contextual Understanding),E bé nu ma kpo yi? — Mi bé agbè la le gbe.
Question-Answer Pairs (FAQ & Contextual Understanding),É bé nu le gbe bé? — Mi bé é ma le wéma gbe.
Question-Answer Pairs (FAQ & Contextual Understanding),E bé agbè la wé bé? — Mi bé é le gbe bé nu la.
Question-Answer Pairs (FAQ & Contextual Understanding),E bé é ma yi ɖe? — Mi bé mi ma yi demain.
Question-Answer Pairs (FAQ & Contextual Understanding),E bé o ma wé nu bé? — Mi bé mi ma kpɔ yi gbe.
Question-Answer Pairs (FAQ & Contextual Understanding),E bé é ma ɖɔ yi? — Mi bé mi le yi wéma ɖe.
Question-Answer Pairs (FAQ & Contextual Understanding),E bé nu kpɔ la bé? — Mi bé é ma wé la gbe.
Question-Answer Pairs (FAQ & Contextual Understanding),E bé o le wé bé? — Mi bé mi le wéma gbe.
Question-Answer Pairs (FAQ & Contextual Understanding),E bé nu la nyi bé? — Mi bé é ma kpɔ yi gbe.
Commands & Instructions (Imperative Sentences),Yi ɖe xwé gbe!
Commands & Instructions (Imperative Sentences),Kpɔ agbè la ɖe!
Commands & Instructions (Imperative Sentences),Do nu ɖe bé mi nyi!
Commands & Instructions (Imperative Sentences),Le yi ɖe wéma gbe!
Commands & Instructions (Imperative Sentences),Sɔ gbe la bé nu ɖo to le kpɔ!
Commands & Instructions (Imperative Sentences),Wé la bé nu ma le gbe!
Commands & Instructions (Imperative Sentences),Dɔ ɖo to la ɖe wéma gbe!
Commands & Instructions (Imperative Sentences),Gba gbe bé é ma kpɔ yi!
Commands & Instructions (Imperative Sentences),Wéma bé é le yi nu la!
Commands & Instructions (Imperative Sentences),Kpɔ bé é ma le gbe ɖe wéma!
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Afi Koffi le yi Cotonou gbe le lundi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mi le yi marché Dantokpa ɖe wéma gbe.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Afi Yovo la nyi bé nu la gbe bé é ma kpɔ yi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",É ma travaille ɖe Talkalotta Corpora gbe.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mi nyi bé Afi Sèwa le Porto-Novo gbe.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Afi Aja la bé mi ma yi ɖe gbé ɖe.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",E bé nu le gouvernement la ɖe.
