Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Mi andile kusoma kitabu j'umbwa.
Grammar Core (Sentence Structures & Tenses),Ye aliwona nyota pa angani.
Grammar Core (Sentence Structures & Tenses),Twi tenda kazi kulingana na ratiba.
Grammar Core (Sentence Structures & Tenses),Aweza kuandika barua kwa rafiki yaye.
Grammar Core (Sentence Structures & Tenses),Mi hatakusafiri juma ijayo.
Grammar Core (Sentence Structures & Tenses),Ye hufundishwa na mwalimu mzuri.
Grammar Core (Sentence Structures & Tenses),Ye atakula chakula baada ya kazi.
Grammar Core (Sentence Structures & Tenses),Mi ningeimba kama ningekuwa na muda.
Grammar Core (Sentence Structures & Tenses),Ye hakunisaidia jana.
Grammar Core (Sentence Structures & Tenses),Watoto walichezwa pa uwanja.
Conversational Data (Real-Life Dialogues & Exchanges),"—Habari yako? —Nzuri, asante! Na wewe je?"
Conversational Data (Real-Life Dialogues & Exchanges),"—Unaweza kunisaidia? —Ndiyo, nataka nini?"
Conversational Data (Real-Life Dialogues & Exchanges),—Samahani kwa kuchelewa. —Hakuna shida.
Conversational Data (Real-Life Dialogues & Exchanges),—Unafanya kazi wapi? —Pa hospitali ya mtaa.
Conversational Data (Real-Life Dialogues & Exchanges),—Unapenda sinema gani? —Sinema ya mapenzi.
Conversational Data (Real-Life Dialogues & Exchanges),"—Twende sokoni pamoja? —Ndiyo, twende."
Conversational Data (Real-Life Dialogues & Exchanges),—Ulijifunza Afrihili wapi? —Shuleni pa Dar es Salaam.
Conversational Data (Real-Life Dialogues & Exchanges),"—Kuna mtu nyumbani? —Ndiyo, tafadhali ingia."
Conversational Data (Real-Life Dialogues & Exchanges),"—Naweza kupumzika sasa? —Ndiyo, tumemaliza kazi."
Conversational Data (Real-Life Dialogues & Exchanges),—Mimi ni mwanafunzi. —Karibu kwa darasa letu.
Code-Switching & Multilingualism,Mi naenda kwa market sasa.
Code-Switching & Multilingualism,Ye aliangalia TV wakati wa lunch.
Code-Switching & Multilingualism,"Twi tule chakula, then twende."
Code-Switching & Multilingualism,This is nzuri sana!
Code-Switching & Multilingualism,Mi hujifunza Afrihili and English pamoja.
Code-Switching & Multilingualism,Ye hufanya homework na brother wake.
Code-Switching & Multilingualism,Mi nilikuwa home all day.
Code-Switching & Multilingualism,Tunafanya hivyo every weekend.
Code-Switching & Multilingualism,Ye alikula ugali and fish.
Code-Switching & Multilingualism,Wao waliona movie ya action jana.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tunaomba mkutano uanze kwa muda uliopangwa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Daktari alisema mgonjwa anahitaji upasuaji wa haraka.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Barua hii ni ya ofisi ya mkurugenzi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tafadhali jaza fomu hii kabla ya saa nne.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ripoti ya mwaka huu itaoneshwa kesho.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Sheria mpya ilipitishwa na bunge.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Huduma za kibenki zitarejea saa mbili.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mkataba utaanza kutekelezwa mwezi ujao.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Majadiliano kuhusu bajeti yatafanyika leo.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kampuni yetu ina ofisi pa miji mitano.
