Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ni gaur goizean merkatura joan nintzen ogia erostera.
Grammar Core (Sentence Structures & Tenses),Bihar lagunekin mendira igoko naiz eguraldia ona bada.
Grammar Core (Sentence Structures & Tenses),Atzo zuk esan zenuen egia ez zela erraza onartzea.
Grammar Core (Sentence Structures & Tenses),Guk etxe berria eraikiko dugu datorren urtean.
Grammar Core (Sentence Structures & Tenses),Haiek ez dute oraindik erabakia hartu proposamenari buruz.
Grammar Core (Sentence Structures & Tenses),Liburua irakurriko nuke denbora gehiago izango banu.
Grammar Core (Sentence Structures & Tenses),"Euria ari badu, autobusa hartuko dugu."
Grammar Core (Sentence Structures & Tenses),Lan hori egin zen inork espero ez zuenean.
Grammar Core (Sentence Structures & Tenses),Ez naiz ados zure iritziarekin gaurko gaiari dagokionez.
Grammar Core (Sentence Structures & Tenses),Ikasleek azterketa gainditu dute ahalegin handia egin ondoren.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Zer moduz zaude gaur? B: Oso ondo, eta zu?"
Conversational Data (Real-Life Dialogues & Exchanges),"A: Noiz elkartuko gara berriro? B: Bihar arratsaldean, nahi baduzu."
Conversational Data (Real-Life Dialogues & Exchanges),"A: Kafe bat hartzera joango gara? B: Bai, ideia bikaina da."
Conversational Data (Real-Life Dialogues & Exchanges),"A: Ulertu duzu azalpena? B: Bai, baina galdera bat daukat."
Conversational Data (Real-Life Dialogues & Exchanges),A: Non utzi dituzu giltzak? B: Mahai gainean daude.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Prest al zaude bidaiarako? B: Bai, maleta eginda daukat."
Conversational Data (Real-Life Dialogues & Exchanges),A: Zer iruditzen zaizu filma? B: Oso interesgarria iruditu zait.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Lagunduko didazu proiektuarekin? B: Noski, pozik lagunduko dizut."
Conversational Data (Real-Life Dialogues & Exchanges),"A: Zer nahi duzu afaltzeko? B: Pasta pixka bat, mesedez."
Conversational Data (Real-Life Dialogues & Exchanges),"A: Entzun duzu albistea? B: Bai, harrigarria izan da."
Code-Switching & Multilingualism,Gaur meeting bat daukagu bulegoan.
Code-Switching & Multilingualism,Weekend honetan plan berezi bat egingo dugu.
Code-Switching & Multilingualism,Email bat bidali diot manager-ari atzo.
Code-Switching & Multilingualism,Proiektua deadline-a baino lehen amaitu behar dugu.
Code-Switching & Multilingualism,Online ikastaro bat hasi naiz programazioari buruz.
Code-Switching & Multilingualism,Feedback positiboa jaso dugu bezeroengandik.
Code-Switching & Multilingualism,Update bat egingo dugu sisteman gaur arratsaldean.
Code-Switching & Multilingualism,Team osoak adostu du estrategia berria.
Code-Switching & Multilingualism,Streaming bidez ikusiko dugu kontzertua.
Code-Switching & Multilingualism,App berria deskargatu dut mugikorrean.
Formal & Professional Speech,Kontratua sinatu aurretik baldintzak arretaz irakurri behar dira.
Formal & Professional Speech,Txosten teknikoa datorren astean aurkeztuko da batzordean.
Formal & Professional Speech,Pazientearen egoera egonkorra da une honetan.
Formal & Professional Speech,Lege-proposamena eztabaidatuko da parlamentuan.
Formal & Professional Speech,Enpresak estrategia berria ezarriko du merkatuan lehiatzeko.
Formal & Professional Speech,Faktura elektronikoa gaur bertan bidaliko dizugu.
Formal & Professional Speech,Ikuskapen ofiziala hilaren amaieran egingo da.
Formal & Professional Speech,Prozedura hau jarraitu behar da segurtasuna bermatzeko.
Formal & Professional Speech,Zerbitzuaren kalitatea hobetzea da gure lehentasuna.
Formal & Professional Speech,Eskabidea epe barruan aurkeztea ezinbestekoa da.
"Idioms, Proverbs & Cultural Expressions","Lan asko dagoenean, eskuak bete-bete eginda daude."
"Idioms, Proverbs & Cultural Expressions",Hobe da berandu inoiz baino.
"Idioms, Proverbs & Cultural Expressions",Ahaleginak fruituak ematen ditu.
"Idioms, Proverbs & Cultural Expressions",Hitza da gizonaren lotura.
"Idioms, Proverbs & Cultural Expressions",Su txikian egosi behar da arazoa.
"Idioms, Proverbs & Cultural Expressions",Ez da urrea dir-dir egiten duen guztia.
"Idioms, Proverbs & Cultural Expressions",Adiskide zaharra altxor handia da.
"Idioms, Proverbs & Cultural Expressions",Egia beti azaleratzen da.
"Idioms, Proverbs & Cultural Expressions",Denborak zauriak sendatzen ditu.
"Idioms, Proverbs & Cultural Expressions",Zuhaitzak bere fruituagatik ezagutzen dira.
Question-Answer Pairs (FAQ & Contextual Understanding),Zein da zure izena? Nire izena Ane da.
Question-Answer Pairs (FAQ & Contextual Understanding),Non bizi zara? Bilbon bizi naiz.
Question-Answer Pairs (FAQ & Contextual Understanding),Noiz hasi zen ekitaldia? Goizeko hamarretan hasi zen.
Question-Answer Pairs (FAQ & Contextual Understanding),Zergatik da garrantzitsua hezkuntza? Aukerak zabaltzen dituelako.
Question-Answer Pairs (FAQ & Contextual Understanding),Nola funtzionatzen du sistema honek? Algoritmo baten bidez.
Question-Answer Pairs (FAQ & Contextual Understanding),Zenbat denbora behar da bidaia egiteko? Bi ordu inguru.
Question-Answer Pairs (FAQ & Contextual Understanding),Zein da zure iritzia gai honi buruz? Oso interesgarria dela uste dut.
Question-Answer Pairs (FAQ & Contextual Understanding),Nork irabazi zuen lehiaketa? Gure taldeak irabazi zuen.
Question-Answer Pairs (FAQ & Contextual Understanding),Zer behar da izena emateko? Inprimakia betetzea.
Question-Answer Pairs (FAQ & Contextual Understanding),Zein egunetan dago irekita museoa? Astearteetatik igandera.
Commands & Instructions (Imperative Sentences),Itxi atea mesedez.
Commands & Instructions (Imperative Sentences),Ekarri dokumentuak bulegora.
Commands & Instructions (Imperative Sentences),Bidali mezua lehenbailehen.
Commands & Instructions (Imperative Sentences),Jarri arreta azalpen honetan.
Commands & Instructions (Imperative Sentences),Ez ahaztu hitzordua bihar.
Commands & Instructions (Imperative Sentences),Entzun arretaz irakaslearen hitzak.
Commands & Instructions (Imperative Sentences),Garbitu mahaia bazkaldu ondoren.
Commands & Instructions (Imperative Sentences),Prestatu txostena gaur bertan.
Commands & Instructions (Imperative Sentences),Deitu bezeroari informazioa emateko.
Commands & Instructions (Imperative Sentences),Ireki leihoa aire freskoa sartzeko.
Named Entity Recognition (NER) Data,Ane Garmendiak hitzaldia eman zuen Donostian 2024ko maiatzean.
Named Entity Recognition (NER) Data,Bilbo Bizkaiko hiriburua da.
Named Entity Recognition (NER) Data,Eusko Jaurlaritzak lege berria onartu du.
Named Entity Recognition (NER) Data,Jon Irujo medikua Gasteizen jaio zen.
Named Entity Recognition (NER) Data,San Mames estadioa Athletic Cluben etxea da.
Named Entity Recognition (NER) Data,Baionan ospatzen da urtero festibal tradizionala.
Named Entity Recognition (NER) Data,2023ko abenduan Madrilen bilera garrantzitsua egin zen.
Named Entity Recognition (NER) Data,UPV/EHUk ikerketa berria argitaratu du.
Named Entity Recognition (NER) Data,Iruñea Nafarroako hiriburua da.
Named Entity Recognition (NER) Data,Guggenheim Museoa Bilbon dago.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Oso pozik nago gaur jasotako berriarekin.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Triste sentitzen naiz laguna urrun dagoelako.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Haserre nago gertatutakoarekin.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Harro nago gure taldearen lorpenaz.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Beldur pixka bat ematen dit egoera honek.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ilusio handia egiten dit bidaia honek.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Etsita nago proiektua atzeratu delako.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Lasai sentitzen naiz naturan paseatzen dudanean.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Keztatuta nago azterketaren emaitzarekin.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Oso gustura geratu naiz zerbitzuarekin.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Gaur merkatura joan naiz barazki freskoak erostera.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Barazki freskoak erosteko gaur merkatura joan naiz.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Atzo lagunekin hitz egin nuen proiektuari buruz.
