Categories,Sentences
Grammar Core (Sentence Structures & Tenses),nda⁴-kaʔ¹an¹ ñuu¹.
Grammar Core (Sentence Structures & Tenses),kaʔ³nda⁴ ñuu¹.
Grammar Core (Sentence Structures & Tenses),ni¹-xi¹kun¹ ñuu¹.
Grammar Core (Sentence Structures & Tenses),ni¹-chi³pa⁴chi¹ ñuu¹.
Grammar Core (Sentence Structures & Tenses),ni¹-ku³-ba³ta⁴ ñuu¹.
Grammar Core (Sentence Structures & Tenses),ka⁴ku¹³ ñuu¹.
Grammar Core (Sentence Structures & Tenses),xi⁴nu¹³ ñuu¹.
Grammar Core (Sentence Structures & Tenses),ni¹-nda³-ko¹o³ ñuu¹.
Grammar Core (Sentence Structures & Tenses),na¹⁴ma³ ñuu¹.
Grammar Core (Sentence Structures & Tenses),ni¹-chi³ndaʔ³a⁴ ñuu¹.
Conversational Data (Real-Life Dialogues & Exchanges),Na¹á chi³iñu².
Conversational Data (Real-Life Dialogues & Exchanges),¡Ka³á!
Conversational Data (Real-Life Dialogues & Exchanges),Ti³i chi¹ta³ kuíñu³?
Conversational Data (Real-Life Dialogues & Exchanges),Ñu³ú chi³íta.
Conversational Data (Real-Life Dialogues & Exchanges),Ka³vi¹ ñuu¹ ka²tu².
Conversational Data (Real-Life Dialogues & Exchanges),Ka¹ñu² va¹chi³.
Conversational Data (Real-Life Dialogues & Exchanges),Tu¹ú ni¹íta chi²?
Conversational Data (Real-Life Dialogues & Exchanges),"Ma²á, chi¹tá ñu³ú."
Conversational Data (Real-Life Dialogues & Exchanges),Na³kú chi³íyo.
Conversational Data (Real-Life Dialogues & Exchanges),Ti³na³ va²nu¹u.
Code-Switching & Multilingualism,Chi³i³ al mercado.
Code-Switching & Multilingualism,Voy chi³inu⁴ café.
Code-Switching & Multilingualism,Na¹á to the school.
Code-Switching & Multilingualism,Ka³á en la tarde.
Code-Switching & Multilingualism,No³chi va¹shopping.
Code-Switching & Multilingualism,Ti³i chi¹buy comida.
Code-Switching & Multilingualism,Tu¹ú chi³study ingles.
Code-Switching & Multilingualism,Ka²tu² check el correo.
Code-Switching & Multilingualism,Ñu³ú chi³text message.
Code-Switching & Multilingualism,Te²ti² use WhatsApp chi³ka⁴.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ni¹i³tu⁴ chi¹ consultorio.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ka³vi¹ nota fiscal chi³ta.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tu¹ú presenta informe legal.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Chi³ka⁴ acta de nacimiento ñu³ú.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ka²tu² revisa contrato chi²ka⁴.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Na³ká formulario completo.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Te²ti² firma autorización.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ka³va⁴ clínica central ñu¹.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ñu³ú recibe diagnóstico médico.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ti³i paga consulta especializada.
"Idioms, Proverbs & Cultural Expressions",Ñu³ú ña³ka¹ ve³e³ ña¹ka² va³a³.
"Idioms, Proverbs & Cultural Expressions",Ka³ka³ yu²ku² ña¹ka² chii³.
"Idioms, Proverbs & Cultural Expressions",Tu¹ú ka³ñu² kuíñu³ ve²e³.
"Idioms, Proverbs & Cultural Expressions",Na¹á va²ni¹ va¹ka² nu¹ú.
"Idioms, Proverbs & Cultural Expressions",Ñu³ú ñu³si¹ ña²yo² ka¹vi¹.
"Idioms, Proverbs & Cultural Expressions",Chi³ta³ va³ka³ ña³ka¹ sa²ta³.
"Idioms, Proverbs & Cultural Expressions",Ka³va⁴ ti³ni³ ña¹ka² ñu¹ú.
"Idioms, Proverbs & Cultural Expressions",Te²ti² ña²á va³ka² ñu³u³.
"Idioms, Proverbs & Cultural Expressions",Ni³ni³ sáta³ ñu³ú va³ni².
"Idioms, Proverbs & Cultural Expressions",Chi³i³ ñu³ú ña³ni³ sa³ki².
Question-Answer Pairs (FAQ & Contextual Understanding),¿Na³kú tu¹ú ka³va⁴ ñu¹? – Ñu³ú chi¹ta³ ñuu¹ San Luis.
Question-Answer Pairs (FAQ & Contextual Understanding),¿Tu¹ú ti³na³ ka³ka³ ñu³ú? – Na³kú chi³i³ kúu³.
