Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Mi legis la libron hieraŭ vespere.
Grammar Core (Sentence Structures & Tenses),Ŝi kantas belan kanton ĉiumatene.
Grammar Core (Sentence Structures & Tenses),Ni laboros kune morgaŭ posttagmeze.
Grammar Core (Sentence Structures & Tenses),"Se mi havus pli da tempo, mi lernus la lingvon pli rapide."
Grammar Core (Sentence Structures & Tenses),Li ne vidis ŝin en la stacidomo.
Grammar Core (Sentence Structures & Tenses),Ĉu vi estos tie dum la festo?
Grammar Core (Sentence Structures & Tenses),La tagmanĝo estis preparita de mia avino.
Grammar Core (Sentence Structures & Tenses),Estus bele promeni sub la luno.
Grammar Core (Sentence Structures & Tenses),La infanoj ne ludis ekstere pro la pluvo.
Grammar Core (Sentence Structures & Tenses),Estu atenta kiam vi transiras la straton.
Conversational Data (Real-Life Dialogues & Exchanges),"— Kiel vi fartas hodiaŭ? — Mi fartas bone, dankon!"
Conversational Data (Real-Life Dialogues & Exchanges),— Ĉu vi povas helpi min kun la valizo? — Kompreneble!
Conversational Data (Real-Life Dialogues & Exchanges),"— Ĉu vi ŝatus kafo aŭ teo? — Teon, mi petas."
Conversational Data (Real-Life Dialogues & Exchanges),— Kion vi faras dimanĉe? — Mi planas viziti la muzeon.
Conversational Data (Real-Life Dialogues & Exchanges),— Mi ne komprenas tion. — Mi klarigos al vi.
Conversational Data (Real-Life Dialogues & Exchanges),— Kie estas la necesejo? — Maldekstre ĉe la fino de la koridoro.
Conversational Data (Real-Life Dialogues & Exchanges),"— Vi denove malfruas! — Pardonu, la buso ne venis ĝustatempe."
Conversational Data (Real-Life Dialogues & Exchanges),"— Ĉu vi jam vidis tiun filmon? — Jes, ĝi estis mirinda!"
Conversational Data (Real-Life Dialogues & Exchanges),— Dankon pro via helpo. — Ne dankinde!
Conversational Data (Real-Life Dialogues & Exchanges),— Mi ne povas trovi mian poŝtelefonon. — Ĉu vi serĉis en via poŝo?
Code-Switching & Multilingualism,"Mi iris al la butiko, kaj poste ni manĝis en restoracio nomata 'Chez Marie'."
Code-Switching & Multilingualism,Li ĉiam diras 'ciao' anstataŭ 'ĝis revido'.
Code-Switching & Multilingualism,"Mi loĝas en Berlino, sed mi parolas esperanton kaj deutsch ĉiutage."
Code-Switching & Multilingualism,"Ŝi skribis al mi: 'Saluton, mi venos post la laboro', kaj poste aldonis en la angla: 'See you soon!'"
Code-Switching & Multilingualism,Mi vizitis la 'Old Town' de Krakovo kun mia amiko Pierre.
Code-Switching & Multilingualism,La kurso estas parte en Esperanto kaj parte en español.
Code-Switching & Multilingualism,"Mia avo kutimis diri: 'Mi amas vin, mon cœur'."
Code-Switching & Multilingualism,Ĉu vi konas la vorton 'hygge'? Ĝi ne ekzistas en Esperanto!
Code-Switching & Multilingualism,"Li diris al mi: 'Bonan tagon, amigo!'"
Code-Switching & Multilingualism,Ni havos Zoom-kunvenon je 18:00 UTC – ĉu vi povas partopreni?
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ni invitas vin al la jarkunveno de la estraro okaze de la raporta semajno.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","La kontrakto validas ĝis la 31-a de decembro, kondiĉe ke ĉiuj partioj konsentas."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Bonvolu plenigi la formularon antaŭ via vizito al la kliniko.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",La paciento raportis kapdoloron kaj febron dum la lastaj tri tagoj.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ĉi tiu komputila programaro estas uzata por aŭtomata tradukado de dokumentoj.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ni taksas la damaĝon al la proprieto je ĉirkaŭ dek mil eŭroj.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",La kunsido komenciĝos ĝustatempe je la oka matene.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ĉi tiu medikamento povas kaŭzi mildan dormemon aŭ naŭzon.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",La dokumento estas konfidenca kaj ne estas destinita por publika distribuo.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ĉu vi subskribis la interkonsenton laŭ la regularo?
"Idioms, Proverbs & Cultural Expressions",Li vere metis la piedon en la buŝon dum la kunsido.
"Idioms, Proverbs & Cultural Expressions",Ŝi eliris el sia haŭto kiam ŝi aŭdis la novaĵon.
"Idioms, Proverbs & Cultural Expressions","Ne faru el muso elefanton, ĝi estas nur eta problemo."
"Idioms, Proverbs & Cultural Expressions",Li havas ĉiujn ŝraŭbojn malfiksajn post tiu nokto.
"Idioms, Proverbs & Cultural Expressions","Estas pli facile diri ol fari, kiel diras la proverbo."
"Idioms, Proverbs & Cultural Expressions",Esti en la supo ĝis la kolo estas mia ĉiutaga stato nuntempe.
"Idioms, Proverbs & Cultural Expressions","Kiu silentas, konsentas – atentu tion!"
"Idioms, Proverbs & Cultural Expressions",Ŝi ĉiam pikis per la rigardo kiam ŝi estis kolera.
"Idioms, Proverbs & Cultural Expressions",Kalkuli kokidojn antaŭ la eloviĝo ne ĉiam rezultas bone.
"Idioms, Proverbs & Cultural Expressions","Fali de la ĉaro ne signifas, ke vi ne povas regrimpi."
Question-Answer Pairs (FAQ & Contextual Understanding),Kio estas Esperanto? — Internacia planlingvo kreita de L. L. Zamenhof.
Question-Answer Pairs (FAQ & Contextual Understanding),Kiel mi povas lerni Esperanton rapide? — Praktiku ĉiutage kaj parolu kun aliaj lernantoj.
Question-Answer Pairs (FAQ & Contextual Understanding),"Ĉu Esperanto havas regulan gramatikon? — Jes, ĝi estas tre regula kaj logika."
Question-Answer Pairs (FAQ & Contextual Understanding),Kial oni uzas Esperanton? — Por interkultura komunikado sen lingva hegemonio.
Question-Answer Pairs (FAQ & Contextual Understanding),Kie mi povas trovi Esperanto-kurson? — Enretaj platformoj kiel Lernu.net ofertas ilin senpage.
