Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ang phai khumuirok bwlai rwngnai.
Grammar Core (Sentence Structures & Tenses),Nwng mwsakha bisi swkangwi borok bai rwngnai?
Grammar Core (Sentence Structures & Tenses),Bo khumpui baksa haichukni mwsamung chakha.
Grammar Core (Sentence Structures & Tenses),Chwng kwtal kokthai hwnwi sakha.
Grammar Core (Sentence Structures & Tenses),Bini bwrwi phaiwi bwkha khlai phwrwngkha.
Grammar Core (Sentence Structures & Tenses),Ang talphangni nokthai thangnani nangmani.
Grammar Core (Sentence Structures & Tenses),Nwng thangyakhwi bo nokhorni khorok nangkha.
Grammar Core (Sentence Structures & Tenses),Bi jaknai kotor hai phailai mungkha.
Grammar Core (Sentence Structures & Tenses),"Ang sakha khlaiyaphini, phai nai tonglai."
Grammar Core (Sentence Structures & Tenses),Chwng bwthai rangni rwchai khlaiwi tongnai.
Conversational Data (Real-Life Dialogues & Exchanges),Nwng sal kha? Ang khlainai bai phainai.
Conversational Data (Real-Life Dialogues & Exchanges),"Abo, nokni mwjang kaham; nwngni bwlai bwkha hamkha?"
Conversational Data (Real-Life Dialogues & Exchanges),"Ang khapang kha, nwng phai; chwng twima nwngwi thangmani."
Conversational Data (Real-Life Dialogues & Exchanges),"Ma khorok bwthai? Khorok bwthai kha, achuk bwthai yaphai."
Conversational Data (Real-Life Dialogues & Exchanges),"Nwngni bini phwrwngnai kha? Ha, bo rwngkha, angno saswi hwnkha."
Conversational Data (Real-Life Dialogues & Exchanges),"Phai, bwthai rang borokni kok khwnmani."
Conversational Data (Real-Life Dialogues & Exchanges),Nwng chahani khlai kha? Ang chakwi tei kamwi tongkha.
Conversational Data (Real-Life Dialogues & Exchanges),Bo phaiyaphai; bwlai khlainani khumjak sakha.
Conversational Data (Real-Life Dialogues & Exchanges),Angni mung Rangchak; nwngni mung bai?
Conversational Data (Real-Life Dialogues & Exchanges),Nwng hamjak kha; ang bwlai phwlai khlaiwi sikhlaimani.
Code-Switching & Multilingualism,Ang office-ni meeting bwlai Kokborok-o report hwnkha.
Code-Switching & Multilingualism,Nwng WhatsApp-o khabar phwrwi angno reply khlai.
Code-Switching & Multilingualism,Bo Hindi classni homework Kokborok-o byakhya khlai.
Code-Switching & Multilingualism,Chwng market-o fresh sobji bai borok chamwng bagwi thangnai.
Code-Switching & Multilingualism,Online form fill up khlainani nwngni ID card nangmani.
Code-Switching & Multilingualism,Doctor appointment-ni time confirm khlaiwi message hwn.
Code-Switching & Multilingualism,Ang English word hwnwi artha Kokborok-o swlai khlai.
Code-Switching & Multilingualism,"School bus late kha, tai principal notice phwrmani."
Code-Switching & Multilingualism,Festival photo upload khlaiwi caption Kokborok-o se.
Code-Switching & Multilingualism,"Nwng payment receipt screenshot hwn, ang file check khlai."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Apnar arji bwrwi office-o somoi matongwi jama khlainani nangmani.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Hospitalni doctor rogini halat bwrwi sapha report sewi hwnkha.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Contractni niyom bwlai phwrwi sign khlainani bagwi sal thik khlai.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Company khorangni budget meeting-o prottek department hachuk hwnmani.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Data surakshani niyom maniwi password ar file gopon rakhmani.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Customer complaint bwrwi support team sakha taratari jawab hwnmani.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Courtni notice phaiwi sakha, upasthit thangnani tarikh se kha."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Training session-o engineer machine-ni khorok khulaiwi byakhya khlai.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Bank account khulnani voter card ar phone number nangmani.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Medicinenni matra doctorni nirdesh matongwi chahnani nangmani.
"Idioms, Proverbs & Cultural Expressions","Bwrwi khe nai thani, kokni khe mwnang thani."
"Idioms, Proverbs & Cultural Expressions","Twima bwrwi chongkha, kwtal path khwnani sikha."
"Idioms, Proverbs & Cultural Expressions","Rwngjak khumuirok bwkha hamjak, khlaijak rwchai bwkha kotor."
"Idioms, Proverbs & Cultural Expressions","Kok borokni swrang kha, bwkha borokni rang kha."
