Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ne kai au e talo he pogipogi.
Grammar Core (Sentence Structures & Tenses),To o mai a maua ki Alofi āpō.
Grammar Core (Sentence Structures & Tenses),Oku nofo a ia he kaina ke he aho katoa.
Grammar Core (Sentence Structures & Tenses),"Nākai maeke au ke o, ne galo e tupe haaku."
Grammar Core (Sentence Structures & Tenses),"Ka haele a koe, to tutala a taua he magafaoa."
Grammar Core (Sentence Structures & Tenses),Fakaalofa he falu tagata ne fakatonu e kau tama.
Grammar Core (Sentence Structures & Tenses),"Ko e magaaho nei, kua uka e matagi he vaha."
Grammar Core (Sentence Structures & Tenses),Ne taofi e pulega e feleveiaaga he ahiahi.
Grammar Core (Sentence Structures & Tenses),"Ka nakai taute e koe, to nakai oti e gahua."
Grammar Core (Sentence Structures & Tenses),"Tuga e mena ne fakahū e lautolu, kua iloa e mautolu."
Conversational Data (Real-Life Dialogues & Exchanges),Fakaalofa lahi atu! Fēfē hake a koe?
Conversational Data (Real-Life Dialogues & Exchanges),"Mitaki au, fakaaue; koe kia?"
Conversational Data (Real-Life Dialogues & Exchanges),"Kua fia inu au e vai, ne lahi e mahana."
Conversational Data (Real-Life Dialogues & Exchanges),"Tali mai foki, to fano taua ki te fale kai?"
Conversational Data (Real-Life Dialogues & Exchanges),"Io, ka e fia kai au e ika tunu mo e talo."
Conversational Data (Real-Life Dialogues & Exchanges),"Liu mai e koe he aho āpo, to ako a taua."
Conversational Data (Real-Life Dialogues & Exchanges),"Fakamolemole, toe fai mai e kupu ia; na fanafa e leo."
Conversational Data (Real-Life Dialogues & Exchanges),Kua ita nakai a koe he mena ne tupu he aho nei?
Conversational Data (Real-Life Dialogues & Exchanges),"Nakai, kua fakalilifu au he hūhū haau."
Conversational Data (Real-Life Dialogues & Exchanges),"Ofa lahi, to vete e tau mena he aho Tului."
Code-Switching & Multilingualism,"Ne meeting a maua he 10am, ka to liu email au ke koe."
Code-Switching & Multilingualism,Kua okay a ia ke start he aho Monite.
Code-Switching & Multilingualism,Fakamolemole upload e koe e file ki te drive.
Code-Switching & Multilingualism,To deliver a mautolu e report he Friday.
Code-Switching & Multilingualism,"Ko e brief he project, ne share e lautolu via chat."
Code-Switching & Multilingualism,"Ka nakai clear e scope, to ask a mautolu e client."
Code-Switching & Multilingualism,"Fai deadline tight, ka e maeke e team ke push."
Code-Switching & Multilingualism,"Ne review a ia e code mo e doc, kua pass."
Code-Switching & Multilingualism,Omai ke sync a tautolu he 3pm online.
Code-Switching & Multilingualism,Fakakite e koe e update he board please.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ko e lipooti fakapisinisi kuo tuku atu ki he komiti pule ke fakatutala.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Fakamolemole fakamahani e koe e kaveinga ke he titaifu mo e tau totogi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Ne faʻamau e kokaaga he fakafili, ti kua taofi e fakatonu."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kua talahau e toketa ke malolo a koe mo e inu vai lahi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",To fakatonu e pulega he ofisi e tau fakatokatokaaga he mahina.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ko e kautū tagata ne fakahū e feleveiaaga fakalotu he magaaho 10.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Fakamolemole hū e pepa inisiua mo e numera faele.
