Categories,Sentences
Grammar Core (Sentence Structures & Tenses),"Anō ḥōxa ndōmex bōṯar xōla, bes emḥar nqum baҁṣofra."
Grammar Core (Sentence Structures & Tenses),"Hiya ktōba qrat eṯmol, w-yōma ṯōb tqra qṣaṣa ḥalya."
Grammar Core (Sentence Structures & Tenses),"Naḥna nzelna ҁal ṭūra, w-eṯ čū mōya b-tarba."
Grammar Core (Sentence Structures & Tenses),"Att čū tḥmel leḥma kulle yōma, ella tḥmel yōmaḥ bas."
Grammar Core (Sentence Structures & Tenses),"Ilōha yiḥmel qriṯaḥ, w-malka yiḥkem b-ḥeqqōṯa."
Grammar Core (Sentence Structures & Tenses),"Law kān kiršō kṯīr, anō hawyōn bni bayṯa ġḏīṯa."
Grammar Core (Sentence Structures & Tenses),"Leḥmaḥ nʕmel men qamḥa, w-xōla nḥaṭṭ l-ḥunūya."
Grammar Core (Sentence Structures & Tenses),"Ṯōḏa ttaẖlen l-berča, w-ḥōṯa ttaẖlen l-ebṛa."
Grammar Core (Sentence Structures & Tenses),Čū nġofrin lti maḥiṭ ҁemmaynaḥ illa b-šlōma.
Grammar Core (Sentence Structures & Tenses),"Yōma ti yṯēle, niktob, nqra, w-nšmaҁ liššōnaḥ."
Conversational Data (Real-Life Dialogues & Exchanges),"— Šlōma, ḥōna; ayka zelt emḥar? — Zelt ҁal sūqa b-Dimašq."
Conversational Data (Real-Life Dialogues & Exchanges),"— Eṯ mōya b-bayṯa? — Ay, eṯ mōya w-leḥma kman."
Conversational Data (Real-Life Dialogues & Exchanges),"— Ma šmaẖ? — Šmay Mīxāʾel, w-anō men Maҁlūla."
Conversational Data (Real-Life Dialogues & Exchanges),"— Tbaҁē qahwa? — Lō, tbaҁē mōya barda, ġafurlēḥ."
Conversational Data (Real-Life Dialogues & Exchanges),"— Ayka emmay? — Hiya b-kanīsa, tṣalli ҁal ōmṯaḥ."
Conversational Data (Real-Life Dialogues & Exchanges),— Nroḥ ҁal ṭūra? — Nroḥ bōṯar ṣahra yṭlaҁ.
Conversational Data (Real-Life Dialogues & Exchanges),— Šu ʕamlet yōma? — Ktabet darsa w-smeҁet ṣawṯa.
Conversational Data (Real-Life Dialogues & Exchanges),"— Ḥalya l-yōma! — Ay, šimša ṭāba w-qriṯa mrayḥa."
