Categories,Sentences
Grammar Core (Sentence Structures & Tenses),ࡀࡍࡀ ࡊࡕࡁࡉࡕ ࡀࡂࡀࡓࡕࡀ ࡁࡁࡉࡕࡀ ࡒࡀࡃ ࡔࡉࡌࡔࡀ ࡍࡐࡀࡒ࡞
Grammar Core (Sentence Structures & Tenses),ࡀࡍࡕ ࡒࡀࡓࡉࡀ ࡎࡉࡐࡓࡀ ࡒࡀࡃ ࡕࡐࡋࡅࡇ ࡋࡌࡀࡃࡓࡀࡔࡀ࡞
Grammar Core (Sentence Structures & Tenses),ࡄࡅ ࡍࡀࡆࡀࡋ ࡋࡔࡅࡒࡀ ࡅࡌࡉࡎࡊࡀࡓ ࡋࡀࡄࡌࡀ࡞
Grammar Core (Sentence Structures & Tenses),ࡄࡉ ࡔࡕࡀࡕ ࡌࡉࡀ ࡌࡉࡍ ࡍࡀࡄࡓࡀ ࡅࡀࡌࡓࡀࡕ ࡒࡅࡔࡕࡀ࡞
Grammar Core (Sentence Structures & Tenses),ࡀࡍࡅࡍ ࡋࡀ ࡔࡀࡌࡉࡍ ࡒࡀࡋࡉࡀ ࡃࡌࡀࡔࡓࡀ ࡁࡋࡉࡋࡉࡀ࡞
Grammar Core (Sentence Structures & Tenses),ࡋࡀࡅ ࡄࡀࡆࡀ ࡌࡀࡋࡊࡀ ࡔࡉࡀࡋࡀ ࡄࡅࡀ ࡍࡀࡕࡉࡋ ࡏࡈࡒࡀ࡞
Grammar Core (Sentence Structures & Tenses),ࡉࡕࡊࡕࡉࡁ ࡎࡉࡐࡓࡀ ࡁࡔࡅࡌࡀ ࡃࡓࡀࡁࡉ ࡅࡀࡔࡕࡀࡃࡉࡓ࡞
Grammar Core (Sentence Structures & Tenses),ࡍࡉࡊࡕࡅࡁ ࡀࡂࡀࡓࡕࡀ ࡋࡌࡀࡓࡀ ࡁࡉࡅࡌࡀ ࡃࡌࡄࡀࡓ࡞
Grammar Core (Sentence Structures & Tenses),ࡄࡀࡁ ࡋࡀࡍ ࡄࡉࡉࡀ ࡅࡔࡅࡁࡒࡀ ࡁࡒࡅࡔࡕࡀ࡞
Grammar Core (Sentence Structures & Tenses),ࡌࡉࡍ ࡄࡅࡀ ࡁࡔࡅࡒࡀ ࡋࡀ ࡉࡃࡀࡕ ࡌࡀࡍࡃࡀࡕࡀ࡞
Conversational Data (Real-Life Dialogues & Exchanges),ࡔࡋࡀࡌࡀ ࡋࡀࡊ ࡀࡄࡉ ࡀࡌࡀࡓ ࡓࡁࡀ ࡔࡋࡀࡌࡀ ࡀࡋࡀࡇ ࡅࡄࡉࡉࡀ࡞
Conversational Data (Real-Life Dialogues & Exchanges),ࡀࡉࡊ ࡀࡕ ࡀࡆࡉࡋ ࡀࡍࡀ ࡀࡆࡉࡋ ࡋࡁࡉࡕࡀ ࡃࡌࡀࡓࡉࡀ࡞
Conversational Data (Real-Life Dialogues & Exchanges),ࡌࡀࡍ ࡉࡀࡕ ࡀࡍࡀ ࡕࡀࡋࡌࡉࡃ ࡃࡌࡀࡍࡃࡀ ࡅࡀࡍࡕ ࡓࡀࡁࡉ࡞
Conversational Data (Real-Life Dialogues & Exchanges),ࡌࡀ ࡁࡀࡉࡎ ࡋࡀࡊ ࡋࡀ ࡁࡀࡉࡎ ࡋࡉ ࡀࡋࡀ ࡓࡅࡁࡇࡀ࡞
Conversational Data (Real-Life Dialogues & Exchanges),ࡔࡁࡅࡒ ࡋࡉ ࡌࡉࡀࡋࡉࡀ ࡋࡀࡒࡀ ࡒࡀࡋࡉࡀ ࡌࡉࡍ ࡔࡅࡒࡀ࡞
Conversational Data (Real-Life Dialogues & Exchanges),ࡏࡁࡀࡓ ࡉࡃࡉࡀ ࡄࡁࡀࡕ ࡁࡉࡕࡉࡀ ࡅࡐࡕࡉࡄࡕࡀ࡞
Conversational Data (Real-Life Dialogues & Exchanges),ࡋࡀ ࡕࡀࡅࡁ ࡁࡓࡉࡇࡀ ࡕࡀࡅࡁ ࡂࡀࡅ ࡌࡀࡔࡓࡀ࡞
Conversational Data (Real-Life Dialogues & Exchanges),ࡀࡌࡀࡓ ࡋࡉ ࡌࡉࡋࡕࡀ ࡆࡀࡒࡕࡀ ࡀࡍࡀ ࡔࡀࡌࡉࡀ ࡁࡈࡀࡁࡀ࡞
Conversational Data (Real-Life Dialogues & Exchanges),ࡌࡕࡀ ࡀࡕࡉ ࡋࡁࡉࡕ ࡌࡀࡃࡀࡒ ࡀࡍࡀ ࡀࡕࡉ ࡒࡀࡃ ࡔࡉࡌࡔࡀ࡞
Conversational Data (Real-Life Dialogues & Exchanges),ࡔࡀࡉࡋ ࡁࡓࡀࡕࡀ ࡀࡋ ࡎࡉࡐࡓࡀ ࡓࡀࡁࡉ ࡌࡀࡐࡔࡀࡒ ࡁࡔࡀࡋࡅࡕࡀ࡞
Code-Switching & Multilingualism,ࡓࡀࡁࡉ ࡌࡀࡋࡉࡋ ࡁࡋࡔࡀࡍࡀ ࡌࡀࡍࡃࡀࡉࡀ ࡅࡀࡁࡅࡓࡔࡀ ࡁࡋࡔࡀࡍࡀ ࡀࡓࡌࡀࡉࡀ࡞
Code-Switching & Multilingualism,ࡕࡀࡋࡌࡉࡃࡀ ࡊࡕࡁࡀࡕ ࡔࡅࡌࡀ ࡁࡓࡅࡌࡀࡉࡕࡀ ࡅࡒࡓࡀࡕ ࡁࡋࡔࡀࡍࡀ ࡌࡀࡍࡃࡀࡉࡀ࡞
Code-Switching & Multilingualism,ࡁࡀࡇࡀ ࡌࡀࡃࡉࡍࡕࡀ ࡔࡀࡌࡉࡍ ࡒࡀࡋࡉࡀ ࡃࡐࡀࡓࡎࡀࡉࡀ ࡅࡃࡌࡀࡍࡃࡀࡉࡉࡀ࡞
