Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ndi no enda kumusika mangwana kuti ndi tenga hupfu.
Grammar Core (Sentence Structures & Tenses),Taka shanda mumunda zuro kusvikira zuva ravira.
Grammar Core (Sentence Structures & Tenses),Bana ba no tamba pedyo neimba masikati ano.
Grammar Core (Sentence Structures & Tenses),"Kana mvura ika na, ticha dyara mbeu dzedu mangwana."
Grammar Core (Sentence Structures & Tenses),Handi na kuona mukoma wako kubva mangwanani.
Grammar Core (Sentence Structures & Tenses),Nyama iyi ya ka bikiwa navana vaamai pamoto mudiki.
Grammar Core (Sentence Structures & Tenses),"Dai ndaiva nenguva, ndaizo nyora tsamba refu kuna sekuru."
Grammar Core (Sentence Structures & Tenses),Mudzidzisi a no tsanangura chidzidzo chitsva zvinyoro.
Grammar Core (Sentence Structures & Tenses),Ticha va tuma shoko kana musangano wapera.
Grammar Core (Sentence Structures & Tenses),"Usati waenda, vhara musuwo uye uchengete kiyi zvakanaka."
Conversational Data (Real-Life Dialogues & Exchanges),"Mamuka chini, shamwari yangu, makafamba zvakanaka here?"
Conversational Data (Real-Life Dialogues & Exchanges),"Ndamuka zvakanaka, iwe wakarara chini usiku huno?"
Conversational Data (Real-Life Dialogues & Exchanges),Ndiri kutsvaga nzira inoenda kuchikoro cheNambya.
Conversational Data (Real-Life Dialogues & Exchanges),"Enda wakananga pamugwagwa mukuru, wobva watendeukira kurudyi."
Conversational Data (Real-Life Dialogues & Exchanges),Ko nhasi tino sangana nenguva ipi paHwange centre?
Conversational Data (Real-Life Dialogues & Exchanges),"Ngatisanganei na masikati, nokuti mangwanani ndine basa."
Conversational Data (Real-Life Dialogues & Exchanges),"Amai, munoda kuti ndi kuunzire mvura kubva mutsime here?"
Conversational Data (Real-Life Dialogues & Exchanges),"Ehe mwana wangu, uyewo tora huni diki dzekubikisa."
Conversational Data (Real-Life Dialogues & Exchanges),Ndakanzwa kuti mutambo wechivanhu uchatanga manheru.
Conversational Data (Real-Life Dialogues & Exchanges),"Zvakanaka, ndichaudza vamwe kuti vasasvika vanonoka."
Code-Switching & Multilingualism,Ndiri ku charger foni yangu nokuti battery ya pera.
Code-Switching & Multilingualism,Mangwana tichaenda ku meeting ye community ku hall.
Code-Switching & Multilingualism,Teacher a tipe homework yakawanda muNambya nhasi.
Code-Switching & Multilingualism,"Please, ndipe pen yako kuti ndi nyore zita rangu."
Code-Switching & Multilingualism,Tiri ku plan trip yedu yeku Victoria Falls svondo rino.
Code-Switching & Multilingualism,Boss ati report inofanira kuendeswa before lunch.
Code-Switching & Multilingualism,Amai vari ku market vachitenga vegetables ne sadza meal.
Code-Switching & Multilingualism,"Ndakanganwa password yangu, saka handikwanisi kupinda mu account."
Code-Switching & Multilingualism,WhatsApp group redu riri kubatsira vana kudzidza chiNambya.
Code-Switching & Multilingualism,"Kana network yakasimba, ticha tumira file manje manje."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tinokumbira kuti musaine gwaro iri mushure mekunge mariverenga chose.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kambani ichapa mhinduro yepamutemo mukati memazuva manomwe.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Murwere anofanira kunwa mushonga kaviri pazuva mushure mekudya.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Chiremba akakurudzira kuti muongororwe zvakare svondo rinouya.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Chibvumirano ichi chinosunga mapato maviri kubva pazuva rasainwa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mushumo wehunyanzvi unoratidza kuti muchina unoda kugadziriswa.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mutengi anokumbirwa kuchengetedza risiti sechiratidzo chekutenga.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Hofisi yedu ichavhurwa na sere mangwanani kusvika na shanu manheru.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Data remushandisi rinofanira kuchengetedzwa zvinoenderana nemitemo yekuvanzika.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Dare rakapa mukana wekuti chapupu chipindure mibvunzo yakajeka.
"Idioms, Proverbs & Cultural Expressions","Munhu haavaki musha ega, nokuti maoko mazhinji ano simudza danda."
"Idioms, Proverbs & Cultural Expressions","Kana moto wadambuka musango, shiri dzose dzinotsvaga dendere."
"Idioms, Proverbs & Cultural Expressions",Izwi revakuru rino pfuura ruzha rwevana pamusha.
"Idioms, Proverbs & Cultural Expressions",Nzira refu inotanga netsoka imwe yakatsiga.
"Idioms, Proverbs & Cultural Expressions",Mwana anoramba zano anowana nzira ine minzwa.
"Idioms, Proverbs & Cultural Expressions",Mvura inonaya zvishoma nezvishoma ndiyo inozadza dziva.
"Idioms, Proverbs & Cultural Expressions",Usaseka gudo risati radonha mumuti.
"Idioms, Proverbs & Cultural Expressions",Danga risina mukuru rinoparadzira mombe.
"Idioms, Proverbs & Cultural Expressions",Chingwa chidiki chinotapira kana chagoverwa nerudo.
"Idioms, Proverbs & Cultural Expressions",Nzeve inonzwa mashoko inochengetedza musha kubva munjodzi.
Question-Answer Pairs (FAQ & Contextual Understanding),Mubvunzo: ChiNambya chinotaurwa kupi? Mhinduro: Chinotaurwa zvikuru kuHwange nokumaruwa akapoteredza.
