Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Jo côso savoyârd avouéc ma grand-mére quand lo temps est ben doux.
Grammar Core (Sentence Structures & Tenses),Tu vens demain â marchiê d’Annecy por achètar de tomes et de pan.
Grammar Core (Sentence Structures & Tenses),Ils sont vegnus dês la montâgne devant que la névâ couvressit lo chemin.
Grammar Core (Sentence Structures & Tenses),"Nos avens chantâ dens la grange, mas nos n’avens pas oubliâ los voisins."
Grammar Core (Sentence Structures & Tenses),Vos côsâds trop vito quand vos voléds èspliquer la règla ux enfants.
Grammar Core (Sentence Structures & Tenses),"Se j’avêssé més de temps, j’écrirêyo una lètra en savoyârd."
Grammar Core (Sentence Structures & Tenses),La porta est étâ uverte per lo gardian devant l’assemblâye.
Grammar Core (Sentence Structures & Tenses),O ne plôvrâ pas cet aprés-mèjorn se lo vent vint du lac.
Grammar Core (Sentence Structures & Tenses),"Qu’ils vegnissent tôt, et nos porrens finir lo travaly devant la nuet."
Grammar Core (Sentence Structures & Tenses),Je n’éro pas sûr que la clloche sonnâve por la fêta ou por l’alerta.
Conversational Data (Real-Life Dialogues & Exchanges),"— Bonjorn, Marius, coment vas-tu ? — Je vais ben, et toi, as-tu fé lo cafè ?"
Conversational Data (Real-Life Dialogues & Exchanges),"— T’as vu la névâ sur lo Semnoz ? — Ouè, elle est vegnua pendent la nuet."
Conversational Data (Real-Life Dialogues & Exchanges),"— On va ux Bauges dimenche ? — Volontiérs, se la route est pas glissante."
Conversational Data (Real-Life Dialogues & Exchanges),"— Passe-me lo couteau, s’il te plét. — Tè, mas fais atencion ux dets."
Conversational Data (Real-Life Dialogues & Exchanges),"— Ta mére est-elle ja arrevâye ? — Nan, elle prend lo car d’Albertville."
Conversational Data (Real-Life Dialogues & Exchanges),— Què que tu cherches ? — Mon carnet; j’y ai écrit los mots novèls.
Conversational Data (Real-Life Dialogues & Exchanges),"— Nos mengens ora ou aprés la réunion ? — Ora, parce que j’ai grant fan."
Conversational Data (Real-Life Dialogues & Exchanges),"— Tu côses savoyârd avouéc los petiots ? — Ouè, un petit moment châque jorn."
Conversational Data (Real-Life Dialogues & Exchanges),"— La fromagerie est uverte ? — Je crois que ouè, mas elle ferme à mêdi."
Conversational Data (Real-Life Dialogues & Exchanges),"— Mercé por ton éde. — De ren, c’est mielhor quand nos travaillens ensemble."
Code-Switching & Multilingualism,"Je vais au bureau en vélo, mas aprés je passe per la bôta por achètar du pan."
Code-Switching & Multilingualism,"Lo meeting commence à dîx hores, alors sois prêt avouéc ton dossier."
Code-Switching & Multilingualism,"Elle m’a dit « see you later », et moi j’ai répondu : a revér, ma felye."
Code-Switching & Multilingualism,"Nos avens uploadâ lo fichier, mas lo nom de la colona reste en savoyârd."
Code-Switching & Multilingualism,"Le client demande un devis, et nos li envoyens la rèponsa demain matin."
Code-Switching & Multilingualism,"Quand lo Wi-Fi tomba, Pierre a criâ : « pas possible, encôra una panne ! »"
Code-Switching & Multilingualism,"J’aime bien lo café du matin, surtout quand la réunion est en français et savoyârd."
Code-Switching & Multilingualism,Tu peux scanner la factura et pués la metre dens lo dossier partagé.
Code-Switching & Multilingualism,"Lo train est delayed, mas nos arrevârens quand même devant la conferéncia."
Code-Switching & Multilingualism,Elle a cherchâ « météo Annecy » et pués elle a dit : o fât prendre lo parapluè.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nos vos remercions por voutra demanda et vos envoyens lo contrat signâ en pèça jointe.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Lo mèdecin recommande de prendre la mèdecina aprés lo repas et de bèire d’êve.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Selon l’article trésièmo, lo locatêro dêt entretenir lo logement avouéc soin."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Lo rapôrt tècnico indique que lo servidor dêt étre redèmarrâ devant la mise à jorn.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Madama la présidente, nos demandens que la décision seye reportâye à la séance prôxima."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",La sociètât livrerât los documents comptâblos devant lo 30 de mê.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Por la sècuritât du patient, l’infirmiére vérifie l’identitât devant châque soin."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Lo service clientèle répond ux reclamacions dens un dèlais de quatro jorns ouvrâblos.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Veuillez confirmer voutra présence à la réunion du consely municipal d’Annecy.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Lo protocole impose que châque donâye sensible seye gardâye dens un sistèmo chifrâ.
"Idioms, Proverbs & Cultural Expressions","Quand lo vent vînt du lac, lo vieux dit que la montâgne a ja parlâ."
"Idioms, Proverbs & Cultural Expressions","Fâre fromâjo sans paciénce, c’est voler traire la vache devant l’aube."
"Idioms, Proverbs & Cultural Expressions",Il a lo cœur grant comme la vallâye quand il partâje son pan.
"Idioms, Proverbs & Cultural Expressions",Ne vends pas la pêl de la chiévra devant qu’elle seye dens l’étâblo.
"Idioms, Proverbs & Cultural Expressions",Un mot doux fond la glace mielhor que cent coups de marteau.
"Idioms, Proverbs & Cultural Expressions",Qui monte trop vito oublie souvent lo chemin por redescendre.
"Idioms, Proverbs & Cultural Expressions","Quand la clloche sonne por tôs, nul ne dêt faire lo sourd."
"Idioms, Proverbs & Cultural Expressions",Lo pan gagnâ avouéc les mans a mélhor goût que lo pan prometu.
"Idioms, Proverbs & Cultural Expressions","La névâ cache lo caillou, mas lo pas mal assurâ lo retrove."
"Idioms, Proverbs & Cultural Expressions","Entre lac et montâgne, la parole d’un ami vaut una lanterna."
Question-Answer Pairs (FAQ & Contextual Understanding),Quora ouvre lo marchiê ? Lo marchiê ouvre lo samedi matin devant l’église.
Question-Answer Pairs (FAQ & Contextual Understanding),Coment dit-on merci en savoyârd ? On dit sovent « mercé » ou « grant-marci ».
Question-Answer Pairs (FAQ & Contextual Understanding),Porquè la route est-elle fermâye ? Elle est fermâye per causa de névâ et de pierres.
Question-Answer Pairs (FAQ & Contextual Understanding),"Ont est la gare d’Annecy ? Elle est près du centre, pas luen du lac."
Question-Answer Pairs (FAQ & Contextual Understanding),Qui a préparâ la soupe ? C’est ma tanta qui l’a préparâ avouéc des herbes.
Question-Answer Pairs (FAQ & Contextual Understanding),Combien de temps faut-il por monter ux chalets ? Il faut environ doux hores à pied.
