Categories,Sentences
Grammar Core (Sentence Structures & Tenses),"Азъ пишу листъ до брата, а сестра читаетъ книгу при окнѣ."
Grammar Core (Sentence Structures & Tenses),"Вчера князь послалъ гонца до Вилни, бо дорога была непевна."
Grammar Core (Sentence Structures & Tenses),Завтра мы будемъ радити о новомъ мостѣ надъ рѣкою.
Grammar Core (Sentence Structures & Tenses),"Коли бы ты пришолъ рано, мы бы зачали науку безъ поспѣху."
Grammar Core (Sentence Structures & Tenses),"Не хвалися словомъ, доколѣ дѣло не будетъ скончано."
Grammar Core (Sentence Structures & Tenses),"Городъ былъ стереженъ сторожами всю ночь, а брама не отворяна."
Grammar Core (Sentence Structures & Tenses),"Я есми видѣлъ купца, которыи продавалъ соль и воскъ на торгу."
Grammar Core (Sentence Structures & Tenses),"Дѣти играли въ саду, але мати велѣла имъ вернутися до дому."
Grammar Core (Sentence Structures & Tenses),"Хто слушаетъ мудраго совѣта, тотъ рѣдко падаетъ въ бѣду."
Grammar Core (Sentence Structures & Tenses),"Нехай каждый принесетъ свою книгу, абы писарь могъ провѣрити слова."
Conversational Data (Real-Life Dialogues & Exchanges),"— Добрыи день, сусѣде; чи маешъ часъ поговорити? — Маю, але недолго."
Conversational Data (Real-Life Dialogues & Exchanges),"— Где ты былъ отъ утра? — На торгу, куповалъ хлѣбъ и полотна."
Conversational Data (Real-Life Dialogues & Exchanges),"— Чи поможешъ мнѣ перенести скрыню? — Поможу, коли покличешъ еще одного человѣка."
Conversational Data (Real-Life Dialogues & Exchanges),"— Слышалъ ли еси новину? — Слышалъ, але хочу знати, чи правда то."
Conversational Data (Real-Life Dialogues & Exchanges),"— Даи мнѣ воды, прошу. — Вотъ кувшинъ, пии помалу."
Conversational Data (Real-Life Dialogues & Exchanges),"— Чомъ ты молчишь? — Думаю, якъ лучше отвѣтити безъ гнѣва."
Conversational Data (Real-Life Dialogues & Exchanges),"— Пойдешъ съ нами до замку? — Пойду, коли дождь престанетъ."
Conversational Data (Real-Life Dialogues & Exchanges),"— Скольки коштуетъ сей медъ? — Для тебе, приятелю, двѣ гривны."
Conversational Data (Real-Life Dialogues & Exchanges),— Не забудь листа. — Уже положилъ есмь его въ торбу.
Conversational Data (Real-Life Dialogues & Exchanges),"— Будь здоровъ до завтра. — И ты будь въ мирѣ, добрыи друже."
Code-Switching & Multilingualism,"Писарь рече: «documentum треба переписати чисто, абы панъ не гнѣвался»."
Code-Switching & Multilingualism,"На торгу купецъ мѣшалъ по-руськи и по-польску: «то добрыи товаръ, bardzo mocny»."
Code-Switching & Multilingualism,"Студентъ сказалъ учителю: «lectio была трудна, але я зрозумѣлъ головную мысль»."
Code-Switching & Multilingualism,"Мастеръ велѣлъ хлопцу: «принеси hammer, бо молотъ остался въ другои избе»."
