Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Mɛ́ ɗè wàà tɔ́ à ɗò ɗè.
Grammar Core (Sentence Structures & Tenses),Ŋgɔ́ kɛ̀ mɛ́ yáá.
Grammar Core (Sentence Structures & Tenses),Mɛ́ kɛ̀ gɔ́rɔ́ wà.
Grammar Core (Sentence Structures & Tenses),Mɛ́ kɛ̀ gɔ́rɔ́ kà.
Grammar Core (Sentence Structures & Tenses),Mɛ́ kɛ̀ gɔ́rɔ́ tɔ́ nàà.
Grammar Core (Sentence Structures & Tenses),Ŋgɔ́ yáá gɔ́rɔ́.
Grammar Core (Sentence Structures & Tenses),Mɛ́ yáá gɔ́rɔ́ ɗè.
Grammar Core (Sentence Structures & Tenses),Ŋgɔ́ yáá ɗò à marché ɗè.
Grammar Core (Sentence Structures & Tenses),Ŋgɔ́ gɔ́rɔ́ tì mɛ́.
Grammar Core (Sentence Structures & Tenses),Mɛ́ yáá gɔ́rɔ́ kɔ́.
Conversational Data (Real-Life Dialogues & Exchanges),"Ŋgɔ́, bɛ̀ nàà?"
Conversational Data (Real-Life Dialogues & Exchanges),Mɛ́ bɛ́ tɔ́?
Conversational Data (Real-Life Dialogues & Exchanges),"Wàà, ɗò mɛ́ kɔ́?"
Conversational Data (Real-Life Dialogues & Exchanges),"Nɛ̀, bɛ̀ ɗè wàà."
Conversational Data (Real-Life Dialogues & Exchanges),"Tɛ́ŋgɛ̀, mɛ́ yáá ɗè."
Conversational Data (Real-Life Dialogues & Exchanges),"Kàà, nɛ̀ yáá ɗò?"
Conversational Data (Real-Life Dialogues & Exchanges),Bɛ̀ yáá ɗè tɔ́.
Conversational Data (Real-Life Dialogues & Exchanges),"Ŋgɔ́, ɗò yáá mɛ́?"
Conversational Data (Real-Life Dialogues & Exchanges),Mɛ́ ɗè nàà.
Conversational Data (Real-Life Dialogues & Exchanges),Bɛ̀ ɗò yáá ɗè.
Code-Switching & Multilingualism,Mɛ́ kɛ̀ meeting tɔ́ à 10 heures.
Code-Switching & Multilingualism,Nɛ̀ yáá go marché tɔ́.
Code-Switching & Multilingualism,Ŋgɔ́ mɛ́ kɛ̀ email ɗè.
Code-Switching & Multilingualism,"Bɛ̀ attend mɛ́, I’m coming."
Code-Switching & Multilingualism,"Tɔ́ à 3 heures, mɛ́ go."
Code-Switching & Multilingualism,Mɛ́ finish tɔ́ nɔ́.
Code-Switching & Multilingualism,Mɛ́ go déposer à la banque.
Code-Switching & Multilingualism,Ŋgɔ́ call mɛ́ after work.
Code-Switching & Multilingualism,Mɛ́ need nourriture ɗè.
Code-Switching & Multilingualism,Nɛ̀ finish report nɔ́.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mɛ́ ɗè à réunion nɔ́.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mɛ́ kɛ̀ rapport administratif tɔ́.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ŋgɔ́ ɗè consultation médicale nɔ́.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mɛ́ tɔ́ à tribunal ɗè.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Bɛ̀ rédiger document technique ɗè.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nɛ̀ kɛ̀ analyse financière tɔ́.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ŋgɔ́ kɛ̀ diagnostic médical ɗè.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mɛ́ présente projet ɗè.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mɛ́ attend décision officielle ɗè.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Ŋgɔ́ rédige lettre formelle ɗè.
"Idioms, Proverbs & Cultural Expressions",Náá ɗò gɔ́rɔ́ wàà ɗè.
"Idioms, Proverbs & Cultural Expressions",Mɛ́ yáá ɗè ɗò nɛ̀ tɔ́.
"Idioms, Proverbs & Cultural Expressions",Kɛ̀lɛ̀ ɗò ɗè yáá wàà.
"Idioms, Proverbs & Cultural Expressions",Nɛ̀ ɗè ɗò yáá nɔ́.
"Idioms, Proverbs & Cultural Expressions",Mɛ́ ɗè ɗò tɔ́ à yáá.
"Idioms, Proverbs & Cultural Expressions",Gɔ́rɔ́ ɗò ɗè nàà.
"Idioms, Proverbs & Cultural Expressions",Mɛ́ ɗè ɗò kàà.
"Idioms, Proverbs & Cultural Expressions",Nɛ̀ ɗè ɗò ɗè ɗò.
"Idioms, Proverbs & Cultural Expressions",Mɛ́ ɗè ɗò ɗò ɗè.
"Idioms, Proverbs & Cultural Expressions",Kɛ̀ ɗò ɗè ɗò yáá.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Nɛ̀ yáá ɗè wàà? A: Mɛ́ ɗè ɗò ɗè.
