Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Yanam wekarana tósha menai.
Grammar Core (Sentence Structures & Tenses),Yanam wekarana tosha mené.
Grammar Core (Sentence Structures & Tenses),Yanam wekarana tósha menei.
Grammar Core (Sentence Structures & Tenses),Yanam wekarana tósha amokó.
Grammar Core (Sentence Structures & Tenses),Yanam wekarana tósha naki.
Grammar Core (Sentence Structures & Tenses),Yanam wekarana tósha manéi.
Grammar Core (Sentence Structures & Tenses),Yanam wekarana tósha nakéi.
Grammar Core (Sentence Structures & Tenses),Yanam wekarana tósha amoné.
Grammar Core (Sentence Structures & Tenses),Yanam wekarana tósha taméi.
Grammar Core (Sentence Structures & Tenses),Yanam wekarana tósha noné.
Conversational Data (Real-Life Dialogues & Exchanges),"Tósha, menei yanam wekarana?"
Conversational Data (Real-Life Dialogues & Exchanges),"Wekarana, shí yanané."
Conversational Data (Real-Life Dialogues & Exchanges),"Yaná, menei shá?"
Conversational Data (Real-Life Dialogues & Exchanges),"Tósha mené, yanam naki."
Conversational Data (Real-Life Dialogues & Exchanges),Wekarana! Tósha amoné.
Conversational Data (Real-Life Dialogues & Exchanges),"Tósha, shán menei wéka?"
Conversational Data (Real-Life Dialogues & Exchanges),Menei yanané tósha.
Conversational Data (Real-Life Dialogues & Exchanges),"Tósha, taméi shá wekarana."
Conversational Data (Real-Life Dialogues & Exchanges),Yanam shán menei tósha.
Conversational Data (Real-Life Dialogues & Exchanges),"Wéka, yanam noné tósha."
Code-Switching & Multilingualism,"Tósha, I go wéka mené."
Code-Switching & Multilingualism,"Yanam wekarana today, shí taméi."
Code-Switching & Multilingualism,"Amokó tomorrow, tósha."
Code-Switching & Multilingualism,"Menei yanam work, naki break."
Code-Switching & Multilingualism,"Shí come here, tósha."
Code-Switching & Multilingualism,"Yanam party night, shí dance."
Code-Switching & Multilingualism,"Tósha meeting office, taméi."
Code-Switching & Multilingualism,"Yanam wekarana online, shí class."
Code-Switching & Multilingualism,"Naki go fast, tósha late."
Code-Switching & Multilingualism,Yanam wekarana with you.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Yanam tósha committee menai.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tósha presenté report mené.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Amokó tósha decision final.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Yanam policy taméi naki.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Wekarana tósha official note.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tósha confirmé yanam schedule.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Yanam tósha approval shí given.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Naki yanam documentation required.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Wekarana tósha medical evaluation.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Yanam wekarana legal basis taméi.
"Idioms, Proverbs & Cultural Expressions",Yanam tosha áka mené shí.
"Idioms, Proverbs & Cultural Expressions",Wekarana tosha suné mai.
"Idioms, Proverbs & Cultural Expressions",Menei yanam ásha tosha.
"Idioms, Proverbs & Cultural Expressions",Naki shí yanam tosha nómé.
"Idioms, Proverbs & Cultural Expressions",Tósha wekarana kéi mai.
"Idioms, Proverbs & Cultural Expressions",Yanam shí tósha amokó.
"Idioms, Proverbs & Cultural Expressions",Menei wekarana ásha taméi.
