Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Naíru xaká wita tokaná.
Grammar Core (Sentence Structures & Tenses),Naíru xaká wita tokaná ne.
Grammar Core (Sentence Structures & Tenses),Tokaná niara náru wika.
Grammar Core (Sentence Structures & Tenses),Nairu toká wakánu tokaná.
Grammar Core (Sentence Structures & Tenses),Toaná náru wita niara ke.
Grammar Core (Sentence Structures & Tenses),Wita tokána náru wakí.
Grammar Core (Sentence Structures & Tenses),Niara wita toká náru ke.
Grammar Core (Sentence Structures & Tenses),Toká náru wita ne toaná.
Grammar Core (Sentence Structures & Tenses),Nairu tokaná wakí ne.
Grammar Core (Sentence Structures & Tenses),Wita náru toká wakánu ke.
Conversational Data (Real-Life Dialogues & Exchanges),– Kena wita? – Nairu xaká ne.
Conversational Data (Real-Life Dialogues & Exchanges),– Irána tokaná? – Toaná ne.
Conversational Data (Real-Life Dialogues & Exchanges),– Pana waka ke? – Wita niara.
Conversational Data (Real-Life Dialogues & Exchanges),– Naíru xaká toaná. – Wita wika ne.
Conversational Data (Real-Life Dialogues & Exchanges),– Kea waka? – Naíru toká tokaná.
Conversational Data (Real-Life Dialogues & Exchanges),– Kena niara? – Wita wika ne ke.
Conversational Data (Real-Life Dialogues & Exchanges),– Nairu wita ne? – Tokaná wakí.
Conversational Data (Real-Life Dialogues & Exchanges),– Toaná ke? – Naíru wika.
Conversational Data (Real-Life Dialogues & Exchanges),– Wita wakí? – Niara toká.
Conversational Data (Real-Life Dialogues & Exchanges),– Kena toaná? – Wita náru.
Code-Switching & Multilingualism,Naíru wita no mercado tokaná.
Code-Switching & Multilingualism,Tokaná kea wika em casa.
Code-Switching & Multilingualism,Wita niara con amigos wakí.
Code-Switching & Multilingualism,Nairu fala Waiká y português.
Code-Switching & Multilingualism,Toaná aprende inglês e Waiká juntos.
Code-Switching & Multilingualism,Niara wika español un poco.
Code-Switching & Multilingualism,Naíru mistura palavras en varias línguas.
Code-Switching & Multilingualism,Wita toká in escola brasileira.
Code-Switching & Multilingualism,Tokaná fala três línguas bien.
Code-Switching & Multilingualism,Nairu aprende rápido e fala claro.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Naíru toká relatório financeiro tokaná.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Toaná prepara documento legal wakí.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Wita apresenta dados médicos niara ke.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nairu wika discurso político tokaná.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tokaná escreve relatório técnico ne.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Naíru coordena reunião profissional wakí.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Niara toká plano estratégico toaná ke.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Wita toká análise científica ne.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Toaná redige contrato formal wakí.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nairu toká carta administrativa niara ke.
"Idioms, Proverbs & Cultural Expressions",Nairu wika: 'Wita toká como o sol nasce cedo.'
"Idioms, Proverbs & Cultural Expressions",Toaná wakí: 'Niara toká e vento traz mudança.'
"Idioms, Proverbs & Cultural Expressions",Wita wika: 'Água mansa quebra pedra dura.'
"Idioms, Proverbs & Cultural Expressions","Naíru wakí: 'Quem planta, colhe tokaná.'"
"Idioms, Proverbs & Cultural Expressions",Niara toká: 'Palavra leve voa longe.'
"Idioms, Proverbs & Cultural Expressions",Toaná ne: 'Mão aberta traz amizade.'
"Idioms, Proverbs & Cultural Expressions",Nairu wika: 'Wita toká e coração sabe o caminho.'
"Idioms, Proverbs & Cultural Expressions",Niara ne: 'Pássaro livre canta feliz.'
"Idioms, Proverbs & Cultural Expressions",Tokaná wakí: 'Raiz profunda não teme vento.'
"Idioms, Proverbs & Cultural Expressions",Naíru ne: 'Chuva boa faz floresta crescer.'
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Nairu wika tokaná? A: Wita niara wakí ne.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Tokaná wita ne? A: Nairu tokaná ke.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Wita wakí kea? A: Tokaná náru wika.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Quem fala Waiká? A: Niara tokaná.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Onde mora Nairu? A: Wita tokaná no rio.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Que dia é hoje? A: Tokaná dia wakí ne.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Por que wita triste? A: Niara toká wakí.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Quem ensina Waiká? A: Toaná professor ne.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Quando começa a aula? A: Wita amanhã ne.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Como vai você? A: Tokaná bem wakí.
Commands & Instructions (Imperative Sentences),Toká porta ne agora.
Commands & Instructions (Imperative Sentences),Wita senta tokaná ke.
Commands & Instructions (Imperative Sentences),Nairu escreve relatório rápido.
Commands & Instructions (Imperative Sentences),Toaná ouve música wakí.
Commands & Instructions (Imperative Sentences),Niara fala baixo tokaná.
Commands & Instructions (Imperative Sentences),Tokaná abre livro niara ke.
Commands & Instructions (Imperative Sentences),Wita lê em voz alta.
Commands & Instructions (Imperative Sentences),Nairu fecha janela tokaná.
Commands & Instructions (Imperative Sentences),Toaná caminha devagar.
Commands & Instructions (Imperative Sentences),Niara limpa mesa ne.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Nairu visita Manaus em 2025.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Tokaná trabalha na empresa Arara Ltda.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Niara nasceu em 2003.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Wita mora em Boa Vista.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Toaná conhece João Piraí.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Naíru participa do projeto Tupana.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Niara estuda na Universidade Federal.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Tokaná viaja para Belém amanhã.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Wita ensina no Colégio Esperança.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Toaná vive perto do Rio Negro.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nairu toká feliz hoje.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Toaná wita triste ne.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Niara wakí cansado tokaná.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Wita alegre com música.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Tokaná bravo por erro.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nairu calmo depois da chuva.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Niara ansiosa pelo evento.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Toaná satisfeito com resultado.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Wita confiante na fala.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Nairu emocionado ao lembrar tokaná.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Naíru wika forte hoje.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Tokaná fala claro wakí.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Niara repete frase diferente.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Wita toká igual mas muda sentido.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Toaná reformula sentença leve.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nairu escreve variante natural.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Niara troca ordem mas mantém ideia.
