Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Eau leg mincha saira ün artichel davart la vita in Engiadina Bassa.
Grammar Core (Sentence Structures & Tenses),Tu hast scrit üna charta lunga a teis ami a Scuol.
Grammar Core (Sentence Structures & Tenses),El partirà damaun bod cul tren vers Cuoira.
Grammar Core (Sentence Structures & Tenses),Nus giavüschessan da finir il proget avant la fin da l’eivna.
Grammar Core (Sentence Structures & Tenses),"Vus nu stuvais temair l’examen, perche cha vus avais exercità bain."
Grammar Core (Sentence Structures & Tenses),Ella gniva clamada mincha dumengia da sia nona.
Grammar Core (Sentence Structures & Tenses),"Cur ch’eau d’eira uffant, giaiva suvent a spass sper l’En."
Grammar Core (Sentence Structures & Tenses),"Scha tü vessast daplü temp, pudessast imprender amo üna lingua."
Grammar Core (Sentence Structures & Tenses),Els han pudü resolver il problem sainza agüd extern.
Grammar Core (Sentence Structures & Tenses),La porta vain serrada mincha saira avant cha tuots giajan a chasa.
Conversational Data (Real-Life Dialogues & Exchanges),"«Bun di, co vaja?» «Bain, grazcha, ed a tai?»"
Conversational Data (Real-Life Dialogues & Exchanges),"«Hast vis meis cudesch?» «Schi, el es sün maisa sper la fanestra.»"
Conversational Data (Real-Life Dialogues & Exchanges),"«Vulessast üna cafè?» «Grazcha, ma preferisch ün tè chaud.»"
Conversational Data (Real-Life Dialogues & Exchanges),"«A che ura cumainza il cuors?» «A las nouv, ma rivain ün pa plü bod.»"
Conversational Data (Real-Life Dialogues & Exchanges),"«Eu n’ha invlidà meis parasol.» «Na fa nüglia, eu n’ha ün seguond.»"
Conversational Data (Real-Life Dialogues & Exchanges),"«Vainst tü hoz saira?» «Probabelmaing, scha la lavur es finida.»"
Conversational Data (Real-Life Dialogues & Exchanges),«Che hast fat il weekend?» «Nus eschan its a far üna spassegiada a Tarasp.»
Conversational Data (Real-Life Dialogues & Exchanges),"«Tü pariast stanguel.» «Schi, la not es statta fich cuorta.»"
Conversational Data (Real-Life Dialogues & Exchanges),"«Possast güdar a portar quistas s-charpas?» «Cun plaschair, ingio sun las chlavs?»"
Conversational Data (Real-Life Dialogues & Exchanges),"«Fin cur resta la butia averta?» «Fin a las ses, sco üsità.»"
Code-Switching & Multilingualism,"Hoz n’haja ün meeting, ma davo poss eu gnir a far üna spassegiada."
Code-Switching & Multilingualism,"Il ticket es massa char, maybe pigliain nus il bus."
Code-Switching & Multilingualism,Ella ha dit «merci» e lura ha cuntinuà per vallader cun tuot la gruppa.
Code-Switching & Multilingualism,Per quist file stuvain nus üna version nouva cun megldra documentaziun.
Code-Switching & Multilingualism,Il customer ha dumandà schi’l contract po gnir tradüt in rumantsch.
Code-Switching & Multilingualism,"Jeu vegn davo mezdi, ha’l dit, avant co’s correger in vallader."
Code-Switching & Multilingualism,"Quist update funcziuna bain, aber nus stuvain amo testar la següranza."
Code-Switching & Multilingualism,Nus vain fat ün backup avant co müdantar las datas dal server.
Code-Switching & Multilingualism,"Il team discuta il budget in tudais-ch, ma las notas vegnan scrittas per vallader."
Code-Switching & Multilingualism,"Eau n’ha ün call cun Turich, davo tilla tramet la resposta in vallader."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Stimada duonna, nus confermain la recepziun da Vossa dumonda dals 18 mai 2026."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Il contrat vain in vigur cur cha tuottas duos partidas han suottascrit il document.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Per plaschair preschantai Vossa carta d’assicuranza avant la consultaziun medicala.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",La diagnosa preliminara sto gnir verifichada tras ün’examinaziun supplementara.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Il sistem registrescha automaticamaing mincha müdamaint da permissiun.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Tenor l’artichel indichà, po la firma revocar l’offerta infra desch dis."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nus As suplichain da trametter las datas in ün format structürà e verificabel.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",La radunanza generala approva il quint annual cun üna maioranza clera.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Il paziaint dess tour il medicamaint davo mangiar e be tenor prescripziun.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",La protecziun da datas pretenda cha infuormaziuns persunalas vegnan trattadas cun discreziun.
"Idioms, Proverbs & Cultural Expressions","Chi va plaun, va saun e va lönch."
"Idioms, Proverbs & Cultural Expressions",Üna buna parola po drivir üna porta serrada.
"Idioms, Proverbs & Cultural Expressions",Nu vender la pel da l’uors avant co til avair tschüff.
"Idioms, Proverbs & Cultural Expressions","Cur cha la naiv crouda süllas muntognas, sa minchün cha l’inviern nu dumonda permiss."
"Idioms, Proverbs & Cultural Expressions",Ün pa pazienza fa crescher meglder co üna gronda prescha.
"Idioms, Proverbs & Cultural Expressions","Chi nu ris-cha, nu chatta nouvas sendas."
"Idioms, Proverbs & Cultural Expressions",Il pan condivis ha adüna ün gust plü bun.
"Idioms, Proverbs & Cultural Expressions",Ün pled dit cun respet pesa daplü co desch pleds sveltats.
"Idioms, Proverbs & Cultural Expressions",Las ragischs fermas tegnan l’arbos er in ün vent crü.
"Idioms, Proverbs & Cultural Expressions","Chi imprenda cun cor, porta la lingua inavant."
Question-Answer Pairs (FAQ & Contextual Understanding),"Che es il meglder möd d’imprender vallader? Il meglder möd es da tadlar, leger e discuorrer mincha di."
Question-Answer Pairs (FAQ & Contextual Understanding),"Ingio as chatta la staziun da Scuol-Tarasp? Ella as chatta sper il cumün, cun colliaziuns vers l’Engiadina e Cuoira."
Question-Answer Pairs (FAQ & Contextual Understanding),"Perche esa important da scriver in ortografia standard? Perche cha texts consequents sun plü simpels da leger, tschertgar e reutilisar."
Question-Answer Pairs (FAQ & Contextual Understanding),"Co poss eu preparar ün model da lingua? Tü poust ramassar frasas currettas, annotar categorias e controllar la qualità."
Question-Answer Pairs (FAQ & Contextual Understanding),"Che voul dir üna frasa cumpletta? Ella ha ün’idea clera, ün verb adattà e contuorns grammaticalmaing coerents."
Question-Answer Pairs (FAQ & Contextual Understanding),Quanta glieud discuorra vallader? Il vallader vain discurrü principalmaing in Engiadina Bassa e Val Müstair.
Question-Answer Pairs (FAQ & Contextual Understanding),"Es vallader il listess sco rumantsch grischun? Na, vallader es ün idiom rumantsch, entant cha rumantsch grischun es üna lingua da scrittüra standardisada."
Question-Answer Pairs (FAQ & Contextual Understanding),Cura dovraja il futur? Il futur vain dovrà per acziuns chi capitan plü tard o per intenziuns.
Question-Answer Pairs (FAQ & Contextual Understanding),"Che fa üna buna dumonda per ün chatbot? Ella es precisa, natürala e pussibilmaing liada ad ün context real."
Question-Answer Pairs (FAQ & Contextual Understanding),"Po ün dataset pitschen esser util? Schi, scha las frasas sun variadas, currettas e bain equilibradas."
Commands & Instructions (Imperative Sentences),Scriva per plaschair il nom cumplet sün la prüma lingia.
Commands & Instructions (Imperative Sentences),"Avri la fanestra ün pa, perche cha la stanza es massa chodda."
Commands & Instructions (Imperative Sentences),Nu stüzza il computer avant cha la copia da reserva saja finida.
Commands & Instructions (Imperative Sentences),Legia il text ad ota vusch e nota ils pleds difficils.
Commands & Instructions (Imperative Sentences),Trametta la resposta al secretariat avant venderdi a mezdi.
Commands & Instructions (Imperative Sentences),Guarda bain la via avant co traversar la plazza.
Commands & Instructions (Imperative Sentences),Tscherna trais exaimpels e declera perche cha’ls hast tschernüts.
Commands & Instructions (Imperative Sentences),Metta las datas in colonnas separadas per facilitar l’analisa.
Commands & Instructions (Imperative Sentences),Respuonda in frasas cumplettas e sainza scursanidas.
Commands & Instructions (Imperative Sentences),Fa üna pausa curta scha tü nu chattast subit la soluziun.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Anna Pult ha visità il Museum d’Engiadina Bassa a Scuol als 12 avrigl 2026.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",La Lia Rumantscha ha organisà ün lavuratori a Cuoira in gün 2025.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Jon Semadeni lavura pro l’Ospidal d’Engiadina Bassa a Scuol.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Il tren da la Viafier retica parta da Zernez vers Samedan a las 7:42.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",La scoula da Ftan ha preschantà ün proget davart biodiversità alpina.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Maria Arquint ha tramiss il rapport a la Fundaziun Pro Terra Engiadina.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Als 1. avuost 2026 festagescha Guarda la festa naziunala cun musica locala.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Il Parc Naziunal Svizzer, fundà dal 1914, attira visitaders da tuot il muond."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Chasper Planta ha telefonà a la Biblioteca chantunala grischuna in lündeschdi.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",L’Università da Turich collavura cun perscrutaders da la Svizra rumantscha.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Eu sun fich cuntaint cun la qualità dal cuors.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"La resposta es statta correcta, ma ün pa massa cuorta."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Quist servezzan m’ha dischillusiunà, perche ch’el nu ha funcziunà dürant l’examen."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),La spassegiada sur Scuol d’eira magnifica e plain sulagl.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Eu n’ha respet per la lavur, ma nu sun persvas dal resultat final."
