Categories,Sentences
Grammar Core,Ndenda kusikola omuhuka wange ongula.
Grammar Core,Twaenda okulima eshamba lyetu ongula yakwe.
Grammar Core,Ove wangele okuvala ombuto poshi.
Grammar Core,Omwana akulya ombela nokele.
Grammar Core,Etu tukapapala eshikefa shomanu.
Grammar Core,Ove ukendile koHuambo ongula yakwe.
Grammar Core,Ndakenda okuya kombinga yaKalunga.
Grammar Core,Omilonga yange yalikapwila poshi.
Grammar Core,Otu tokulonga ondaka yUmbundu.
Grammar Core,Omukwetu akapwila epata lyaye.
Conversational Data,"Oli tuwa, mukwetu wange?"
Conversational Data,"Ndili tuwa, ove oli tuwa nga?"
Conversational Data,Twaenda peni ongula yakwe?
Conversational Data,Ndenda komusika okulanda ombela.
Conversational Data,Ove walya nawa ongula?
Conversational Data,"Eewa, ndalya ombela nombelela."
Conversational Data,Tukapwila nga kokola yoye?
Conversational Data,"Etu tukapwila nawa, twapandula."
Conversational Data,Otuya pamwe kusikola ongula?
Conversational Data,"Eewa, twenda pamwe."
Code-Switching & Multilingualism,Ndenda kusikola tomorrow ongula.
Code-Switching & Multilingualism,Ove walya lunch nawa lelo?
Code-Switching & Multilingualism,Tukapwila meeting ongula yakwe.
Code-Switching & Multilingualism,Omuhuka wange ali busy lelo.
Code-Switching & Multilingualism,Twaenda market poshi poHuambo.
Code-Switching & Multilingualism,Ove uli ready okuya kusikola?
Code-Switching & Multilingualism,Tukapwila project yetu ongula.
Code-Switching & Multilingualism,Ndenda office poshi po town.
Code-Switching & Multilingualism,Ove walanda report ko manager?
Code-Switching & Multilingualism,Twaenda shop oku landa ombela.
Formal & Professional Speech,Etu twapandula omukalunga wopandunge yombili.
Formal & Professional Speech,Ombuto yombinga iyi yovikola ya longiwa nawa.
Formal & Professional Speech,Omusamane wopandunge wakula ovikola.
Formal & Professional Speech,Etu tukapwila ombuto yoshikola shoHuambo.
Formal & Professional Speech,Ohandi lombwela ovikola vange oku longela nawa.
Formal & Professional Speech,Ombuto yondunge iyi yotela okulondwa.
Formal & Professional Speech,Etu twapandula omukalunga woshikola.
Formal & Professional Speech,Omulandu wovikola wapuputwa nawa.
Formal & Professional Speech,Ovandu vapandula omukalunga woshilonga.
Formal & Professional Speech,Etu tukapwila etumwalaka loshikola.
"Idioms, Proverbs & Cultural Expressions",Okuti omunu ali nombudi yehoko.
"Idioms, Proverbs & Cultural Expressions",Omuna okuti ombili ya kala pondje.
"Idioms, Proverbs & Cultural Expressions",Ovandu vati ombuto yi tokwa pondje.
"Idioms, Proverbs & Cultural Expressions",Okuti omunu akala nolutu lwombwa.
"Idioms, Proverbs & Cultural Expressions",Ombili itayi fika poshi peye.
"Idioms, Proverbs & Cultural Expressions",Okuti etu twali ovandu vomuhoko umwe.
"Idioms, Proverbs & Cultural Expressions",Ombuto yi kala pondje yovandu.
"Idioms, Proverbs & Cultural Expressions",Okuti omunu akulya noshiundi shaye.
"Idioms, Proverbs & Cultural Expressions",Omuhoko umwe kauyanga epata.
"Idioms, Proverbs & Cultural Expressions",Okuti ombuto yi tokwa po.
Question-Answer Pairs,Olutu lwange lwapwila peni?
Question-Answer Pairs,Lwapwila kusikola shoHuambo.
Question-Answer Pairs,Ove wenda peni ongula?
Question-Answer Pairs,Ndenda kokapale komusika.
Question-Answer Pairs,Otuya kusikola lini?
Question-Answer Pairs,Otuya ongula yakwe.
Question-Answer Pairs,Ove walya shike lelo?
Question-Answer Pairs,Ndalyile ombela nombelela.
Question-Answer Pairs,Ovandu vapwila peni lelo?
Question-Answer Pairs,Vapwila komusika omunene.
Commands & Instructions,Lombwela omwana aende kusikola.
Commands & Instructions,Leta ombela apa poshi.
Commands & Instructions,Inda kokapale ulande ombuto.
Commands & Instructions,Tala omuhuka woye nawa.
Commands & Instructions,Pwila etumwalaka kovanhu.
Commands & Instructions,Lima eshamba lyoye ongula.
Commands & Instructions,Landa ombela komusika.
Commands & Instructions,Lombwela epata liye liye.
Commands & Instructions,Enda koshikola poshi.
Commands & Instructions,Tala ondjo iyi.
Named Entity Recognition,Ondjamba yaHuambo yomu Angola.
Named Entity Recognition,Ovandu vange vapwila koBenguela.
Named Entity Recognition,Ndakenda koLuanda ongula yakwe.
Named Entity Recognition,Maria ali omulongi woshikola.
Named Entity Recognition,João akapwila koNamibe.
Named Entity Recognition,Ovandu vapwila koBié ongula.
Named Entity Recognition,Pedro ali komusika poHuambo.
Named Entity Recognition,Kalunga ka tambula ovandu.
Named Entity Recognition,Omusamane waJosé wakula.
Named Entity Recognition,Oshikola shaSão Paulo shapwila nawa.
Sentiment Analysis,Ndapandula eshikefa shoye.
Sentiment Analysis,Ndali nawa lelo omutima wange.
Sentiment Analysis,Ombuto iyi ya nyanyula ovandu.
Sentiment Analysis,Ndali nombili ongula yakwe.
Sentiment Analysis,Ombuto iyi yandje ya nyemesa.
Sentiment Analysis,Ndali noshiwa shomutima.
Sentiment Analysis,Ombuto iyi ya ndapalisa.
Sentiment Analysis,Ndali nokuvangala lelo.
Sentiment Analysis,Ombuto iyi ya nyanya.
Sentiment Analysis,Ndali nombili yondunge.
Paraphrased & Augmented Sentences,Ndenda kokapale komusika ongula.
Paraphrased & Augmented Sentences,Ongula ndenda komusika kokapale.
Paraphrased & Augmented Sentences,Komusika ndenda ongula okukula ombela.
Paraphrased & Augmented Sentences,Ongula ndakenda kokapale komusika.
Paraphrased & Augmented Sentences,Ndenda komusika ongula okulanda ombela.
Paraphrased & Augmented Sentences,Ongula ndakula ombela komusika.
Paraphrased & Augmented Sentences,Komusika ndakenda ongula.
Paraphrased & Augmented Sentences,Ongula ndenda komusika.
Paraphrased & Augmented Sentences,Ndenda komusika ongula yakwe.
Paraphrased & Augmented Sentences,Ongula yakwe ndenda komusika.
