Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Aku nok gi pasar esok pagi.
Grammar Core (Sentence Structures & Tenses),Dio dok supo maso mula-mula dulu.
Grammar Core (Sentence Structures & Tenses),"Kalau mu rajin, mu buleh berjayo."
Grammar Core (Sentence Structures & Tenses),Kita keno buat kerja ni sebelum maghrib.
Grammar Core (Sentence Structures & Tenses),Rumoh tu dibina oleh tok ayoh aku.
Grammar Core (Sentence Structures & Tenses),Aku dok cayo dio buat benda lagu tu.
Grammar Core (Sentence Structures & Tenses),Mereka akan balik minggu depan.
Grammar Core (Sentence Structures & Tenses),Aku t’lah tulih surat kat adik aku.
Grammar Core (Sentence Structures & Tenses),"Kalu dio mari, habih la kita."
Grammar Core (Sentence Structures & Tenses),Aku nok tunjuk demo jalan ke sana.
Conversational Data (Real-Life Dialogues & Exchanges),Mu makang doh ke belum?
Conversational Data (Real-Life Dialogues & Exchanges),"Dok lagi, tunggu oghe bawok nasi."
Conversational Data (Real-Life Dialogues & Exchanges),"Wei, mu dok ingat kito dulu gi pantai?"
Conversational Data (Real-Life Dialogues & Exchanges),"Heh, aku nok tanyo satu benda sikit."
Conversational Data (Real-Life Dialogues & Exchanges),"Tok sah bising, mak tgh tido."
Conversational Data (Real-Life Dialogues & Exchanges),Lamo dok jupo mu ni weh!
Conversational Data (Real-Life Dialogues & Exchanges),Demo buat gapo minggu lepas?
Conversational Data (Real-Life Dialogues & Exchanges),Aku raso nak minum air teh panas.
Conversational Data (Real-Life Dialogues & Exchanges),"Ha, mu nok gi mano sore ni?"
Conversational Data (Real-Life Dialogues & Exchanges),"Kito gi kedai sate, jom?"
Code-Switching & Multilingualism,Aku gi town tadi beli baju baru.
Code-Switching & Multilingualism,Mu tengok match bola last night tak?
Code-Switching & Multilingualism,Today panas betul weh.
Code-Switching & Multilingualism,Meeting tu postpone ke esok.
Code-Switching & Multilingualism,Aku tengah buat assignment untuk class English.
Code-Switching & Multilingualism,Mu dah check email belum?
Code-Switching & Multilingualism,Kito chill dulu la sebelum start kerja.
Code-Switching & Multilingualism,Boss suruh submit report hari ni.
Code-Switching & Multilingualism,Aku join program tu sebab nak improve skill aku.
Code-Switching & Multilingualism,Weekend ni maybe aku gi KB Mall.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Syarikat kita akan mengadakan mesyuarat pada hari Isnin depan.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Pesakit perlu berehat sekurang-kurangnya tiga hari selepas rawatan.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Sila tandatangani dokumen ini sebelum mesyuarat bermula.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kami mengalu-alukan kerjasama daripada semua pihak.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Surat rasmi tersebut telah dihantar ke pejabat daerah.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Pihak pengurusan sedang meneliti laporan kewangan tahunan.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kakitangan perlu hadir latihan keselamatan minggu hadapan.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Sila pastikan semua data pelanggan disimpan dengan selamat.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mesyuarat akan dijalankan secara maya menggunakan platform Zoom.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Terima kasih atas kerjasama dan komitmen semua pekerja.
"Idioms, Proverbs & Cultural Expressions","Bakpe la dok rajin, rezeki tak mari jugok."
"Idioms, Proverbs & Cultural Expressions","Sikit-sikit, lame-lame jadi bukit."
"Idioms, Proverbs & Cultural Expressions",Tepuk dada tanyo selero.
"Idioms, Proverbs & Cultural Expressions","Masuk kandang kambing mengembek, masuk kandang lembu menguak."
"Idioms, Proverbs & Cultural Expressions",Air tenang jangan disangka tiada buaya.
"Idioms, Proverbs & Cultural Expressions","Kalau tak pecah ruyung, manakan dapat sagunya."
"Idioms, Proverbs & Cultural Expressions","Jangan dok tinggi sangat, nanti jatuh sakit."
"Idioms, Proverbs & Cultural Expressions","Berat mata memandang, berat lagi bahu memikul."
"Idioms, Proverbs & Cultural Expressions","Harap gah luar, isi kosong."
"Idioms, Proverbs & Cultural Expressions","Sepandai-pandai tupai melompat, akhirnya jatuh ke tanah jua."
Question-Answer Pairs (FAQ & Contextual Understanding),Mu dok mano tadi? — Aku gi kedai beli gula.
Question-Answer Pairs (FAQ & Contextual Understanding),Bakpe mu lambat? — Jalan jem teruk weh.
Question-Answer Pairs (FAQ & Contextual Understanding),Mu dah makan ke belum? — Baru nok makang ni.
Question-Answer Pairs (FAQ & Contextual Understanding),Sape ngajar mu mengaji dulu? — Tok guru kampung aku.
Question-Answer Pairs (FAQ & Contextual Understanding),Bila mu balik rumah? — Esok petang kot.
Question-Answer Pairs (FAQ & Contextual Understanding),Gapo mu nok buat lepas ni? — Nak rehat jap.
Question-Answer Pairs (FAQ & Contextual Understanding),Kito gi mano lepas solat? — Gi kedai kopi la.
Question-Answer Pairs (FAQ & Contextual Understanding),"Mu dok ingat aku lagi dok? — Eh, ingat la weh!"
Question-Answer Pairs (FAQ & Contextual Understanding),Mu rajin sangat nok tolong orang ni bakpe? — Rasa seronok buat baik.
Question-Answer Pairs (FAQ & Contextual Understanding),"Boleh aku pinjam motor mu? — Boleh, tapi isi minyak dulu."
Commands & Instructions (Imperative Sentences),Tutup pintu tu cepat!
Commands & Instructions (Imperative Sentences),Jangan dok main air masa petir!
Commands & Instructions (Imperative Sentences),Ambik buku atas meja tu.
Commands & Instructions (Imperative Sentences),Tolong mak masak nasi.
Commands & Instructions (Imperative Sentences),Bawak budok tu gi klinik.
Commands & Instructions (Imperative Sentences),Isi air dalam baldi dulu.
Commands & Instructions (Imperative Sentences),Pergi beli gula kat kedai depan.
Commands & Instructions (Imperative Sentences),Cuci tangan sebelum makan.
Commands & Instructions (Imperative Sentences),Tulis nama demo dalam senarai tu.
Commands & Instructions (Imperative Sentences),"Cepat siap, kita nak gerak doh!"
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ahmad gi Kota Bharu semalam.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Dr. Siti kerja di Hospital Raja Perempuan Zainab II.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Mesyuarat dengan Encik Rahman diadakan hari Rabu.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Sekolah Menengah Sultan Ismail menang pertandingan tu.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Kita gi makan kat Restoran Nasi Ulam Cikgu.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Majlis rasmi diadakan pada 12 Disember 2025.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",YB Haji Hassan hadir program komuniti di Pasir Puteh.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Projek tu dikendalikan oleh Universiti Malaysia Kelantan.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Aku beli tiket AirAsia ke Kuala Lumpur.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Pertandingan tu ditaja oleh Bank Islam Malaysia.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Aku suka sangat makanan kampung ni.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Sedih betul tengok budok tu menangis.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Geram weh, dio janji tapi tak mari jugok."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Seronok doh dapat jupo kawan lame.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Aku kecewa ngan keputusan tu.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Tenang ja duduk tepi sungai petang-petang.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Bosan sungguh duduk rumah sorang-sorang.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Bangga tengok anak negeri berjayo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Aku maroh sebab dio tipu aku.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Syukur alhamdulillah, rezeki tak sangka hari ni."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Aku nok gi beli ikan kat pasar.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Nak gi pasar beli ikan jap.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Kena gi beli ikan pagi-pagi, segar lagi."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Aku gi pasar tadi beli ikan tenggiri.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Pagi tadi aku beli ikan kat pasar lama.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Aku baru balik pasar, beli ikan dua kilo."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Aku pegi pasar besar beli ikan segar.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Nak gi pasar jap, nak beli ikan dan sayur."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Aku singgah pasar kejap beli ikan.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Gi pasar kejap sebab nok beli ikan segar weh.
