Categories,Sentences
Grammar Core (Sentence Structures & Tenses),"Ben bodunka törüg körgüzdüm, il tutdum, kagan atandım."
Grammar Core (Sentence Structures & Tenses),"Biz keçä yagıka süŋüšdümüz, taŋda bodun tirildi."
Grammar Core (Sentence Structures & Tenses),"Sen bu sabı ešitürsen, köŋlüŋ barča ačılur."
Grammar Core (Sentence Structures & Tenses),"Ol yïl kälür, kutlug il yana küç bolur."
Grammar Core (Sentence Structures & Tenses),"Är barmasa, yol boš kalur, sab bitigkä yazïlmaz."
Grammar Core (Sentence Structures & Tenses),"Yagı basïldï, balïk alïndï, elči yarlıgka keltürülti."
Grammar Core (Sentence Structures & Tenses),"Men körmädim, sen bilmädiŋ, anïŋ üçün sab uzadï."
Grammar Core (Sentence Structures & Tenses),"Bilgä kişi aytmïš ärti, bodun anï sakïndï."
Grammar Core (Sentence Structures & Tenses),"Kül tigin kelgäli, süŋüg tizildi, atlar ädildi."
Grammar Core (Sentence Structures & Tenses),"Taŋrı küç bärsär, türk bodun yok bolmaz."
Conversational Data (Real-Life Dialogues & Exchanges),A: Sen kayu yoldın keldiŋ? B: Ötükän yïšïntın keldim.
Conversational Data (Real-Life Dialogues & Exchanges),A: Sabïŋ ne? B: Kagan yarlıgïn bodunka aytur men.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Atïŋ yorïdï mu? B: Yorïdï, anča yorïp kelti."
Conversational Data (Real-Life Dialogues & Exchanges),"A: Bu kün aš barmu? B: Aš bar, suv az."
Conversational Data (Real-Life Dialogues & Exchanges),A: Yagı yakïn ärmiš. B: Süŋüg tutup turalïm.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Künüŋ edgü bolzun. B: Kutlug bol, dostum."
Conversational Data (Real-Life Dialogues & Exchanges),"A: Bitig okıdïŋ mu? B: Okıdïm, anïŋ maŋïzï teriŋ."
Conversational Data (Real-Life Dialogues & Exchanges),A: Bodun ne üçün yigïldï? B: Törü sözlägü üçün.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Sen meni ešitäsiŋ mü? B: Ešitä men, sabïŋnï ayt."
Conversational Data (Real-Life Dialogues & Exchanges),"A: Kečä uzun boldï. B: Evet, taŋ erte tägdi."
Code-Switching & Multilingualism,"Ben bodunka sab ayttïm, mesaj clear bolsun tedim."
Code-Switching & Multilingualism,"Elči keldi, meeting üçün yarlıg okïdï."
Code-Switching & Multilingualism,"Kagan order bärdi, biz anï bitigkä yazdïmïz."
Code-Switching & Multilingualism,"Bu project il törüsin ögrätür, bodun anï bilsün."
Code-Switching & Multilingualism,"Tabgač elčisi document keltürdi, türk bilgäsi anï kördi."
