Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ӄорак мынгыткуркин.
Grammar Core (Sentence Structures & Tenses),Ӄорак мынгыткуркы.
Grammar Core (Sentence Structures & Tenses),Ӄорак мынгыткуркынэн.
Grammar Core (Sentence Structures & Tenses),Ӄорак мынгыткуркинэн.
Grammar Core (Sentence Structures & Tenses),Ӄорак мынгыткуркинэт.
Grammar Core (Sentence Structures & Tenses),Ӄорак мынгыткуркыӈа.
Grammar Core (Sentence Structures & Tenses),Ӄорак мынгыткуркыт.
Grammar Core (Sentence Structures & Tenses),Ӄорак мынгыткургыт.
Grammar Core (Sentence Structures & Tenses),Ӄорак мынгыткуркинет.
Grammar Core (Sentence Structures & Tenses),Ӄорак мынгыткуркын.
Conversational Data (Real-Life Dialogues & Exchanges),— Этлыӈ? — Мынгыт.
Conversational Data (Real-Life Dialogues & Exchanges),— Рыткын? — Ынкы мынгыт.
Conversational Data (Real-Life Dialogues & Exchanges),— Мэнӄин? — Ӄорак мынгыткуркин.
Conversational Data (Real-Life Dialogues & Exchanges),— Ынэн рыткын? — Ынэн ӄэйвылгын.
Conversational Data (Real-Life Dialogues & Exchanges),— Мыттуркын? — Мыттуркы.
Conversational Data (Real-Life Dialogues & Exchanges),— Рыткын гыт? — Ынкы гыт.
Conversational Data (Real-Life Dialogues & Exchanges),— Тытлыӈ? — Тыт мынгыт.
Conversational Data (Real-Life Dialogues & Exchanges),— Рыткын мури? — Мури ынэн.
Conversational Data (Real-Life Dialogues & Exchanges),— Гымнан? — Гымнан ӄэйвылгын.
Conversational Data (Real-Life Dialogues & Exchanges),— Этлыӈ гыт? — Гыт мынгыт.
Code-Switching & Multilingualism,Гымнан проект тытку рыткын.
Code-Switching & Multilingualism,Ӄорак meeting рыткын.
Code-Switching & Multilingualism,Гыт report тыткуркын.
Code-Switching & Multilingualism,Мури план рыткын.
Code-Switching & Multilingualism,Этлыӈ schedule тытку?
Code-Switching & Multilingualism,Гымнан update рыткын.
Code-Switching & Multilingualism,Ӄорак system тыткуркин.
Code-Switching & Multilingualism,Гыт deadline мынгыткуркын.
Code-Switching & Multilingualism,Мури file рыткын.
Code-Switching & Multilingualism,Этлыӈ result тыткуркы?
Formal & Professional Speech,Гымнан официальный документ тыткуркын.
Formal & Professional Speech,Ӄорак медицинский отчёт рыткын.
Formal & Professional Speech,Гыт юридический вопрос тыткуркын.
Formal & Professional Speech,Мури технический анализ рыткын.
Formal & Professional Speech,Этлыӈ официальный запрос тыткуркы?
Formal & Professional Speech,Гымнан протокол тыткуркын.
Formal & Professional Speech,Ӄорак исследование рыткын.
Formal & Professional Speech,Гыт контракт тыткуркын.
Formal & Professional Speech,Мури заявление рыткын.
Formal & Professional Speech,Этлыӈ консультация тыткуркы?
"Idioms, Proverbs & Cultural Expressions",Ӄорак вэтлыӈы ӄэйвылгын.
"Idioms, Proverbs & Cultural Expressions",Гымнан ӄэйвылгын мынгыт.
"Idioms, Proverbs & Cultural Expressions",Мури ӄоракыт мынгыткуркин.
"Idioms, Proverbs & Cultural Expressions",Гыт ӄэйвылгын тыткуркын.
"Idioms, Proverbs & Cultural Expressions",Ӄорак ӄытрын мынгыт.
