Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Shí éí góyaa’ íiyisíí’ nashá.
Grammar Core (Sentence Structures & Tenses),Shí éí góyaa’ íiyisíí’ nasháásh.
Grammar Core (Sentence Structures & Tenses),Shí éí góyaa’ íiyisíí’ nashán.
Grammar Core (Sentence Structures & Tenses),Shí éí góyaa’ íiyisíí’ nashágo.
Grammar Core (Sentence Structures & Tenses),Shí éí góyaa’ íiyisíí’ nasháígóó.
Grammar Core (Sentence Structures & Tenses),Shí éí góyaa’ íiyisíí’ nashá’ígóó.
Grammar Core (Sentence Structures & Tenses),Shí éí góyaa’ íiyisíí’ nasháí.
Grammar Core (Sentence Structures & Tenses),Shí éí góyaa’ íiyisíí’ nasháígo.
Grammar Core (Sentence Structures & Tenses),Shí éí góyaa’ íiyisíí’ nasháígóósh.
Grammar Core (Sentence Structures & Tenses),Shí éí góyaa’ íiyisíí’ nasháíł.
Conversational Data (Real-Life Dialogues & Exchanges),"Hágoónee’, shí éí Tó’ bidááshníí’."
Conversational Data (Real-Life Dialogues & Exchanges),"Ha’ííshí, nít’éé’ nízhóní?"
Conversational Data (Real-Life Dialogues & Exchanges),"Yá’át’ééh, shí kóóz yá’át’ééh."
Conversational Data (Real-Life Dialogues & Exchanges),"Díí nídizhchí, ha’ííshí nishłį́?"
Conversational Data (Real-Life Dialogues & Exchanges),"Aoo’, nashá doo nishłį́."
Conversational Data (Real-Life Dialogues & Exchanges),Hózhóogo shíí nashá.
Conversational Data (Real-Life Dialogues & Exchanges),Ha’ííshí doo bíighah?
Conversational Data (Real-Life Dialogues & Exchanges),Nizhónígo shíí nishłį́.
Conversational Data (Real-Life Dialogues & Exchanges),Doone’éé’ shíí yá’át’ééh.
Conversational Data (Real-Life Dialogues & Exchanges),Hózhóogo áłtséé’ shíí yá’át’ééh.
Code-Switching & Multilingualism,Shí éí going to Whiteriver today.
Code-Switching & Multilingualism,Dóó tomorrow nashá school góó.
Code-Switching & Multilingualism,Bíighah I will eat breakfast.
Code-Switching & Multilingualism,Ha’ííshí dinner dóó shí éí ready.
Code-Switching & Multilingualism,I’m happy nashá Whiteriver góó.
Code-Switching & Multilingualism,Át’éé’ nice weather today dóó.
Code-Switching & Multilingualism,Shí éí want coffee dóó sugar.
Code-Switching & Multilingualism,Doone’éé’ working hard at office.
