Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ako nagadalá nin libro kaina sa eskwelahan.
Grammar Core (Sentence Structures & Tenses),Magluluto si Maria nin tinolang manok para sa hapón.
Grammar Core (Sentence Structures & Tenses),Nagtaram an maestro manungod sa bagong proyekto.
Grammar Core (Sentence Structures & Tenses),Mapagayon an pagkakabisto niya sa sarong problema.
Grammar Core (Sentence Structures & Tenses),Nag-aadal kami nin Bikol kada aldaw.
Grammar Core (Sentence Structures & Tenses),Dai ako makakaadto sa plaza ta may trabaho ako.
Grammar Core (Sentence Structures & Tenses),Hilingon ta an resulta kan eksaminasyon buwas.
Grammar Core (Sentence Structures & Tenses),Ipinagtao niya an regalo sa aki na may kagalakan.
Grammar Core (Sentence Structures & Tenses),Pigpundar an simbahan kan mga tawo sa banwaan.
Grammar Core (Sentence Structures & Tenses),"Kung mag-uran, magdadara ako nin payong."
Conversational Data (Real-Life Dialogues & Exchanges),"Kumusta ka, maray man an saimo?"
Conversational Data (Real-Life Dialogues & Exchanges),"Dai ako makakarayog ngonian, busy ako sa trabaho."
Conversational Data (Real-Life Dialogues & Exchanges),"Tara, magkape kita sa kanto!"
Conversational Data (Real-Life Dialogues & Exchanges),"Ayan, napagal na ako sa lakaw, pahingá anay kita."
Conversational Data (Real-Life Dialogues & Exchanges),"Sige, magkita na lang kita sa plaza alas dos."
Conversational Data (Real-Life Dialogues & Exchanges),Anong pinaplano mo para sa weekend?
Conversational Data (Real-Life Dialogues & Exchanges),"Hale na kita, bako ta gusto ma-late."
Conversational Data (Real-Life Dialogues & Exchanges),"Salamat ha, dakô an tabang mo!"
Conversational Data (Real-Life Dialogues & Exchanges),"Pasensya na, dai ko sadto nahiling."
Conversational Data (Real-Life Dialogues & Exchanges),"Ay, grabe! Angayonon sana talaga siya!"
Code-Switching & Multilingualism,"Uy, magkaon na kita before ma-late pa sa meeting."
Code-Switching & Multilingualism,"Wait lang, may call ako sa boss."
Code-Switching & Multilingualism,"Nag-text si mama, sabi niya mag-uli daw ako early."
Code-Switching & Multilingualism,"Kulang pa an report, pero okay na siguro for now."
Code-Switching & Multilingualism,"An wifi slow, dai ako makasend kan file."
Code-Switching & Multilingualism,"Bale, tomorrow ta na lang pag-usapan iyan."
Code-Switching & Multilingualism,"Nag-drive ako whole day, super traffic sa centro!"
Code-Switching & Multilingualism,"Okay lang ako, just a bit tired."
Code-Switching & Multilingualism,"Mag-watch kita movie later, gusto mo?"
Code-Switching & Multilingualism,"Sige, I’ll message you once ready na ako."
