Categories,Sentences
Grammar Core,Tәtum qzaŋin kmačen.
Grammar Core,Nenila qlәsxinen čewal.
Grammar Core,Kәntxas kmaɬaŋ qeti.
Grammar Core,Әnɬinnasnen qsqajenk melŋin.
Grammar Core,Kʼiɬqzukneˀn wesnan qeti.
Grammar Core,Nuvatesč tәlqinen amčen.
Grammar Core,Kteɬqsoˀan qasxen čem.
Grammar Core,Tutun kәmnin qewal.
Grammar Core,Әɲčqzuzneˀn qawsaŋen elqut.
Grammar Core,Kɬәŋqsxiŋeˀn qeti tɬanen.
Conversational Data,"Qama, wes qeti?"
Conversational Data,"Aŋqankit qewal, nen?"
Conversational Data,"Tәtum qamačen, wesnan melŋin."
Conversational Data,"Qeti čewal, amta qewal."
Conversational Data,Wes qasxen tәlqinen?
Conversational Data,"Nenila qamaŋin, kmačen qeti."
Conversational Data,"Amčen qewal, qama wes."
Conversational Data,"Qeti qlәsxinen, tәtum amčen."
Conversational Data,Qawsaŋen nenila čem?
Conversational Data,"Melŋin qama, qeti wesnan."
Code-Switching & Multilingualism,Tәtum radio qeti melŋin.
Code-Switching & Multilingualism,Nenila telefon qewal qasxen.
Code-Switching & Multilingualism,Wes internet qamačen.
Code-Switching & Multilingualism,Qeti doktor qlәsxinen amčen.
Code-Switching & Multilingualism,Kmačen magazin qeti wesnan.
Code-Switching & Multilingualism,Qawsaŋen universitet qama.
Code-Switching & Multilingualism,Melŋin student qewal qeti.
Code-Switching & Multilingualism,Qeti dokument amčen qasxen.
Code-Switching & Multilingualism,Tәtum kompjuter qeti čem.
Code-Switching & Multilingualism,Nenila programma qewal melŋin.
Formal & Professional Speech,Qeti dokument qlәsxinen tәlqinen.
Formal & Professional Speech,Nenila doktor qamačen amta.
Formal & Professional Speech,Wesnan administracija qewal.
Formal & Professional Speech,Qasxen universitet qeti melŋin.
Formal & Professional Speech,Tәtum medik qamaŋin čem.
Formal & Professional Speech,Kmačen zakon qeti wesnan.
Formal & Professional Speech,Qeti inžener qewal tәlqinen.
Formal & Professional Speech,Melŋin protokol qamačen.
Formal & Professional Speech,Qawsaŋen kompani qeti qasxen.
Formal & Professional Speech,Nenila ofis qewal amčen.
"Idioms, Proverbs & Cultural Expressions","Qeti tәlqinen, qawsaŋen melŋin."
"Idioms, Proverbs & Cultural Expressions","Nenila qamačen, wesnan čem."
"Idioms, Proverbs & Cultural Expressions",Tәtum qewal qasxen amta.
"Idioms, Proverbs & Cultural Expressions","Qeti amčen, qasxen qewal."
"Idioms, Proverbs & Cultural Expressions","Melŋin qeti, nenila wesnan."
"Idioms, Proverbs & Cultural Expressions",Qama qeti tәlqinen elqut.
"Idioms, Proverbs & Cultural Expressions","Qewal qasxen, tәtum melŋin."
"Idioms, Proverbs & Cultural Expressions",Wes qeti amčen qama.
"Idioms, Proverbs & Cultural Expressions",Qeti qawsaŋen čem tәlqinen.
"Idioms, Proverbs & Cultural Expressions",Nenila qeti melŋin qewal.
Question-Answer Pairs,Qama wesnan qeti?
Question-Answer Pairs,Tәtum qamačen amta?
Question-Answer Pairs,Nenila qewal qasxen?
Question-Answer Pairs,Qeti melŋin čem?
Question-Answer Pairs,Wes qlәsxinen tәlqinen?
Question-Answer Pairs,Qawsaŋen qeti amčen?
Question-Answer Pairs,Melŋin qama qewal?
Question-Answer Pairs,Kmačen qeti wesnan?
Question-Answer Pairs,Qeti qasxen nenila?
Question-Answer Pairs,Amčen qamačen qeti?
Commands & Instructions,Qama qeti tәlqinen.
Commands & Instructions,Nenila qewal amčen.
Commands & Instructions,Tәtum qasxen melŋin.
Commands & Instructions,Qeti qamačen wesnan.
Commands & Instructions,Qawsaŋen qeti čem.
Commands & Instructions,Melŋin qewal tәlqinen.
Commands & Instructions,Qeti amčen qama.
Commands & Instructions,Nenila qeti qasxen.
Commands & Instructions,Wes qamačen melŋin.
Commands & Instructions,Qeti qewal amta.
Named Entity Recognition,Quskɬnequ qeti Kamčatka.
Named Entity Recognition,Petropavlovsk qamačen wesnan.
Named Entity Recognition,Itelmen qewal qasxen.
Named Entity Recognition,Kamčatka qeti melŋin.
Named Entity Recognition,Quskɬnequ universitet qama.
Named Entity Recognition,Tigil qewal amčen.
Named Entity Recognition,Kamčatka doktor qeti tәlqinen.
Named Entity Recognition,Petropavlovsk kompani qamačen.
Named Entity Recognition,Itelmen student qewal qeti.
Named Entity Recognition,Tigil administracija qasxen.
Sentiment Analysis,Qeti melŋin amčen.
Sentiment Analysis,Nenila qewal čem.
Sentiment Analysis,Tәtum qamačen qasxen.
Sentiment Analysis,Wesnan qeti elqut.
Sentiment Analysis,Qawsaŋen melŋin qewal.
Sentiment Analysis,Qeti amčen tәlqinen.
Sentiment Analysis,Nenila qeti qama.
Sentiment Analysis,Qewal qasxen melŋin.
Sentiment Analysis,Qeti čem amta.
Sentiment Analysis,Melŋin qamačen qeti.
Paraphrased & Augmented Sentences,Qeti qamačen amčen.
Paraphrased & Augmented Sentences,Amčen qeti qamačen.
Paraphrased & Augmented Sentences,Nenila qewal melŋin.
Paraphrased & Augmented Sentences,Melŋin nenila qewal.
Paraphrased & Augmented Sentences,Qasxen qeti tәlqinen.
Paraphrased & Augmented Sentences,Tәlqinen qeti qasxen.
Paraphrased & Augmented Sentences,Wesnan qama qeti.
Paraphrased & Augmented Sentences,Qama qeti wesnan.
Paraphrased & Augmented Sentences,Qeti melŋin qewal.
Paraphrased & Augmented Sentences,Qewal qeti melŋin.
