Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Mono kele dia madia na nzo.
Grammar Core (Sentence Structures & Tenses),Mono diaka madia lumbu yina me luta.
Grammar Core (Sentence Structures & Tenses),Mono ta dia madia mbasi na nkokila.
Grammar Core (Sentence Structures & Tenses),Mono zolaka kwenda na zandu kana mvula ve.
Grammar Core (Sentence Structures & Tenses),Yandi ke salama na bantu nyonso na kiese.
Grammar Core (Sentence Structures & Tenses),Beto ke longa Kikongo konso lumbu.
Grammar Core (Sentence Structures & Tenses),Tata ke tunga nzo ya malu-malu na bwala.
Grammar Core (Sentence Structures & Tenses),Mama me lamba supu ya mbizi na diluaku.
Grammar Core (Sentence Structures & Tenses),Bana ke sadila buku sambu na kulonguka.
Grammar Core (Sentence Structures & Tenses),Mono kele ve kwenda kisalu bubu yai.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Mbote, nge kele mbote? B: Eee, mono kele mbote mingi."
Conversational Data (Real-Life Dialogues & Exchanges),A: Nge me kwenda wapi bubu yai? B: Mono me kwenda na zandu.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Keti nge me mona tata? B: Eee, mono me mona yandi na nzila."
Conversational Data (Real-Life Dialogues & Exchanges),"A: Beto kwenda dia? B: Eee, beto kwenda sik'oyo."
Conversational Data (Real-Life Dialogues & Exchanges),A: Nge zola madia ya nki? B: Mono zola madia ya mbizi.
Conversational Data (Real-Life Dialogues & Exchanges),A: Nge ke sala kisalu wapi? B: Mono ke sala na ofisi ya banki.
Conversational Data (Real-Life Dialogues & Exchanges),A: Beto kutana lumbu nki? B: Beto kutana mbasi na suka.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Nge me wa nsangu yina? B: Ve, tuba diaka sambu mono wa."
Conversational Data (Real-Life Dialogues & Exchanges),"A: Beto kwenda na sinema? B: Mbote, mono zola yo."
Conversational Data (Real-Life Dialogues & Exchanges),A: Nge ke vutuka ntangu nki? B: Mono ta vutuka na nkokila.
Code-Switching & Multilingualism,Mono ke check email na mono na telefone.
Code-Switching & Multilingualism,Nge me download fichier yina na laptop?
Code-Switching & Multilingualism,Beto ke meeting na ofisi na suka.
Code-Switching & Multilingualism,Mono ke update rapport na system.
Code-Switching & Multilingualism,Nge lenda envoyer message na groupe?
Code-Switching & Multilingualism,Chef me programmer réunion mbasi.
Code-Switching & Multilingualism,Mono ke travailler remote bubu yai.
Code-Switching & Multilingualism,Nge me charger batterie ya phone?
Code-Switching & Multilingualism,Beto ke plan projet ya malu-malu.
Code-Switching & Multilingualism,Mono ke partager document na equipe.
Formal & Professional Speech,Beto ke lomba nsadisa na departema ya santé.
Formal & Professional Speech,Rapport yai ke monisa mambu ya mfunu sambu na projet.
Formal & Professional Speech,Dokotolo me pesa malongi ya ntela sambu na kimvuka.
Formal & Professional Speech,Company ke zola kubaka bantu ya mayele.
Formal & Professional Speech,Beto fwete landa mibeko ya organisation.
Formal & Professional Speech,Kontraka yai fwete sonama na bantu zole.
Formal & Professional Speech,Departema ya teknik ke tala makambu ya machine.
Formal & Professional Speech,Rapport ya mbongo fwete pesa na direktere.
Formal & Professional Speech,Beto ke sala program ya kelasi ya malu-malu.
Formal & Professional Speech,Kimvuka ke sala na kusadisa bantu ya bwala.
"Idioms, Proverbs & Cultural Expressions",Muntu ke mona lumbu na meso ya nkaka.
"Idioms, Proverbs & Cultural Expressions",Nkento ya mayele ke tunga nzo na malembe.
"Idioms, Proverbs & Cultural Expressions",Ntangu kele mfumu ya mambu nyonso.
"Idioms, Proverbs & Cultural Expressions",Mayele me luta ngolo.
"Idioms, Proverbs & Cultural Expressions",Mwana ke longuka na meso.
"Idioms, Proverbs & Cultural Expressions",Nzila ya malembe ke kuma kisika.
"Idioms, Proverbs & Cultural Expressions",Mono ke simba ntima sambu na ntangu ya mbote.
"Idioms, Proverbs & Cultural Expressions",Muntu ve kele kisanga yandi mosi.
"Idioms, Proverbs & Cultural Expressions",Kiese ya bwala kele na bumosi.
"Idioms, Proverbs & Cultural Expressions",Mambu ya mbote ke butuka na ntima ya mbote.
Question-Answer Pairs (FAQ & Contextual Understanding),Yinki nge ke zola kulonguka bubu yai?
Question-Answer Pairs (FAQ & Contextual Understanding),Wapi kisika ya zandu ya nene na bwala yai?
Question-Answer Pairs (FAQ & Contextual Understanding),Ntangu nki train ke kuma na gare?
Question-Answer Pairs (FAQ & Contextual Understanding),Nki mutindu beto lenda sala projet yai?
Question-Answer Pairs (FAQ & Contextual Understanding),Nani kele mfumu ya organisation yai?
Question-Answer Pairs (FAQ & Contextual Understanding),Nki madia nge zola mingi?
