Categories,Sentences
Grammar Core,Oma tũra apeitã.
Grammar Core,Koro oma tuʔa.
Grammar Core,Ame oma epaʔã.
Grammar Core,Tũra oma apeitẽ.
Grammar Core,Koro oma epaitã ma.
Grammar Core,Oma tũra epaitẽ.
Grammar Core,Oma apeitã ta.
Grammar Core,Oma koro epai.
Grammar Core,Koro oma tũra ma.
Grammar Core,Tũra oma epaʔẽ.
Conversational Data,"Oma, koro peitẽ?"
Conversational Data,"Epaʔã oma, tũra apei."
Conversational Data,"Ame oma, peitã koro?"
Conversational Data,"Koro, oma apeitẽ."
Conversational Data,"Tũra, oma epai?"
Conversational Data,"Epaʔẽ, oma koro ma."
Conversational Data,Ame oma tũra!
Conversational Data,Koro oma peitẽ ta.
Conversational Data,Oma koro epaʔã?
Conversational Data,Tũra oma peitẽ koro.
Code-Switching & Multilingualism,Oma tũra comida boa.
Code-Switching & Multilingualism,"Koro, você epaitẽ ma."
Code-Switching & Multilingualism,"Ame, tudo bem oma?"
Code-Switching & Multilingualism,Tũra koro vai epai.
Code-Switching & Multilingualism,Oma hoje peitã chuva.
Code-Switching & Multilingualism,"Ame, amanhã oma epai ma."
Code-Switching & Multilingualism,Koro fala português oma.
Code-Switching & Multilingualism,Tũra epaʔã trabalho ma.
Code-Switching & Multilingualism,Oma escola boa tũra.
Code-Switching & Multilingualism,Koro amanhã cidade oma.
Formal & Professional Speech,Oma tũra epaitã reʔe.
Formal & Professional Speech,Ame oma epai reunião ma.
Formal & Professional Speech,Koro oma relatório peitẽ.
Formal & Professional Speech,Tũra oma epai decisão ma.
Formal & Professional Speech,Oma projeto epaitẽ ta.
Formal & Professional Speech,Ame oma epaitã assinatura ma.
Formal & Professional Speech,Koro oma documento epai.
Formal & Professional Speech,Tũra oma epai contrato ma.
Formal & Professional Speech,Oma epai consulta tũra.
Formal & Professional Speech,Ame oma epai reunião ta.
"Idioms, Proverbs & Cultural Expressions",Tũra oma itẽ kaʔi ma.
"Idioms, Proverbs & Cultural Expressions",Oma koro epaʔã suʔa.
"Idioms, Proverbs & Cultural Expressions",Koro oma peitẽ kurupi.
"Idioms, Proverbs & Cultural Expressions",Ame oma epaʔẽ tapiri ma.
"Idioms, Proverbs & Cultural Expressions",Tũra oma epaitã jandira.
"Idioms, Proverbs & Cultural Expressions",Koro oma epaʔã piranga ma.
"Idioms, Proverbs & Cultural Expressions",Oma ame peitẽ kurumi.
"Idioms, Proverbs & Cultural Expressions",Tũra oma epai ybira ma.
"Idioms, Proverbs & Cultural Expressions",Koro oma epai arara.
"Idioms, Proverbs & Cultural Expressions",Oma tũra epaʔã tapuru ma.
Question-Answer Pairs,Koro oma peitẽ?
Question-Answer Pairs,Tũra oma epaitã ma.
Question-Answer Pairs,Ame oma peitã koro?
Question-Answer Pairs,Oma epaʔẽ tũra.
Question-Answer Pairs,Koro oma epaʔã ma?
Question-Answer Pairs,Ame oma peitẽ ma.
Question-Answer Pairs,Oma tũra epaitã?
Question-Answer Pairs,Koro oma epai ma.
Question-Answer Pairs,Tũra oma peitã?
Question-Answer Pairs,Oma koro epaʔã ma.
Commands & Instructions,Oma epai tũra!
Commands & Instructions,Koro epaʔẽ ame!
Commands & Instructions,Ame oma epaitã ma!
Commands & Instructions,Tũra oma peitẽ ta!
Commands & Instructions,Oma koro epai!
Commands & Instructions,Ame epaitẽ oma ma!
Commands & Instructions,Tũra oma epaʔã!
Commands & Instructions,Koro oma peitã ta!
Commands & Instructions,Ame oma epai ma!
Commands & Instructions,Tũra epaʔẽ oma!
Named Entity Recognition (NER) Data,Oma Tupa tũra epaitã.
Named Entity Recognition (NER) Data,Koro Maria oma peitẽ ma.
Named Entity Recognition (NER) Data,Ame Porto Velho oma epaʔã.
Named Entity Recognition (NER) Data,Tũra Brasil oma epaitẽ ta.
Named Entity Recognition (NER) Data,Oma Rondônia koro epai ma.
Named Entity Recognition (NER) Data,Koro Pedro oma epai.
Named Entity Recognition (NER) Data,Tũra maio oma epaʔã ta.
Named Entity Recognition (NER) Data,Oma Tapajós koro epaitẽ.
Named Entity Recognition (NER) Data,Ame Tupinambá oma peitã ma.
Named Entity Recognition (NER) Data,Tũra Amazonas oma epai ta.
Sentiment Analysis Data,Oma tũra epaʔã pyã.
Sentiment Analysis Data,Koro oma epaitẽ kaʔi.
Sentiment Analysis Data,Ame oma peitã moromi.
Sentiment Analysis Data,Tũra oma epai itã ma.
Sentiment Analysis Data,Oma koro epaitã tũra.
Sentiment Analysis Data,Ame oma epai piranga ma.
Sentiment Analysis Data,Tũra oma epaʔẽ ybira.
Sentiment Analysis Data,Koro oma epaitã amor.
Sentiment Analysis Data,Oma ame peitẽ kaʔi.
Sentiment Analysis Data,Tũra oma epai apeitẽ.
Paraphrased & Augmented Sentences,Oma tũra epaitã ma.
Paraphrased & Augmented Sentences,Tũra oma pɛʔakua ma.
Paraphrased & Augmented Sentences,Ame oma peitẽ ta.
Paraphrased & Augmented Sentences,Koro oma epaʔã.
Paraphrased & Augmented Sentences,Oma ame epaitã ma.
Paraphrased & Augmented Sentences,Tũra koro peitã ta.
Paraphrased & Augmented Sentences,Ame oma epai ma.
Paraphrased & Augmented Sentences,Oma tũra peitẽ.
Paraphrased & Augmented Sentences,Koro oma epaʔẽ ta.
Paraphrased & Augmented Sentences,Ame tũra oma epai.
