Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ani barataa ture.
Grammar Core (Sentence Structures & Tenses),Isheen hojii deemti.
Grammar Core (Sentence Structures & Tenses),Nu boru gara magaalaa ni imalla.
Grammar Core (Sentence Structures & Tenses),"Yoo bokkaan hin roobne, dachii qalatti."
Grammar Core (Sentence Structures & Tenses),Ani hojii kana hin hojjadhu.
Grammar Core (Sentence Structures & Tenses),Barnootni gatii guddaa qaba.
Grammar Core (Sentence Structures & Tenses),Maqaan isaa barreeffamatti hin galmeeffame.
Grammar Core (Sentence Structures & Tenses),Isaan hojii isaanii fixanii jiru.
Grammar Core (Sentence Structures & Tenses),"Ati yoo fedhii qabdu, nu wajjin deemi."
Grammar Core (Sentence Structures & Tenses),"Akka seeraan jiru, hojii tuni dhorkaadha."
Conversational Data (Real-Life Dialogues & Exchanges),"A: Akkam jirtu? B: Fayyaa koo gaariidha, si hoo?"
Conversational Data (Real-Life Dialogues & Exchanges),A: Mana barumsaa eessa deemta? B: Mana barumsaa Jimmaa deemaa jira.
Conversational Data (Real-Life Dialogues & Exchanges),A: Maaltu si gammachiisa? B: Waan ani hojjadhu narra gammachiisa.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Meeshaa kana mee naaf laatii. B: Eeyyen, kunoo."
Conversational Data (Real-Life Dialogues & Exchanges),A: Eessa buuteen kee? B: An Jimmaarraa dhufe.
Conversational Data (Real-Life Dialogues & Exchanges),A: Soba hin dubbatin! B: Dhugaa siif hima.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Har’a hojii ni qabdaa? B: Eeyyen, hojii baay’een na eeggata."
Conversational Data (Real-Life Dialogues & Exchanges),A: Guyyaa gaarii siif haa ta’u! B: Siifis akkasuma.
Conversational Data (Real-Life Dialogues & Exchanges),A: Maal nyaatte? B: Foon fi buddeena.
Conversational Data (Real-Life Dialogues & Exchanges),"A: Tapha har’aa ilaaltuu? B: Eeyyen, tapha kubbaa miilaa ilaala."
Code-Switching & Multilingualism,"An boru Jimmaa deemaa jira, then I’ll return back to Addis."
Code-Switching & Multilingualism,Ati mana barumsaa deemtaa or you work?
Code-Switching & Multilingualism,Nuti meeting kana attend gochuu qabna.
Code-Switching & Multilingualism,"Shakkiin hin jiru, this is the best option."
Code-Switching & Multilingualism,Isheen akka jecha ingiliffa jedhan ‘focus’ jette.
Code-Switching & Multilingualism,Waaqayyo akka blessing siif godhu!
Code-Switching & Multilingualism,Amma nyaata nyaannee let’s go!
Code-Switching & Multilingualism,Sila Afaan Oromo dubbata but writing is hard.
Code-Switching & Multilingualism,"Obboleessi koo Afaan Arabaa dubbata, but Afaan Oromoo barachaa jira."
Code-Switching & Multilingualism,Ni beela’e but no money to buy food.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Waraqaan ragaa hojii guutamee dhiyaachuu qaba.
