Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Shìh shòodìi gwidįį.
Grammar Core (Sentence Structures & Tenses),Shìh shòodìi gwiłàa.
Grammar Core (Sentence Structures & Tenses),Shìh shòodìi gwiłįį.
Grammar Core (Sentence Structures & Tenses),Shìh gòonihthan shòodìi gwidįį.
Grammar Core (Sentence Structures & Tenses),Shìh shòodìi ch’oo gwiłàa.
Grammar Core (Sentence Structures & Tenses),Shìh shòodìi łìi gwiłįį.
Grammar Core (Sentence Structures & Tenses),Vadzaih shòodìi gwidįį.
Grammar Core (Sentence Structures & Tenses),Shìh shòodìi gwiłàa ts’àh.
Grammar Core (Sentence Structures & Tenses),Shìh shòodìi gwiłįį ts’àh.
Grammar Core (Sentence Structures & Tenses),Shìh shòodìi ts’ii gwidįį.
Conversational Data (Real-Life Dialogues & Exchanges),Srigwich’in: Dàgòonihshàa?
Conversational Data (Real-Life Dialogues & Exchanges),"Nakhwìi: Shòodìi gwidįį, mahsi’."
Conversational Data (Real-Life Dialogues & Exchanges),Srigwich’in: Dàgòonihshàa gòonihthan?
Conversational Data (Real-Life Dialogues & Exchanges),Nakhwìi: Gòonihthan shòodìi gwidįį.
Conversational Data (Real-Life Dialogues & Exchanges),Srigwich’in: Dèetr’ìn gwich’in?
Conversational Data (Real-Life Dialogues & Exchanges),Nakhwìi: Ètr’ah gwich’in.
Conversational Data (Real-Life Dialogues & Exchanges),Srigwich’in: Shijyaa gòonihshàa?
Conversational Data (Real-Life Dialogues & Exchanges),Nakhwìi: Shijyaa shòodìi gwidįį.
Conversational Data (Real-Life Dialogues & Exchanges),Srigwich’in: Dòonaih ts’àh?
Conversational Data (Real-Life Dialogues & Exchanges),Nakhwìi: Ts’àh shòodìi gwidįį.
Code-Switching & Multilingualism,Shìh shòodìi gwidįį today.
Code-Switching & Multilingualism,Gòonihthan shòodìi meeting gwidįį.
Code-Switching & Multilingualism,"Mahsi’, shìh shòodìi ready gwidįį."
Code-Switching & Multilingualism,"Shòodìi gwidįį, but shìh busy."
Code-Switching & Multilingualism,Shìh shòodìi gwidįį at school.
Code-Switching & Multilingualism,Gòonihthan shòodìi project gwidįį.
Code-Switching & Multilingualism,"Mahsi’, shòodìi done gwidįį."
Code-Switching & Multilingualism,Shìh shòodìi gwidįį tomorrow.
Code-Switching & Multilingualism,Shòodìi gwidįį with friends.
Code-Switching & Multilingualism,Gòonihthan shòodìi call gwidįį.
Formal & Professional Speech,Srigwich’in nàhts’ąįį shòodìi gwidįį.
Formal & Professional Speech,Mahsi’ choo nàhts’ąįį.
Formal & Professional Speech,Gòonihthan srigwich’in shòodìi gwidįį.
Formal & Professional Speech,Nàhts’ąįį gòonihthan gwidįį.
