Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Ik zal morgen naar de markt gaan.
Grammar Core (Sentence Structures & Tenses),Hij heeft zijn huiswerk niet gemaakt.
Grammar Core (Sentence Structures & Tenses),Wij zouden naar Parijs zijn gegaan als we tijd hadden gehad.
Grammar Core (Sentence Structures & Tenses),De brief werd door haar geschreven.
Grammar Core (Sentence Structures & Tenses),Zij lopen elke ochtend door het park.
Grammar Core (Sentence Structures & Tenses),Had je de sleutel maar niet verloren!
Grammar Core (Sentence Structures & Tenses),Ik ben gisteren te laat gekomen door de regen.
Grammar Core (Sentence Structures & Tenses),"Als ik rijk was, zou ik een boot kopen."
Grammar Core (Sentence Structures & Tenses),Het boek is gelezen door alle studenten.
Grammar Core (Sentence Structures & Tenses),We zullen zien wat er morgen gebeurt.
Conversational Data (Real-Life Dialogues & Exchanges),"Hoi, hoe gaat het met je vandaag?"
Conversational Data (Real-Life Dialogues & Exchanges),Ik dacht dat je al vertrokken was!
Conversational Data (Real-Life Dialogues & Exchanges),"Wat wil je vanavond eten, pizza of pasta?"
Conversational Data (Real-Life Dialogues & Exchanges),Echt? Dat meen je niet!
Conversational Data (Real-Life Dialogues & Exchanges),"Nee joh, dat is onmogelijk!"
Conversational Data (Real-Life Dialogues & Exchanges),Kun je me even helpen met dit formulier?
Conversational Data (Real-Life Dialogues & Exchanges),"Ik bel je later terug, ik zit in een vergadering."
Conversational Data (Real-Life Dialogues & Exchanges),"Haha, dat was een geweldige grap!"
Conversational Data (Real-Life Dialogues & Exchanges),Wat vond je van die nieuwe film?
Conversational Data (Real-Life Dialogues & Exchanges),Zal ik morgen even langskomen?
Code-Switching & Multilingualism,Ik heb net een call gehad met mijn boss.
Code-Switching & Multilingualism,Zullen we even lunchen bij dat nieuwe café downtown?
Code-Switching & Multilingualism,Dat project was echt een challenge.
Code-Switching & Multilingualism,"Sorry, ik was even offline tijdens de meeting."
Code-Switching & Multilingualism,"Hij zei letterlijk: 'no way, dat gebeurt niet!'"
