Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Mə̀ tì gàlà nàŋa.
Grammar Core (Sentence Structures & Tenses),Mə̀ wə̀ gàlà nàŋa.
Grammar Core (Sentence Structures & Tenses),Mə̀ sà gàlà nàŋa.
Grammar Core (Sentence Structures & Tenses),Mə̀ gàlà kù fɔ̀.
Grammar Core (Sentence Structures & Tenses),Mə̀ zà gàlà nàŋa.
Grammar Core (Sentence Structures & Tenses),Gàlà nàŋa mù bɔ́ŋ.
Grammar Core (Sentence Structures & Tenses),Mə̀ kà gàlà nàŋa?
Grammar Core (Sentence Structures & Tenses),Nə̀ tì wə̀ kà gàlà.
Grammar Core (Sentence Structures & Tenses),Mə̀ gàlà nàŋa tì nɔ́.
Grammar Core (Sentence Structures & Tenses),Mə̀ gàlà nàŋa fàà.
Conversational Data (Real-Life Dialogues & Exchanges),A: Mùŋ nə́? B: Màà wà.
Conversational Data (Real-Life Dialogues & Exchanges),A: Fàà kə́ mɔ̀? B: Fàà nə́.
Conversational Data (Real-Life Dialogues & Exchanges),A: Wà sàŋà? B: À sàŋà bɔ́ŋ.
Conversational Data (Real-Life Dialogues & Exchanges),A: Nàŋa tì kà? B: Nàŋa tì kà bɔ́ŋ.
Conversational Data (Real-Life Dialogues & Exchanges),A: Màà tə̀? B: Màà wə̀.
Conversational Data (Real-Life Dialogues & Exchanges),A: Wà jàá lə́? B: À jàá lə́ nɔ́.
Conversational Data (Real-Life Dialogues & Exchanges),A: Nə̀ wàà tì? B: Nə̀ tì.
Conversational Data (Real-Life Dialogues & Exchanges),A: Wà kàà nə̀? B: Màà wə̀.
Conversational Data (Real-Life Dialogues & Exchanges),A: Wà sàà? B: À sàà wə̀.
Conversational Data (Real-Life Dialogues & Exchanges),A: Mùŋ tə̀ nàŋa? B: Nàŋa tə̀ nɔ́.
Code-Switching & Multilingualism,Mə̀ wə̀ gà market kə̀ nàŋa.
Code-Switching & Multilingualism,À tì à work ɗə̀ bɔ́ŋ.
Code-Switching & Multilingualism,Mə̀ need fɔ̀ tì go nàŋa.
Code-Switching & Multilingualism,À buy à food lə́.
Code-Switching & Multilingualism,Mə̀ think à good idea.
Code-Switching & Multilingualism,À learn Nizaa everyday.
Code-Switching & Multilingualism,Mə̀ go school bɔ́ŋ.
Code-Switching & Multilingualism,À tell me nàŋa.
Code-Switching & Multilingualism,Mə̀ love à culture bɔ́ŋ.
Code-Switching & Multilingualism,À watch football tì.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Nə̀ŋà tì wə̀ dɔ̀ contracts bɔ́ŋ.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Àŋà ɗə̀ sà report tì.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mə̀ wə̀ tì presentation kə̀ school.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Àŋà ɗə̀ discuss policies bɔ́ŋ.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mə̀ ɗə̀ treat patient tì.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Àŋà wə̀ project finish nɔ́.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Àŋà tì record data nɔ́.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Àŋà wə̀ diagnosis tì.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Àŋà kàà submit file.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Àŋà tì audit report.
"Idioms, Proverbs & Cultural Expressions","Tà kə̀ bàà, mə̀ mùŋà."
"Idioms, Proverbs & Cultural Expressions","Nàŋa kàà ŋwà, wàà kàà ɗə̀."
"Idioms, Proverbs & Cultural Expressions","Bàà fàà, àŋà fàà."
"Idioms, Proverbs & Cultural Expressions","Àŋà sàŋà ŋwà, mə̀ ɗə̀."
"Idioms, Proverbs & Cultural Expressions","Mə̀ wə̀ fàà nàŋa, àŋà wə̀ fàà bɔ́ŋ."
"Idioms, Proverbs & Cultural Expressions","Àŋà ɗə̀ mùŋà, àŋà tì."
"Idioms, Proverbs & Cultural Expressions","Mə̀ ɗə̀ ɗàà, àŋà ɗə̀ nàŋa."
"Idioms, Proverbs & Cultural Expressions",Àŋà wə̀ fàà ŋwà.
"Idioms, Proverbs & Cultural Expressions",Àŋà sàŋà ɗàà nɔ́.
"Idioms, Proverbs & Cultural Expressions",Nàŋa tì ɗə̀ bɔ́ŋ.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Wàà nàŋa? A: Àà nàŋa bɔ́ŋ.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Mùŋ wə̀ ɗə̀? A: Mùŋ wə̀ school.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Àŋà tì? A: Àŋà tì bɔ́ŋ.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Wàà ɗə̀? A: Àŋà ɗə̀.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Àŋà sàŋà? A: Àŋà sàŋà nɔ́.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Mùŋ kàà? A: Mùŋ wə̀.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Àŋà ɗə̀ nàŋa? A: Àŋà ɗə̀ nàŋa bɔ́ŋ.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Wàà jàá? A: À jàá bɔ́ŋ.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Àŋà wə̀? A: Àŋà wə̀ bɔ́ŋ.
Question-Answer Pairs (FAQ & Contextual Understanding),Q: Wàà ɗə̀? A: Àŋà ɗə̀ nɔ́.
Commands & Instructions (Imperative Sentences),Wàà gàlà!
Commands & Instructions (Imperative Sentences),Tì kàà!
Commands & Instructions (Imperative Sentences),Wàà fàà nàŋa!
Commands & Instructions (Imperative Sentences),Kàà nàŋa!
Commands & Instructions (Imperative Sentences),Tì ɗə̀ lə́!
Commands & Instructions (Imperative Sentences),Wàà jàá!
Commands & Instructions (Imperative Sentences),Wàà nàŋa bɔ́ŋ!
Commands & Instructions (Imperative Sentences),Tì fàà bɔ́ŋ!
Commands & Instructions (Imperative Sentences),Mùŋà ɗə̀ nɔ́!
Commands & Instructions (Imperative Sentences),Tì wə̀ bɔ́ŋ!
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Àŋà John tì ɗə̀ Bamenda.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Àŋà Maria wə̀ school tì.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Àŋà Nfor ɗə̀ 2020 bɔ́ŋ.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Àŋà Kamdem tì work hospital.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Àŋà PeaceDeal ɗə̀ organization.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Àŋà Talkalotta wə̀ corpora nɔ́.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Àŋà Bandwagon ɗə̀ partner.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Àŋà Readalotta ɗə̀ story platform.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Àŋà Here+There ɗə̀ travel group.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Àŋà Talkalotta Corpora ɗə̀ data project.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mə̀ sàŋà bɔ́ŋ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mə̀ ɗə̀ sàŋà tì.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mə̀ ɗə̀ mùŋà.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mə̀ ɗə̀ ɗàà.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mə̀ ɗə̀ fàà.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mə̀ sàŋà nɔ́.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mə̀ ɗə̀ nàŋa bɔ́ŋ.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mə̀ sàŋà ŋwà.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mə̀ ɗə̀ nàŋa fàà.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Mə̀ ɗə̀ nɔ́.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mə̀ wə̀ gàlà.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mə̀ tì gàlà.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mə̀ sà gàlà.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mə̀ gàlà nàŋa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mə̀ ɗə̀ gàlà.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mə̀ wə̀ nàŋa gàlà.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mə̀ sàà gàlà.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mə̀ kàà gàlà.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mə̀ tì nàŋa gàlà.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Mə̀ wə̀ fàà gàlà.
