Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Lelu ndi ngenda ku dibue dia bantu bua kusumba bidia bia diku.
Grammar Core (Sentence Structures & Tenses),Makelela twakadi tubala mukanda mu nzubu wa dilonga.
Grammar Core (Sentence Structures & Tenses),Mamu ne tata nebaye ku Tshikapa musangu wa lumingu lualu.
Grammar Core (Sentence Structures & Tenses),Bana kabena badia bidia kabidi pashishe pa dinda dia butuku.
Grammar Core (Sentence Structures & Tenses),Nganyi wakulembela mulongeshi mukanda wa kusakidila.
Grammar Core (Sentence Structures & Tenses),Nkayanyi bakenza mudimu eu bu muntu yonso wakenza dibanza diandi.
Grammar Core (Sentence Structures & Tenses),"Bikale mvula udi uloka, tuetu netuikalayi mu nzubu."
Grammar Core (Sentence Structures & Tenses),Mukanda eu wakafundibua kudi mulongeshi wa kalasa ketu.
Grammar Core (Sentence Structures & Tenses),Ndi mua kuenza mudimu eu bikala undambuluisha bimpe.
Grammar Core (Sentence Structures & Tenses),Kabiena bimpe bua muntu kuamba malu adi kâyi amanye.
Conversational Data (Real-Life Dialogues & Exchanges),"— Moyo, muenaetu; udi mua kuambila nanyi njila wa ku tshisalu?"
Conversational Data (Real-Life Dialogues & Exchanges),"— Ee, landa njila eu too ne pa tshibanza tshia batunda."
Conversational Data (Real-Life Dialogues & Exchanges),— Udi ne disanka lelu anyi udi ne mudimu munene?
Conversational Data (Real-Life Dialogues & Exchanges),"— Ndi ne mudimu, kadi pashishe netumonane ku dibue dia bantu."
Conversational Data (Real-Life Dialogues & Exchanges),— Bana badi ku kalasa anyi badi bashala ku nzubu?
Conversational Data (Real-Life Dialogues & Exchanges),"— Badi ku kalasa, kubanga mulongeshi wakafika mu dinda."
Conversational Data (Real-Life Dialogues & Exchanges),— Udi musumba tshinyi ku tshisalu tshia Bakwa Dianga?
Conversational Data (Real-Life Dialogues & Exchanges),"— Ndi musumba madesu, loso, ne mafuta a ku lamba."
Conversational Data (Real-Life Dialogues & Exchanges),"— Tukadi ne musambu wa dikenga, kadi bantu bonso bakatukuatshisha."
Conversational Data (Real-Life Dialogues & Exchanges),"— Malu adi ne mpata, kadi bu muntu udi ne lutulu udi ubimona."
Code-Switching & Multilingualism,"Lelu ndi ku réunion, kadi pashishe nenkutelefone bua tuambe malu a mudimu."
Code-Switching & Multilingualism,"Mamu wakamba ne budget wa diku udi mukese, nunku tuikale ne économie."
Code-Switching & Multilingualism,"Bana badi balonga online, kadi badi basua kabidi mikanda ya mu Tshiluba."
Code-Switching & Multilingualism,Client wakasakidila service wetu kubanga twakamupesha dilondolola bimpe.
Code-Switching & Multilingualism,"Mu WhatsApp group, bantu badi batuma nsangu ya tshisalu tshia lelu."
Code-Switching & Multilingualism,"Ndi mua ku-uploader fichier eu, kadi mfunu udi ku vérifier orthographe."
Code-Switching & Multilingualism,Tata wakalomba reçu pa paiement wa dibanza dia sukulu.
Code-Switching & Multilingualism,Equipe wetu udi usua plan ya project idi ne calendrier mukumbane.
Code-Switching & Multilingualism,"Ndi ne rendez-vous ku hôpital, nunku ntshiena mua kuiza ku bureau lelu."
Code-Switching & Multilingualism,"Mu training eu, netulonge NLP ne mifundu ya Tshiluba mu mushindu umue."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tudi tusakidila bakasitoma betu bua lulamatu luabo mu mudimu wa tshisalu.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Mukanda wa nkuatshilu eu udi ulombela bantu bonso kusaina pamue ne dituku.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Mu lopitalu, munganga udi ulonda mushinga wa mishiku ya muana nsangu yonso."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kabeya udi ulomba tshibawu tshia mateya bua kulama bidimu bia kompani.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Bualu bua mubelu budi bufundibua mu mukanda wa mikenji ya tshibundi.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Bantu badi balomba dilondolola dia tekinoloji eu kumpala kua kuutumikisha.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tshisalu tshietu tshidi tshilama makuta mu bualu bua bujitu ne dishindika.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Munganga wakamba ne mulwashi afwile kunua mishiku pa dinda ne butuku.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Komite wakakumbaja mukenji mupia bua kulongolola mudimu wa basadi bonso.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tudi tubikila badi basomba biloko bua kulama reçus yabo mu mushindu mulongoloke.
"Idioms, Proverbs & Cultural Expressions",Mukaji wa mutshima mule udi umanya kulamina diku mu tshinyangu.
"Idioms, Proverbs & Cultural Expressions",Muntu udi ushikama pa dibue dimue kena umona njila yonso ya musoko.
"Idioms, Proverbs & Cultural Expressions","Bua kulya nsombe, muntu udi ufunda mbu wa mayi kumpala."
"Idioms, Proverbs & Cultural Expressions",Luendu lua muntu mubi ludi lutangila kumona tshimue tshia kumulongesha.
"Idioms, Proverbs & Cultural Expressions","Mukenji wa bakulu udi bu munu wa muana: kawena ukuata bikole, kadi udi ulombola."
"Idioms, Proverbs & Cultural Expressions",Muntu udi udia nkasa wa mukashi kena ulonda lumu lua musoko.
"Idioms, Proverbs & Cultural Expressions",Dibanza didi diawukila muaba udi bantu basambakana ne mutshima umue.
"Idioms, Proverbs & Cultural Expressions","Mu diku dia lutulu, diba dia dikenga kadiena disomba tshia bungi."
"Idioms, Proverbs & Cultural Expressions","Ngoma kayena ivuika bikole anu kubanga idi minene, ivuika kubanga idi ne tshitupa."
"Idioms, Proverbs & Cultural Expressions",Muntu udi upeta mukanda wa bakulu udi upeta mesu a kumona kule.
Question-Answer Pairs (FAQ & Contextual Understanding),Nganyi udi mua kulongolola fichier wa CSV eu? Mulongeshi wa data udi mua kuulongolola.
