Categories,Sentences
Grammar Core (Sentence Structures & Tenses),Juan høɁ¹² Santiago Tlaltepuzco.
Grammar Core (Sentence Structures & Tenses),María mi³-teiɁ¹²; Pedro mi³-tiúg².
Grammar Core (Sentence Structures & Tenses),"Ɂliug² Pedro, Ɂø³+tsúgɁ² Cuicatlán."
Grammar Core (Sentence Structures & Tenses),"Lupita mi³-gēɁ² la escuela, Miguel hēɁ²."
Grammar Core (Sentence Structures & Tenses),la clínica Rosa mi³-hen² mi³-hian¹².
Grammar Core (Sentence Structures & Tenses),Miguel hleg² no el mercado.
Grammar Core (Sentence Structures & Tenses),"Ana kḗn², pero Tomás lug²."
Grammar Core (Sentence Structures & Tenses),mi³-rón² la casa comunal; mi³-siugɁ² Diego.
Grammar Core (Sentence Structures & Tenses),"Elena ton² hoy, María uenɁ² mañana."
Grammar Core (Sentence Structures & Tenses),el río: Tomás Ɂnøi³.
Conversational Data (Real-Life Dialogues & Exchanges),"—Juan ɁuanɁ¹²? —dsanɁ¹², Santiago Tlaltepuzco."
Conversational Data (Real-Life Dialogues & Exchanges),"—María dsanɁ¹²? —hogɁ¹², Oaxaca."
Conversational Data (Real-Life Dialogues & Exchanges),"—Pedro huanɁ¹²? —ngē¹³, Cuicatlán."
Conversational Data (Real-Life Dialogues & Exchanges),"—Lupita tsēnɁ¹²? —tsø²+kuenɁ¹², la escuela."
Conversational Data (Real-Life Dialogues & Exchanges),"—Rosa tsø²+kuønɁ¹²? —tug¹², la clínica."
Conversational Data (Real-Life Dialogues & Exchanges),"—Miguel dsii²+lian¹? —mi²+Ɂai¹, el mercado."
Conversational Data (Real-Life Dialogues & Exchanges),"—Ana mi²+Ɂnio¹? —mi²+dsiog¹, la milpa."
Conversational Data (Real-Life Dialogues & Exchanges),"—José mi²+gan¹? —mi²+gøg¹, la casa comunal."
Conversational Data (Real-Life Dialogues & Exchanges),"—Elena mi²+gug¹? —ti²+lei2¹, el camino."
Conversational Data (Real-Life Dialogues & Exchanges),"—Tomás tian¹? —u²+lian¹, el río."
Code-Switching & Multilingualism,Juan Ɂen¹³ reunión Cuicatlán.
Code-Switching & Multilingualism,María dsø²+huen¹³ online la escuela.
Code-Switching & Multilingualism,Pedro guu²+dsḗn¹³ ticket la clínica.
Code-Switching & Multilingualism,Lupita mi²+Ɂan¹³ doctor el mercado.
Code-Switching & Multilingualism,Rosa mi²+ɁmaɁ¹³ email la milpa.
Code-Switching & Multilingualism,Miguel mi²+lei¹³ WhatsApp la casa comunal.
Code-Switching & Multilingualism,Ana mi²+tan¹³ trabajo el camino.
Code-Switching & Multilingualism,José ngieɁ¹³ school el río.
Code-Switching & Multilingualism,Elena tan¹³ agenda Santiago Tlaltepuzco.
Code-Switching & Multilingualism,Tomás tø²+kanɁ¹³ internet Oaxaca.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",acta Juan mi³-ɁiuɁ³; Santiago Tlaltepuzco ha³+Ɂan³.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",contrato María mi³-køɁ³; Oaxaca lø³+liugɁ³.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",receta Pedro mi³-tø²+dsḗn³; Cuicatlán tø³+húg³.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",informe Lupita mi³-Ɂien¹²; la escuela Ɂug¹.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",consulta Rosa mi³-guøn¹²; la clínica héinɁ¹.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",permiso Miguel mi³-hngiángɁ¹²; el mercado hiúgɁ².
"Formal & Professional Speech (Business, Legal, Medical, Technical)",registro Ana mi³-kēnɁ¹²; la milpa kian¹.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",diagnóstico José mi³-kon¹²; la casa comunal kuan¹.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",protocolo Elena mi³-lanɁ¹²; el camino ngó¹.
"Formal & Professional Speech (Business, Legal, Medical, Technical)",solicitud Tomás mi³-u²+Ɂai¹²; el río ɁnóɁ¹.
"Idioms, Proverbs & Cultural Expressions",fiesta Ɂog¹²; Juan buɁ¹² con corazón firme.
"Idioms, Proverbs & Cultural Expressions",tequio chiogɁ¹²; María dsø²+togɁ¹² con corazón firme.
"Idioms, Proverbs & Cultural Expressions",milpa dsúgɁ¹²; Pedro gogɁ¹² con corazón firme.
"Idioms, Proverbs & Cultural Expressions",lluvia guønɁ¹²; Lupita hanɁ¹² con corazón firme.
"Idioms, Proverbs & Cultural Expressions",maíz hen¹²; Rosa hlian¹² con corazón firme.
"Idioms, Proverbs & Cultural Expressions",cerro hnḗ¹²; Miguel hnia¹² con corazón firme.
"Idioms, Proverbs & Cultural Expressions",río hnia¹²; Ana hog¹² con corazón firme.
"Idioms, Proverbs & Cultural Expressions",camino kúgɁ¹²; José len¹² con corazón firme.
"Idioms, Proverbs & Cultural Expressions",familia niá¹²; Elena rain¹² con corazón firme.
"Idioms, Proverbs & Cultural Expressions",palabra rónɁ¹²; Tomás tian¹³ con corazón firme.
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Juan tianɁ¹² Santiago Tlaltepuzco? Sí, Juan tsón¹²."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿María tsø²+han¹² Oaxaca? Sí, María tson¹²."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Pedro Ɂian² Cuicatlán? Sí, Pedro Ɂiog²."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Lupita ɁlianɁ² la escuela? Sí, Lupita ɁlogɁ²."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Rosa dsoɁ² la clínica? Sí, Rosa guen²."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Miguel guiugɁ² el mercado? Sí, Miguel hug²."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Ana kug² la milpa? Sí, Ana ngēɁ²."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿José ngo² la casa comunal? Sí, José nioɁ²."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Elena tanɁ² el camino? Sí, Elena tsogɁ²."
Question-Answer Pairs (FAQ & Contextual Understanding),"¿Tomás tsog² el río? Sí, Tomás tóɁ¹²."
Commands & Instructions (Imperative Sentences),"Juan, tan¹ la puerta Santiago Tlaltepuzco."
Commands & Instructions (Imperative Sentences),"María, Ɂien¹ el agua Oaxaca."
Commands & Instructions (Imperative Sentences),"Pedro, dsian¹ la mesa Cuicatlán."
Commands & Instructions (Imperative Sentences),"Lupita, guianɁ¹ el libro la escuela."
Commands & Instructions (Imperative Sentences),"Rosa, hniang¹ el teléfono la clínica."
Commands & Instructions (Imperative Sentences),"Miguel, hniang¹ la lista el mercado."
Commands & Instructions (Imperative Sentences),"Ana, lan³ la medicina la milpa."
Commands & Instructions (Imperative Sentences),"José, chion¹ el documento la casa comunal."
Commands & Instructions (Imperative Sentences),"Elena, Ɂen¹³ la lámpara el camino."
Commands & Instructions (Imperative Sentences),"Tomás, Ɂe¹³ el mapa el río."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Juan mi³-hnióɁ² en Santiago Tlaltepuzco con Talkalotta el 22 de mayo de 2026.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",María mi³-lǿɁ² en Oaxaca con Bandwagon el lunes.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Pedro mi³-ngié² en Cuicatlán con PeaceDeal el junio de 2026.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Lupita mi³-hinɁ³ en la escuela con Readalotta el 15 de septiembre.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Rosa mi³-lán¹² en la clínica con Here+There el ayer.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Miguel mi³-hnio³ en el mercado con Clínica Comunitaria el mañana.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ana mi³-niuɁ³ en la milpa con Escuela Primaria el 2027.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",José mi³-chi²+dsí² en la casa comunal con Municipio el viernes.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Elena mi³-hanɁ¹² en el camino con Radio Oaxaca el agosto.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Tomás mi³-tsenɁ² en el río con Comité del Agua el 1 de enero.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Juan kanɁ¹³ Santiago Tlaltepuzco; ánimo alegre.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),María mi³-ɁenɁ¹² Oaxaca; ánimo triste.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Pedro Ɂiag¹³ Cuicatlán; ánimo tranquilo.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Lupita ɁóɁ¹² la escuela; ánimo molesto.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Rosa mi³-dsiánɁ¹² la clínica; ánimo agradecido.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Miguel dsiég¹³ el mercado; ánimo cansado.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Ana henɁ¹³ la milpa; ánimo orgulloso.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),José mi³-kionɁ¹² la casa comunal; ánimo preocupado.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Elena tanɁ¹³ el camino; ánimo contento.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Tomás chi²+dsen¹³ el río; ánimo serio.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Juan hénɁ² la milpa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),María hḗnɁ² en Oaxaca.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Pedro mi³-hliánɁ² hoy.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Lupita mi³-hmáɁ² con Rosa.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Miguel hmáɁ² camino abajo.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"La milpa, Juan kiáɁ²."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),En Oaxaca u²+len¹³ María.
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),Hoy Pedro mi³-ɁonɁ³.
