Categories,Sentences
Grammar Core (Sentence Structures & Tenses),wa'gadekhoñnya'
Grammar Core (Sentence Structures & Tenses),eñkjísgwak
Grammar Core (Sentence Structures & Tenses),eñwa•gnoñhwákdeñ'
Grammar Core (Sentence Structures & Tenses),a•wa•gnoñhwákdeñ'
Grammar Core (Sentence Structures & Tenses),hya de' gadoñgwétha'
Grammar Core (Sentence Structures & Tenses),o'géñ•dyoñh
Grammar Core (Sentence Structures & Tenses),eñyo'géñ•di'
Grammar Core (Sentence Structures & Tenses),wa'o'geñ•di' ahse•deh
Grammar Core (Sentence Structures & Tenses),deñhadithá•gwa'
Grammar Core (Sentence Structures & Tenses),dehodithá•gweñh
Conversational Data (Real-Life Dialogues & Exchanges),Nya•wéñha Sgé•noñ'
Conversational Data (Real-Life Dialogues & Exchanges),sagyoñ' oneñh
Conversational Data (Real-Life Dialogues & Exchanges),oñgwayoñhs'ih
Conversational Data (Real-Life Dialogues & Exchanges),nya•wéñha
Conversational Data (Real-Life Dialogues & Exchanges),yoñh
Conversational Data (Real-Life Dialogues & Exchanges),heñheñh
Conversational Data (Real-Life Dialogues & Exchanges),hi•yah
Conversational Data (Real-Life Dialogues & Exchanges),há•noñ'
Conversational Data (Real-Life Dialogues & Exchanges),oneñ ihs oñhgeñ'
Conversational Data (Real-Life Dialogues & Exchanges),tho ní•dyot né'
Code-Switching & Multilingualism,Onoñda’gegá' nigaweñno'déñh
Code-Switching & Multilingualism,Onoñda’gegá' nwa'oñ•gyoñhweñjyó'deñ'
Code-Switching & Multilingualism,Oñgwehoñwe’
Code-Switching & Multilingualism,Gayo•gwéñ•ga'
Code-Switching & Multilingualism,Hadiyeñyótga•'
Code-Switching & Multilingualism,Onoñdowa'gó•na
Code-Switching & Multilingualism,Tsha' Hoñ'noñyeñ'dakwha'
Code-Switching & Multilingualism,Dyodihwasye'nha'
Code-Switching & Multilingualism,Tsha' Oñdehoñ•nyéñ•nik
Code-Switching & Multilingualism,Ohahahse'geh
"Formal & Professional Speech (Business, Legal, Medical, Technical)",wa'hoñ•di•hwagwe'nóñ•nya'
"Formal & Professional Speech (Business, Legal, Medical, Technical)",eñoñ•di•hwagwe'nóñ•nya'
"Formal & Professional Speech (Business, Legal, Medical, Technical)",tha•hadigwé•nya' a•hoñ•di•hwagwe'nóñ•nya'
"Formal & Professional Speech (Business, Legal, Medical, Technical)",dehadithá•gwas
"Formal & Professional Speech (Business, Legal, Medical, Technical)",deñhadithá•eñ'
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Hadejyeñ'tsgeh
