Categories,Sentences
Grammar Core (Sentence Structures & Tenses),"Miä kirjutan ižoran keelt joka päivä, jot sana ei unohtuisi."
Grammar Core (Sentence Structures & Tenses),"Eile miä luin vanhan tarinan, ja nyt miä kerron sen lapselle."
Grammar Core (Sentence Structures & Tenses),Huomenna myö menemmä joelle ja otamma vettä puhtaast paikast.
Grammar Core (Sentence Structures & Tenses),"Siä et nää korppia pimeez öös, mutta kuu näkyy pilvien takkaa."
Grammar Core (Sentence Structures & Tenses),"Jos miul olisi lupa, miä avaisin ikkunan ja päästäisin valon sisää."
Grammar Core (Sentence Structures & Tenses),"Talos puhuttaa hiljaa, koska lapsi nukkuu."
Grammar Core (Sentence Structures & Tenses),"Kun lumi sulaa, joki nousee ja kalat liikkuvat syvvemmä."
Grammar Core (Sentence Structures & Tenses),"Möö emmä osta leippää, ennen ku vanha leipä on syöty."
Grammar Core (Sentence Structures & Tenses),"Izä anto miulle neuvon, jota miä vieläki muistan."
Grammar Core (Sentence Structures & Tenses),"Lapsi kasvaa hüväks meeheks, jos pere opettaa häntä lempeesti."
Conversational Data (Real-Life Dialogues & Exchanges),"— Terve, siä tulit varhain; — Terve, miä tahon auttaa tänäpään."
Conversational Data (Real-Life Dialogues & Exchanges),"— Kui siä voit? — Miä voin hüvin, va süän vieläki muistaa eilisen huolen."
Conversational Data (Real-Life Dialogues & Exchanges),"— Onko ikkuna auki? — Ei, mutta miä avaan sen, ku huonees on lämmin."
Conversational Data (Real-Life Dialogues & Exchanges),"— Kussa myö kohtamma? — Mäel, vanhan sepän pajan luona."
Conversational Data (Real-Life Dialogues & Exchanges),"— Otatko vettä? — Otan vähä, ja annan lapselle leippää."
Conversational Data (Real-Life Dialogues & Exchanges),— Miks siä naurat? — Koska variz varasti kukan pihalt.
Conversational Data (Real-Life Dialogues & Exchanges),"— Tuleeko nain kylää? — Tulee, hä tuo kalat ja uuden sanoman."
Conversational Data (Real-Life Dialogues & Exchanges),"— Miul on kiire; — Mene rauhas, myö vartoomma sinnuu joel."
Conversational Data (Real-Life Dialogues & Exchanges),"— Kuinka ilma on? — Kylmä, mutta kuu paistaa kirkkaast."
Conversational Data (Real-Life Dialogues & Exchanges),"— Puhummako ižoraks? — Puhumma, sillä keeli elää suus."
Code-Switching & Multilingualism,"Miä laitoin emailin opettajalle, mutta vastauksen kirjutin ižoraks."
Code-Switching & Multilingualism,"Kokkoukses pomo sanoi: “deadline on perjantaina”, ja myö ymmärsimme."
Code-Switching & Multilingualism,"Lapsi kysyi, mitä Wi-Fi merkitsee, ja izä selitti sen ižoran keelel."
Code-Switching & Multilingualism,"Kun naapuri sanoi “spasibo”, miä vastasin ižoraks: ole hüvä."
Code-Switching & Multilingualism,"Meijen chatissa yksi kirjuttaa suomeks, toinen venäjää, mutta kotona myö puhumma ižoraks."
Code-Switching & Multilingualism,"Puhelin näytti “update ready”, ja seppä nauroi uudelle sanalle."
Code-Switching & Multilingualism,"Bussipysäkil kuulutettii “Kingisepp”, ja vanha nain sanoi paikan nimen ižoraks."
Code-Switching & Multilingualism,"Nuoret sanoivat “online-tund”, mutta ämmä kutsui sitä kotona õppimiseks."
Code-Switching & Multilingualism,Miä panin failin pilvee ja nimet kirjutin ižoran kirjaimilla.
Code-Switching & Multilingualism,"Kauppias sanoi “bonus-karta”, ja meez kysyi saman asian omal keelel."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Arvoisa asiakas, hakemus käsitellää kolmen työpäivän aikana."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Lääkärin mukaan potilaan pitää juua vettä ja levätä lämpimäz huoneez.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Sopimus astuu voimaa, ku kumpiki puoli on kirjuttan nimensä."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Tekninen tuki tarkistaa verkon, jos laite ei saa yhteyttä palvelimee."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Johtaja pyytää, että raportti lähetetää ennen kokkouksen alkua."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Opettaja arvioi tehtävän selkeyttä, oikeinkirjutusta ja sanavarastoo."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Kunnan toimisto ottaa vastaan kysymyksiä maanantaist perjantaihe.
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Turvallisuusohje sanoo, että oven edes ei saa pitää säkkiä."
"Formal & Professional Speech (Business, Legal, Medical, Technical)","Pankki vahvistaa maksun vasta, ku asiakkaan tiedot on tarkistettu."
"Formal & Professional Speech (Business, Legal, Medical, Technical)",Tutkimuksen tavoitteena on koota ižoran keelen ääni- ja tekstiaineistoo.
"Idioms, Proverbs & Cultural Expressions",Vanha sana on niiku lämmin leipä: se ravitsee ilman melua.
"Idioms, Proverbs & Cultural Expressions","Kun joki jäätyy, viisas kävelee hitaast."
"Idioms, Proverbs & Cultural Expressions","Kuu ei kysy lupaa, ku se nousee öösee."
"Idioms, Proverbs & Cultural Expressions","Ken unohtaa juuren, hän eksyy omal maal."
"Idioms, Proverbs & Cultural Expressions",Pieni kukka voi tuua kevään süämmee.
"Idioms, Proverbs & Cultural Expressions",Tyhjä säkki ei seiso suorana.
"Idioms, Proverbs & Cultural Expressions","Korppi tuntee metsän, vaikka lumi peittää polun."
"Idioms, Proverbs & Cultural Expressions","Hüvä sana parantaa, paha sana jättää jäljen."
"Idioms, Proverbs & Cultural Expressions","Mäki näyttää korkialt, ennen ku jalka astuu."
"Idioms, Proverbs & Cultural Expressions",Perreen ääni kuuluu kauvemba ku kellon soitto.
Question-Answer Pairs (FAQ & Contextual Understanding),"K: Misä ižoran keelt puhuttaa? V: Inkerin maal ja perreissä, jotka tahtovat säilyttää sen."
Question-Answer Pairs (FAQ & Contextual Understanding),"K: Mikä auttaa muistamaa uudet sanat? V: Lyhyet lauseet, kuva ja toisto auttavat."
Question-Answer Pairs (FAQ & Contextual Understanding),"K: Voiko lapsi oppia kahta keelt kerralla? V: Voi, jos kumpaaki kuullaa joka päivä."
Question-Answer Pairs (FAQ & Contextual Understanding),K: Miksi teksti pitää merkitä kategoriolla? V: Siksi että malli oppii erottamaa tehtävät.
Question-Answer Pairs (FAQ & Contextual Understanding),"K: Milloin käytetää partitivii? V: Kun teko on kesken, kielto tai määrä on epämääräinen."
Question-Answer Pairs (FAQ & Contextual Understanding),"K: Kuka korjaa sanan? V: Opettaja korjaa, mutta oppija kuuntelee ja yrittää uudestaa."
Question-Answer Pairs (FAQ & Contextual Understanding),"K: Mihin tiedosto tallennetaa? V: Se tallennetaa kansioo, jost kone löytää sen."
Question-Answer Pairs (FAQ & Contextual Understanding),"K: Onko tämä lause neutraali? V: On, siinä ei ole suurta iloa eikä vihaa."
Question-Answer Pairs (FAQ & Contextual Understanding),"K: Kuinka nimeä tunnistetaa? V: Paikat, päivät, ihmiset ja järjestöt merkitää eriksee."
Question-Answer Pairs (FAQ & Contextual Understanding),K: Mitä jos sana puuttuu sanakirjast? V: Asiayhteys auttaa arvaamaa merkityksen.
Commands & Instructions (Imperative Sentences),Avaa ikkuna hiljaa ja anna raikast ilmaa tulla sisää.
Commands & Instructions (Imperative Sentences),"Kirjuta lause loppuu asti, ennen ku painat lähettämistä."
Commands & Instructions (Imperative Sentences),"Elä hukkaa lupaa, sillä ilman sitä et pääse arkistoo."
Commands & Instructions (Imperative Sentences),Pane leipä pöyälle ja jaa se lasten kesken.
Commands & Instructions (Imperative Sentences),"Kuuntele vanhaa naista, ku hän kertoo joest ja järvest."
Commands & Instructions (Imperative Sentences),"Merkitse henkilön nimi, paikka ja päivämäärä eri sarakkeisii."
Commands & Instructions (Imperative Sentences),Käännä katse kuuta kohti ja sano sana selväst.
Commands & Instructions (Imperative Sentences),Tarkista tiedosto ennen koulutusta ja poista toistuvat rivit.
Commands & Instructions (Imperative Sentences),"Vie säkki aitast ulos, mutta jätä kala kylmää paikkaa."
Commands & Instructions (Imperative Sentences),"Puhu ižoraks rohkeast, vaikka kaikki sanat eivät heti tule mielee."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Marja Laanest matkusti Kingiseppii 12. toukokuuta 2026 keräämää ižoran lauluja.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Ivan Petrov kirjutti raportin Pietaris ja lähetti sen Inkerin Kulttuuriseuralle.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Soikkolan kyläz kokous alkaa kello 10 maanantaina.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Narvan joen lähellä Anna tapasi opettaja Olegin ja kaksi opiskelijaa.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)","Helsingin yliopisto avasi arkiston, jossa on vanhoja ižoran tekstejä."
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Järvisaari-festivaali pidetää 3. heinäkuuta Leningradin oblastis.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Kati ja Miikkula menivät Vistinoo hakemaa tietoja museolt.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",UNESCO mainitsi uhanalaiset kielet raportissaan vuonna 2025.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Talkalotta Corpora julkaisi TKLTA_IZH_100-aineiston torstaina 18. kesäkuuta 2026.
"Named Entity Recognition (NER) Data (People, Places, Dates, Organizations)",Opettaja Natalia Sergejeva soitti Kingisepin koululle aamulla.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Miä olen iloinen, ku lapsi lausuu ensimäisen ižoran sanansa."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"On surullist, ku vanha laulu unohtuu hiljasee huoneesee."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Tämä sovellus auttaa minua, mutta sen ääntämys tuntuu vielä oudolt."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Kalan haju markkinoil oli vahva, ja asiakas valitti pitkää."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Hüvä opettaja teki vaikean asian selväks ja antoi miulle luottamust.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Miä petyin, koska tiedosto katosi ennen tarkistusta."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),Neutraali raportti kuvaa virheen ilman syytöstä.
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Süän lämpenee, ku pere puhuu omaa keelt pöyän ääres."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Olen vihane, jos joku pilkkaa pientä keelt ja sen puhujia."
Sentiment Analysis Data (Emotion & Opinion-based Sentences),"Uusi sanakirja tuntuu lupaavalt, vaikka siinä on vielä aukkoja."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Lapsi lukee kirjaa talos, ku sade hakkaa ikkunaa."
Paraphrased & Augmented Sentences (Rewritten Variations for Robustness),"Talos lapsi lukee hiljaa kirjaa, koska ulkona sataa."
